"sim11_repl1_input","sim11_repl1_high","sim11_repl1_med","sim11_repl1_low","sim11_repl2_input","sim11_repl2_high","sim11_repl2_med","sim11_repl2_low"
11,16,14,2,2,3,2,1
24,31,27,18,27,25,14,32
1,1,2,1,13,16,8,4
7,3,14,0,0,0,1,1
4,5,6,2,0,1,0,2
0,0,0,0,72,59,57,40
29,21,26,8,30,25,32,28
3,2,2,0,0,0,0,0
0,1,0,0,0,3,4,5
28,22,18,47,4,5,7,14
101,85,97,17,0,0,0,0
4,21,6,6,39,33,55,26
23,13,20,23,23,26,27,23
37,32,27,23,25,28,43,21
0,0,0,0,39,46,34,51
14,18,12,6,0,0,0,0
39,49,30,53,24,34,34,12
0,2,0,0,7,1,3,5
2,5,7,8,1,2,0,5
6,3,6,2,11,7,5,12
1,3,0,1,1,0,1,0
19,20,9,40,2,2,3,0
14,9,8,6,5,5,8,1
0,0,1,2,6,9,1,4
0,0,0,0,5,5,6,0
0,0,0,0,62,68,53,21
35,44,21,11,12,12,5,19
3,2,3,2,3,10,6,1
28,40,27,16,2,0,2,0
0,0,0,0,23,16,11,13
0,0,0,0,9,7,2,5
8,14,5,7,45,47,36,64
5,8,15,13,9,8,5,12
0,0,0,0,16,18,25,33
4,1,5,8,31,28,43,161
7,3,4,7,17,23,20,60
2,2,5,2,1,0,3,1
6,5,5,6,61,52,60,12
27,18,29,2,0,0,0,0
11,6,6,1,0,2,0,0
7,5,12,2,10,9,15,0
0,1,0,0,18,20,12,8
3,3,1,3,1,3,1,0
0,0,0,0,0,0,0,0
7,1,2,3,70,72,57,33
9,9,5,15,19,21,14,14
20,16,14,0,0,0,0,0
3,6,8,9,0,0,1,0
9,16,13,13,20,10,17,14
57,44,54,51,21,21,20,26
0,0,0,0,13,21,14,4
0,0,0,0,2,3,4,10
7,9,5,10,1,4,0,2
0,0,0,0,0,0,0,0
4,2,2,0,50,64,44,23
36,48,30,30,25,21,20,3
0,0,0,0,5,7,2,0
24,12,17,9,0,0,0,0
8,21,11,10,1,6,3,3
0,2,1,2,55,50,68,91
0,0,0,1,0,0,0,0
30,27,39,9,1,0,0,0
2,1,5,1,0,3,1,2
154,168,141,5,19,21,14,11
7,1,5,1,3,3,3,4
17,19,15,13,42,32,26,52
48,52,53,0,37,41,29,21
51,35,39,218,7,11,10,16
20,23,19,8,13,14,8,6
0,0,0,0,16,14,14,9
2,1,0,0,31,25,26,6
0,0,0,0,8,4,4,4
0,4,4,0,38,31,42,6
2,1,2,0,22,18,19,12
124,121,125,4,57,41,49,17
53,48,48,123,65,51,69,53
16,19,12,21,14,16,8,29
0,0,0,0,8,11,8,9
3,5,1,0,25,26,35,28
6,5,8,0,1,2,6,1
9,3,2,0,9,12,9,7
8,11,6,12,15,10,11,13
0,0,0,0,10,9,9,5
7,4,9,3,11,12,8,5
5,5,0,2,60,58,64,18
2,6,2,0,1,5,2,7
40,25,38,83,15,16,17,13
0,0,0,0,7,5,2,1
59,61,43,63,0,0,0,0
13,11,15,4,33,38,58,20
36,38,38,50,67,77,76,44
0,0,0,0,4,2,3,10
74,38,51,51,7,6,7,4
19,20,20,27,5,11,5,17
19,23,16,18,80,62,62,49
12,18,25,10,44,35,32,4
2,1,3,2,0,0,0,0
28,27,37,7,5,2,2,1
3,2,2,4,4,1,5,6
0,0,0,0,55,26,47,6
7,3,7,6,0,0,0,0
29,40,24,14,130,85,160,282
4,5,7,5,75,75,53,234
76,61,59,32,19,31,39,21
7,10,13,13,5,10,11,3
1,0,1,2,26,26,30,1
3,1,5,1,6,4,5,7
19,18,16,56,74,93,80,40
22,23,21,71,2,4,7,6
1,3,4,2,6,3,11,1
7,12,10,7,0,0,0,0
8,8,9,12,0,0,0,0
2,1,3,0,0,0,0,0
79,71,64,20,0,0,0,0
81,66,104,70,47,38,44,20
45,39,56,30,11,10,11,7
5,2,3,3,15,9,16,7
0,0,0,0,0,0,0,0
34,26,43,23,0,2,2,3
11,13,10,2,37,31,22,52
0,0,0,0,13,7,8,19
39,35,30,10,8,13,5,16
0,0,0,0,17,8,16,14
41,29,34,56,7,10,6,19
0,0,0,2,5,4,1,9
2,6,6,2,1,2,3,1
3,2,2,3,0,0,0,0
22,24,16,46,0,2,1,2
3,8,9,14,16,18,10,8
24,27,30,87,16,8,6,0
0,1,0,3,28,29,31,23
31,19,17,8,0,2,0,0
9,12,14,5,14,15,13,26
26,29,16,55,29,23,22,31
6,1,3,0,4,1,8,11
97,104,87,28,0,1,0,0
0,0,0,0,4,9,8,0
2,3,5,0,2,0,2,2
0,0,0,0,0,0,0,0
0,0,0,0,13,21,20,27
0,0,0,0,39,62,55,87
2,2,3,0,0,1,1,0
12,15,6,26,7,0,1,0
2,0,0,1,6,3,2,18
10,5,6,16,11,14,15,12
12,15,10,1,6,1,7,0
0,1,3,0,0,0,0,0
4,6,3,5,31,46,31,52
1,1,2,1,36,37,34,7
3,2,12,3,8,23,13,50
1,1,1,0,3,1,1,8
39,36,45,2,1,3,3,9
15,9,18,15,0,0,0,0
3,4,1,2,2,1,1,1
14,11,4,17,17,29,18,29
19,22,24,32,12,13,6,30
32,26,32,27,38,43,44,28
3,8,7,15,19,15,20,21
19,15,8,19,0,0,0,0
10,7,13,15,16,10,13,20
27,24,17,43,64,63,64,12
0,0,0,0,1,0,0,2
19,22,14,14,61,74,63,24
12,18,3,11,18,11,18,9
0,0,0,0,0,0,1,0
15,8,3,12,4,6,7,12
14,15,26,1,10,4,13,5
0,0,0,0,0,0,0,0
3,10,5,2,0,5,11,4
4,3,5,4,21,37,33,20
2,4,3,1,0,1,0,0
4,9,8,4,0,0,0,3
4,1,5,0,0,0,0,0
4,4,4,3,2,4,0,6
12,15,26,1,14,16,16,17
1,4,0,0,0,1,0,0
2,1,1,5,18,11,21,19
14,9,11,32,11,14,21,4
25,16,17,4,5,13,8,14
2,2,3,0,42,49,48,63
23,32,26,49,7,11,11,2
33,26,22,12,9,12,11,7
17,13,25,16,18,37,17,3
34,40,33,40,5,4,4,1
4,1,1,2,18,12,14,13
38,48,34,5,1,1,0,1
80,88,63,6,12,14,8,7
9,4,9,5,13,15,16,40
47,37,65,139,2,1,1,3
30,27,27,16,33,25,19,56
1,0,2,2,13,8,12,16
0,0,0,0,25,26,19,26
4,5,4,3,35,33,42,13
16,11,17,19,0,0,0,0
1,1,0,1,0,0,2,1
67,61,64,60,0,2,1,0
6,6,6,2,14,10,17,23
24,24,18,18,0,0,0,0
5,1,0,6,33,28,30,24
49,49,68,85,22,26,14,60
3,2,1,1,52,42,53,59
9,8,8,4,1,6,7,3
1,2,0,1,4,6,4,0
67,69,84,20,7,10,9,2
9,12,5,2,0,1,1,2
81,65,110,84,15,17,20,22
53,47,63,55,0,0,0,0
51,38,42,41,46,32,35,29
1,1,0,1,9,6,6,2
5,5,8,3,0,0,0,0
12,19,20,6,0,0,0,0
1,0,0,1,21,13,19,22
12,12,4,4,8,12,9,21
0,0,0,0,32,36,48,37
56,44,48,28,0,1,0,0
9,10,7,2,27,14,39,11
27,33,19,70,29,22,23,31
22,14,12,5,1,0,0,0
2,5,1,1,1,4,6,5
25,24,22,21,33,38,42,36
0,0,0,0,0,0,0,0
44,50,65,23,24,16,21,24
30,23,24,37,13,8,10,0
11,19,18,12,28,35,25,39
40,39,35,13,61,67,71,45
8,12,7,17,8,5,5,3
0,0,0,0,68,84,77,43
0,0,1,0,9,8,12,9
48,46,40,29,44,38,32,54
66,74,64,53,0,0,0,1
0,0,1,0,3,3,3,4
11,11,6,9,40,36,53,53
2,4,2,8,0,0,0,0
91,108,121,109,4,3,2,0
0,0,0,0,21,15,18,33
3,7,1,2,0,0,0,0
1,2,1,0,2,5,5,4
0,0,0,0,0,0,0,0
0,0,0,0,8,4,10,16
6,4,4,7,0,1,2,1
9,6,5,2,0,1,3,1
8,9,7,11,55,44,54,13
30,25,36,48,3,4,2,1
2,3,0,0,1,1,3,4
4,1,5,2,0,0,0,0
6,2,3,1,2,0,0,1
5,4,6,2,5,4,1,20
22,33,24,49,0,0,0,0
0,0,0,0,0,0,1,0
43,42,25,15,54,48,45,17
18,8,15,12,7,14,5,1
1,2,1,0,48,30,42,54
7,8,12,3,11,16,14,23
43,54,44,152,0,0,0,0
0,0,0,0,0,0,0,0
14,2,13,4,18,26,28,17
0,0,0,0,2,9,11,7
8,15,7,15,10,7,5,2
12,10,11,9,6,5,4,10
26,30,30,5,26,25,24,31
1,1,0,3,42,51,38,58
42,43,46,45,3,1,1,0
49,52,43,8,0,0,0,0
7,9,8,17,3,2,1,1
8,8,7,11,7,1,2,2
24,21,22,24,0,0,2,0
28,28,38,45,10,21,12,0
39,25,22,36,13,14,8,15
9,6,3,2,38,18,35,29
0,0,0,0,0,0,0,0
23,25,28,38,25,19,23,20
15,21,20,12,0,0,0,2
50,44,50,83,0,0,1,0
0,0,0,0,1,1,2,4
27,28,30,10,4,6,9,5
4,6,6,0,26,34,43,23
25,20,12,75,7,7,9,5
0,0,0,0,0,0,0,0
9,16,22,0,4,5,9,15
13,15,11,16,14,14,11,5
0,0,2,0,29,29,16,11
106,120,100,45,6,7,9,8
17,16,14,2,4,3,3,2
0,4,4,5,0,0,0,0
47,50,45,32,1,2,2,7
1,2,4,1,5,6,7,4
14,19,11,8,0,0,0,0
89,105,103,97,71,67,74,148
1,1,2,1,6,9,12,8
23,32,28,51,0,2,0,0
49,51,69,32,5,6,7,3
4,0,3,1,10,5,17,5
26,29,20,9,0,0,0,0
0,2,0,2,6,5,8,9
6,6,2,1,14,25,22,12
0,0,0,0,12,6,3,1
0,0,0,0,25,19,25,46
27,22,22,13,6,7,4,24
0,0,0,0,11,15,14,9
12,9,6,8,1,2,0,0
0,0,0,0,0,0,0,0
1,1,1,1,0,0,0,0
0,0,2,0,33,31,37,4
7,10,8,9,0,0,0,0
0,0,0,0,5,2,3,4
4,2,4,5,0,0,0,0
0,0,0,0,12,12,3,4
34,30,33,31,82,81,91,10
9,7,10,4,13,9,16,8
3,3,3,0,5,8,7,5
62,53,57,12,0,0,0,0
0,0,0,0,0,0,0,0
94,68,83,50,10,12,15,18
16,15,13,5,26,32,37,27
9,9,16,7,18,15,10,9
6,4,11,2,5,3,5,0
0,0,0,0,0,0,0,0
26,28,29,12,21,19,31,2
11,18,11,16,0,0,0,0
11,9,10,3,1,3,1,0
0,0,2,0,30,26,23,30
0,0,0,0,6,6,5,3
29,42,35,11,5,8,3,5
14,10,8,14,0,1,1,0
6,12,8,9,0,0,0,0
51,52,46,23,31,25,37,3
0,0,1,0,2,2,0,0
12,10,9,9,2,1,0,3
0,2,2,1,31,33,29,54
0,2,0,0,6,6,4,7
14,22,21,45,2,6,4,11
3,7,4,6,33,39,31,194
12,19,11,0,35,27,27,55
5,8,5,3,6,10,8,5
22,18,11,18,5,2,5,13
45,50,36,48,17,15,31,25
44,37,29,115,19,27,13,37
32,36,31,26,12,17,10,16
62,63,43,22,1,0,0,1
48,26,32,71,10,7,7,2
0,1,0,1,58,63,63,34
10,18,12,3,29,51,41,19
29,24,24,65,0,2,1,6
4,4,2,5,1,0,0,0
5,0,6,6,47,60,59,22
18,18,20,27,12,10,11,25
116,99,122,282,24,25,26,54
20,26,17,30,36,36,33,47
0,0,0,0,12,8,15,40
17,24,20,41,23,24,17,25
17,32,17,3,0,0,0,0
11,15,13,9,0,3,1,1
0,0,0,0,21,14,15,15
13,7,14,5,15,10,18,12
2,2,1,3,17,21,19,7
26,17,18,2,2,7,9,6
58,55,65,39,7,10,7,7
27,30,35,95,15,14,17,12
25,37,35,7,60,34,39,16
0,0,0,0,18,18,16,3
26,32,22,22,15,5,6,15
0,0,0,0,0,0,0,0
15,14,7,31,33,30,37,19
0,0,0,0,11,10,6,5
9,11,12,17,6,10,5,4
6,7,7,3,10,18,12,18
6,7,6,11,24,34,26,21
46,36,46,9,0,0,0,0
1,1,0,0,11,9,4,13
10,14,12,19,1,1,2,2
11,9,15,6,5,3,4,4
0,0,3,0,32,54,45,11
8,9,9,13,49,54,74,49
1,1,0,1,81,89,103,51
58,56,51,95,0,0,0,0
6,2,6,0,9,8,8,20
15,18,14,13,0,0,0,0
0,0,0,0,0,2,1,0
20,15,20,30,42,24,28,31
22,29,35,18,18,21,23,4
12,8,8,4,2,4,1,1
2,9,5,1,29,20,25,22
1,0,1,1,1,0,0,0
20,26,21,3,13,13,12,12
20,25,26,30,0,1,0,0
23,25,22,15,2,0,1,2
15,12,12,12,6,7,5,1
4,2,5,1,10,9,9,10
17,17,10,14,0,0,0,1
0,0,0,0,17,16,15,65
34,23,24,7,17,23,9,13
4,7,5,9,1,0,0,1
14,8,6,4,8,8,6,4
2,0,1,5,9,18,14,21
26,29,24,3,1,3,0,1
2,0,1,4,0,0,0,0
8,6,5,19,15,9,6,8
5,9,3,5,13,5,11,15
2,7,11,1,1,4,6,2
28,42,55,134,5,6,2,17
4,7,4,1,12,6,10,7
12,8,6,5,1,0,0,0
166,134,201,254,3,5,3,5
46,41,40,223,0,2,3,3
4,1,3,1,0,0,0,0
3,2,2,1,66,64,65,32
12,16,20,30,0,0,0,0
79,80,89,53,18,18,21,20
0,0,0,0,0,0,0,0
0,0,0,0,0,1,1,0
15,12,16,3,58,67,56,41
17,12,10,11,52,53,54,51
0,0,0,0,6,3,2,1
27,12,16,12,0,0,1,0
0,0,0,0,8,13,4,14
5,2,4,7,0,0,0,0
3,5,7,1,9,8,5,10
2,1,1,3,44,42,33,16
46,40,41,35,30,24,22,35
10,7,4,4,76,58,93,33
64,79,77,71,0,1,0,0
22,16,19,22,38,45,36,44
0,1,0,0,36,26,40,28
2,1,0,0,0,0,2,1
0,0,0,0,0,0,1,0
0,1,0,1,8,3,5,9
51,56,66,35,6,5,4,1
0,1,1,0,0,0,0,0
0,0,0,0,23,23,27,36
4,5,8,5,33,28,23,36
2,2,4,3,50,28,21,25
11,11,10,16,31,22,35,37
0,4,1,2,4,2,7,3
4,1,1,1,15,4,10,6
6,11,11,11,81,67,84,93
6,12,3,5,10,5,11,11
25,24,20,20,26,17,25,5
14,20,14,26,5,11,5,3
51,33,37,43,2,1,3,1
13,18,3,13,10,10,20,6
10,7,14,3,72,55,79,134
0,0,2,5,2,0,1,0
0,0,0,0,3,7,7,1
20,9,8,11,47,58,51,60
4,4,3,5,0,0,0,1
0,0,0,0,3,0,3,3
1,3,5,0,8,13,3,6
6,7,8,2,3,2,3,5
9,13,9,10,11,13,17,26
2,3,6,3,0,0,0,0
11,10,7,32,0,0,0,0
25,28,31,70,23,32,26,29
2,2,1,12,17,21,17,48
5,9,6,8,0,0,0,0
20,29,25,23,27,25,40,69
14,18,18,33,34,27,37,47
0,0,0,0,10,6,6,1
2,0,1,1,0,0,0,0
54,41,48,45,8,7,7,10
28,35,33,22,64,55,51,63
0,0,0,1,20,21,22,9
0,0,0,0,2,4,6,1
3,1,3,0,2,3,4,4
7,7,6,3,8,12,8,5
17,12,7,9,0,0,0,0
12,21,10,10,1,1,5,2
37,32,37,30,27,21,25,20
5,8,10,1,0,0,0,0
54,49,64,72,9,16,18,33
43,23,29,14,34,42,22,31
50,32,60,27,23,14,19,17
4,0,5,2,5,9,9,15
26,26,27,48,67,48,85,106
0,0,0,0,0,0,0,0
5,4,7,1,9,3,2,16
0,0,0,0,0,1,3,1
13,15,11,27,0,0,0,0
25,32,23,32,2,0,0,7
20,27,19,32,9,17,10,4
72,73,77,65,5,3,9,7
15,18,13,8,12,17,13,12
0,0,0,0,10,2,4,4
29,15,20,6,27,20,38,29
1,2,1,1,3,8,4,0
18,23,22,10,8,5,1,4
7,7,6,8,3,5,3,2
32,40,34,53,1,0,4,2
2,0,0,0,0,0,0,0
0,0,0,0,84,106,82,113
3,2,1,1,0,0,0,0
10,20,12,10,6,2,4,0
0,0,0,0,21,22,18,6
53,60,48,36,30,27,31,95
1,2,0,0,17,15,15,13
0,1,3,2,0,0,0,0
12,24,11,33,4,3,2,1
11,16,6,9,15,10,13,32
3,3,3,0,17,16,12,7
1,2,2,3,0,0,0,0
1,5,1,4,12,9,13,19
38,51,45,48,0,0,0,0
4,5,4,3,24,21,36,60
8,9,12,5,0,0,0,0
1,2,0,0,0,0,1,0
2,0,2,0,47,24,30,25
6,4,8,15,0,0,0,0
58,58,53,136,31,39,27,25
34,36,43,70,70,62,60,34
21,35,33,31,5,1,1,2
1,4,5,2,12,15,14,34
5,1,2,4,4,5,8,5
59,76,60,72,0,0,0,0
0,0,0,0,13,14,8,23
2,7,4,7,0,0,0,0
0,0,0,0,3,8,8,6
4,1,2,0,11,12,11,20
14,12,12,2,0,0,0,0
43,44,45,5,42,40,21,17
18,24,21,16,1,2,1,6
21,17,21,37,24,24,22,54
25,40,21,10,51,45,46,23
0,0,0,0,0,0,0,0
9,6,9,2,33,32,13,33
0,0,0,0,16,14,6,9
0,0,0,0,0,0,0,0
73,94,60,52,0,1,0,1
3,1,5,1,0,4,5,2
0,0,0,0,5,6,2,3
11,17,13,28,1,1,5,0
14,17,9,21,4,4,3,1
5,6,5,2,1,2,0,0
54,49,81,5,1,1,2,5
21,22,28,10,16,18,23,1
7,11,8,4,53,47,59,131
0,3,3,0,0,0,0,0
13,8,4,7,1,2,1,1
18,16,19,12,0,0,0,0
34,21,38,1,58,36,51,62
48,38,41,84,0,0,0,0
8,9,15,12,5,2,4,6
1,1,4,4,0,0,1,2
24,32,26,7,0,0,0,0
22,31,26,58,0,0,1,0
5,5,2,9,1,0,0,0
14,13,14,2,87,101,86,265
23,12,29,45,29,23,23,57
13,20,13,14,7,4,12,1
1,0,0,0,1,0,0,2
8,12,14,1,22,21,12,53
34,37,29,1,0,0,0,0
6,9,7,18,13,17,8,10
5,6,13,2,11,23,17,4
18,17,23,27,0,2,2,5
3,2,2,7,5,8,4,0
24,32,28,8,41,42,40,91
50,31,62,43,0,0,0,0
0,0,0,0,10,7,12,16
9,9,5,1,20,23,26,0
19,15,14,41,27,26,40,31
38,39,29,70,1,1,0,0
43,51,40,50,4,9,2,3
0,0,0,0,2,1,1,2
8,2,6,3,85,72,76,18
0,0,0,0,6,3,9,5
3,3,3,10,0,0,0,0
36,38,32,8,3,4,0,1
24,16,17,38,34,26,40,13
1,0,0,0,0,0,0,0
13,6,17,15,15,17,12,10
1,0,1,0,2,4,2,2
0,0,0,0,30,27,17,2
0,2,4,2,17,15,27,3
0,2,1,4,3,2,2,3
50,61,40,128,2,0,2,4
5,4,6,5,2,0,0,3
6,12,7,13,0,0,0,0
7,6,5,2,5,1,5,3
15,8,19,9,5,5,4,1
56,48,59,20,0,0,0,3
0,0,0,0,28,26,20,3
