"sim22_repl1_input","sim22_repl1_high","sim22_repl1_med","sim22_repl1_low","sim22_repl2_input","sim22_repl2_high","sim22_repl2_med","sim22_repl2_low"
22,18,31,15,5,6,10,1
1,5,1,8,6,4,11,6
3,4,2,5,30,20,22,84
8,10,11,28,36,32,40,26
52,41,52,60,26,38,27,22
1,2,0,0,0,0,0,0
20,12,3,8,1,1,1,0
10,6,9,7,8,6,8,1
2,2,2,9,4,2,2,8
0,0,0,0,46,36,34,2
36,42,51,5,16,8,13,4
0,0,0,0,0,0,0,0
19,17,21,17,0,0,0,0
20,23,20,5,19,15,18,23
0,0,0,0,15,6,9,15
6,5,11,16,5,6,7,14
4,4,5,4,69,63,69,22
5,9,8,6,15,15,13,22
2,6,1,0,41,30,24,75
0,0,0,0,3,0,3,2
51,51,63,27,16,17,17,20
41,45,37,64,0,0,2,2
0,0,0,0,1,0,2,2
0,0,0,0,0,0,0,0
46,36,50,45,0,0,0,0
3,11,9,2,2,3,2,4
0,0,0,0,16,25,17,12
0,0,0,0,43,45,48,9
0,2,0,4,26,8,27,11
0,0,0,0,1,1,1,0
0,0,0,0,13,14,6,21
25,30,30,34,1,2,0,0
23,12,23,1,9,17,10,6
12,11,9,5,1,1,4,0
3,1,1,4,2,2,0,2
24,20,24,4,0,0,0,0
18,21,15,10,24,26,24,3
7,15,15,0,4,3,1,2
6,5,7,6,0,0,2,0
29,17,32,11,7,12,5,2
43,38,52,45,26,32,35,27
10,15,20,2,14,7,5,13
8,12,15,9,27,34,36,22
0,0,0,1,19,13,16,8
4,5,5,1,85,81,119,20
26,14,28,12,1,1,8,2
35,31,41,92,13,11,22,11
0,0,0,0,8,7,5,2
6,13,14,1,17,19,18,0
47,46,34,27,3,4,10,6
5,1,4,5,0,0,0,0
16,15,22,1,29,14,25,3
8,4,11,3,52,54,74,34
7,3,4,1,57,44,50,98
0,2,0,0,27,33,37,37
32,39,42,28,33,45,29,118
0,0,0,0,13,10,20,6
42,47,39,9,71,70,104,54
25,28,13,9,7,7,4,3
1,3,5,5,30,30,27,58
7,9,10,21,14,8,9,14
0,0,1,0,5,7,6,1
1,2,0,1,47,66,57,162
20,20,17,26,43,37,53,37
5,8,9,15,41,36,25,3
3,5,9,15,0,0,0,0
4,4,4,3,10,12,5,6
12,23,24,16,0,0,0,0
5,7,5,8,0,0,0,0
54,32,46,35,0,0,0,0
0,0,0,0,1,0,0,1
0,0,0,0,9,8,6,3
4,7,2,0,6,5,6,7
0,3,2,7,31,17,13,9
54,52,46,15,1,0,1,0
16,13,25,15,2,4,6,3
7,5,5,2,34,31,15,15
2,0,2,2,2,1,0,4
20,14,12,19,10,10,16,14
38,37,46,62,1,1,1,0
3,0,2,1,17,12,14,23
64,81,51,114,0,0,0,1
59,72,51,52,95,81,92,183
15,6,9,15,3,5,4,1
5,6,6,16,29,21,24,7
0,0,0,0,18,25,28,33
20,32,23,16,20,13,17,0
7,10,17,16,3,1,3,9
3,11,11,5,0,0,0,0
0,0,0,0,2,1,4,1
68,57,67,61,8,8,8,4
5,3,6,3,4,4,5,13
30,24,16,53,26,34,18,26
2,3,2,3,0,0,0,0
17,18,15,14,6,14,6,3
17,22,19,13,1,1,2,0
13,4,11,7,7,5,4,4
3,4,5,12,24,27,30,14
6,7,7,7,26,27,32,20
37,43,30,2,18,16,11,13
33,23,23,2,11,11,10,7
3,2,2,0,28,13,18,32
33,20,32,27,33,37,33,2
3,3,4,11,1,0,2,0
0,1,1,0,0,0,0,0
9,8,14,4,3,5,2,5
2,0,1,4,2,1,1,2
2,3,2,1,38,46,29,16
3,2,4,0,3,5,13,5
40,53,36,12,14,21,13,1
17,25,29,54,36,35,43,12
1,2,1,3,35,40,56,2
0,0,0,0,7,10,14,22
8,11,5,0,52,46,52,16
0,0,0,0,18,16,27,12
75,92,66,7,18,26,16,4
7,7,4,1,0,1,0,2
7,10,5,4,0,0,0,0
2,3,5,4,67,59,76,77
8,11,5,0,27,24,33,7
33,23,33,27,0,0,0,0
31,30,34,4,11,4,7,4
24,12,20,12,2,5,4,12
9,8,3,4,0,0,0,0
2,11,6,5,0,0,0,0
0,0,0,0,31,43,37,20
21,19,23,3,19,16,30,2
0,0,1,0,0,0,0,0
0,0,0,0,0,2,1,0
0,2,0,0,15,12,10,8
1,1,2,1,0,0,0,0
0,1,4,1,6,6,5,6
1,2,0,0,7,2,2,2
16,15,17,7,2,2,2,4
22,21,28,11,12,23,9,45
2,1,1,0,3,4,1,20
0,1,3,1,0,0,0,0
9,6,3,15,8,5,6,2
11,10,4,1,34,34,47,0
2,1,3,9,1,7,2,2
3,7,4,10,1,2,0,0
19,17,10,3,4,3,5,5
3,3,6,8,6,6,13,11
6,12,8,5,27,36,27,1
5,10,17,5,10,10,7,3
0,0,0,0,2,1,2,0
56,68,43,101,14,10,11,11
42,43,42,19,12,7,21,30
2,1,2,6,8,9,8,10
0,0,0,0,4,8,12,14
30,26,37,13,13,12,9,7
0,0,0,0,70,87,60,40
25,31,32,4,5,6,4,18
97,86,77,21,11,9,16,12
25,26,40,14,1,0,2,2
2,1,1,0,10,8,3,1
38,43,59,14,5,3,3,3
2,2,2,2,18,20,26,6
0,0,0,4,5,2,3,6
3,0,3,8,22,21,20,8
28,40,26,18,48,45,51,27
2,3,3,2,3,5,4,3
26,13,25,16,12,7,12,0
0,0,3,10,17,15,20,6
0,4,1,4,0,0,0,0
57,50,35,39,12,14,19,0
17,17,14,37,52,30,59,30
0,0,0,0,4,7,1,4
15,27,19,18,19,20,27,51
14,14,12,28,2,0,1,0
13,20,18,19,0,0,0,0
0,0,0,0,51,40,60,108
6,7,2,0,1,0,0,0
2,1,1,0,2,2,3,0
0,0,0,0,0,0,0,0
5,5,1,1,4,11,11,4
0,0,0,0,3,4,1,0
28,35,30,29,13,12,5,7
0,0,1,0,0,1,0,1
13,17,17,15,0,0,0,0
3,2,1,4,0,1,1,0
8,13,13,13,4,8,5,3
38,49,32,16,27,22,24,26
21,17,29,6,1,2,2,1
7,12,4,1,19,20,13,20
25,37,23,38,33,44,31,26
0,0,2,2,11,6,15,9
0,0,0,0,4,6,3,8
54,46,55,133,0,0,0,0
0,1,2,0,26,21,43,12
22,16,18,43,40,47,46,20
18,19,10,22,16,9,11,30
75,63,90,56,7,6,7,1
7,11,11,14,59,56,44,133
6,7,4,0,1,3,1,4
4,0,0,1,34,36,45,3
0,0,0,0,6,7,5,3
0,0,0,0,11,9,25,22
1,1,0,0,0,0,0,0
5,5,2,0,8,6,4,0
35,42,47,4,58,61,57,3
13,18,13,3,22,18,20,81
4,5,6,1,5,1,3,4
13,14,13,3,1,1,1,2
2,4,8,3,0,1,0,0
0,0,0,0,11,18,10,18
9,8,13,42,5,3,4,0
0,0,0,0,0,2,1,0
0,0,0,0,90,80,109,156
24,21,25,60,0,0,1,2
17,13,8,19,5,8,7,2
0,0,0,0,10,11,9,3
1,0,1,1,0,0,0,0
14,10,8,16,0,0,0,0
1,0,0,1,4,0,1,2
1,3,0,0,48,31,49,6
4,1,5,1,0,0,0,0
19,11,19,24,0,0,0,1
5,7,2,6,7,1,2,0
0,0,0,0,0,0,0,0
43,58,42,42,0,0,0,0
12,16,10,19,4,4,2,1
32,23,22,96,19,22,23,17
2,0,0,3,16,9,8,4
5,4,9,5,0,1,0,0
9,6,6,5,2,1,0,2
0,0,0,0,69,39,72,105
25,21,36,14,31,40,34,53
0,1,2,0,0,0,0,0
0,0,0,0,2,1,3,3
21,25,23,33,9,12,4,9
62,100,59,61,0,0,0,0
13,6,11,3,45,41,45,21
21,19,18,69,34,20,27,7
32,46,28,7,24,30,35,25
0,0,0,0,27,49,36,14
8,5,11,7,0,0,0,0
31,44,44,5,40,35,27,57
1,1,0,0,2,4,2,0
4,4,6,0,3,1,2,2
6,4,4,8,9,3,2,0
1,0,1,3,1,1,0,0
23,14,24,67,0,4,3,1
6,5,8,7,3,6,4,3
1,0,0,2,5,6,9,8
0,0,0,0,9,6,2,7
0,0,0,0,48,63,31,24
25,31,31,10,13,9,16,6
2,4,1,6,7,6,11,11
31,30,24,1,0,2,1,1
0,0,1,0,18,20,27,6
0,0,0,0,4,3,7,4
6,8,22,5,53,54,48,61
12,13,8,18,10,11,9,4
0,0,0,0,19,27,25,0
7,5,2,2,40,39,44,13
11,4,3,1,11,15,16,42
4,2,3,5,2,2,1,2
2,6,1,7,70,80,44,96
23,32,30,48,0,0,0,0
8,2,2,20,0,0,0,1
5,3,5,5,11,7,11,3
0,1,0,2,20,14,22,0
4,1,4,4,0,0,1,0
0,1,0,2,0,0,0,0
1,1,2,1,60,79,65,112
5,9,11,10,11,18,8,7
14,14,9,15,1,0,0,0
5,7,6,11,0,1,0,0
21,13,14,16,17,11,12,0
55,68,36,55,14,15,22,34
0,0,0,0,15,20,17,3
0,0,0,0,3,4,5,2
6,9,3,0,4,3,2,7
0,0,0,0,0,0,0,0
4,3,3,0,49,51,48,46
36,44,31,58,19,17,7,25
0,0,0,0,4,2,3,5
13,20,17,7,0,0,0,0
16,22,19,40,8,3,6,4
1,0,0,2,65,51,77,62
3,2,0,1,0,0,0,0
44,45,40,31,1,1,1,0
2,2,3,5,0,4,1,2
154,113,156,158,18,19,12,3
5,5,4,5,5,3,4,0
16,12,14,7,36,29,38,131
56,55,50,197,38,34,34,148
50,45,44,36,10,11,8,2
20,18,10,7,12,5,11,10
0,0,0,0,10,16,12,1
1,0,2,4,30,24,28,30
0,0,0,0,4,6,3,1
2,1,6,2,35,32,30,51
3,0,1,1,25,11,20,12
138,158,118,5,56,45,54,86
57,47,55,2,69,77,49,43
14,12,16,13,15,11,11,10
0,0,0,0,9,7,6,0
4,7,3,4,28,20,26,12
2,2,0,2,3,4,4,1
6,5,8,1,7,12,4,31
7,6,4,11,14,18,15,22
3,0,1,0,8,9,15,8
5,3,4,12,9,13,8,4
2,8,3,4,57,58,50,71
2,1,0,8,4,5,5,7
26,31,34,25,25,25,22,10
0,0,0,0,4,4,3,3
57,56,53,56,0,0,0,0
10,6,17,3,37,45,46,73
37,53,32,41,65,55,73,112
0,0,0,0,5,5,1,11
74,51,42,57,6,2,5,14
21,22,25,12,9,7,9,1
27,24,10,12,79,69,62,33
20,23,18,63,37,31,32,30
4,6,5,1,0,0,0,0
37,40,28,18,1,5,5,2
2,2,7,2,6,2,2,6
0,0,0,0,33,32,44,72
2,3,1,6,0,0,0,0
26,26,26,14,129,123,130,70
6,5,10,7,69,63,77,79
67,63,69,70,31,27,40,41
27,10,16,21,7,11,9,11
0,0,1,1,30,30,30,52
0,2,7,4,7,4,6,2
34,22,23,14,72,69,72,83
20,19,34,30,1,2,3,3
3,0,2,0,5,7,5,10
8,13,10,17,0,0,0,0
8,8,9,19,0,0,0,0
2,5,1,0,0,0,0,0
75,83,46,56,0,0,0,0
96,68,88,31,53,43,63,15
31,34,27,37,14,7,12,20
1,3,2,1,15,7,16,4
0,0,0,0,0,0,0,0
29,22,33,31,0,2,3,0
11,7,16,12,28,28,28,34
0,0,0,0,7,11,15,6
44,36,46,25,10,6,8,14
0,0,0,0,11,13,11,4
30,32,22,40,12,12,3,12
1,0,1,0,2,5,4,6
7,5,2,5,2,4,2,0
2,3,1,1,0,0,0,0
22,19,26,25,3,1,1,2
4,5,10,15,10,7,8,18
33,15,29,14,12,10,23,17
2,3,0,0,32,28,24,5
18,20,18,40,0,0,3,1
12,15,4,15,24,27,20,6
22,25,25,31,19,33,23,52
2,3,1,3,7,11,5,3
92,82,88,138,1,1,0,0
0,0,0,0,8,10,4,13
1,2,3,3,4,1,0,2
0,0,0,0,0,0,0,0
0,0,0,0,29,21,9,33
0,0,0,0,61,83,62,3
4,2,6,2,2,3,1,0
11,11,8,1,1,4,2,1
3,1,0,1,5,4,7,1
6,10,5,8,10,11,14,4
14,14,16,8,4,4,4,12
4,3,1,2,0,0,0,0
3,6,2,2,38,42,32,74
1,1,0,3,34,45,32,44
7,6,5,1,16,21,12,42
0,0,0,0,7,4,2,3
32,30,34,13,4,3,0,0
17,21,11,9,1,0,2,0
5,5,1,11,3,0,1,1
5,6,10,23,19,20,19,4
26,22,12,2,8,14,7,19
26,37,27,62,43,60,40,55
6,4,3,1,16,19,20,65
9,14,23,8,0,0,0,0
13,11,12,3,15,10,15,9
24,15,13,19,53,77,53,47
1,0,0,0,1,0,0,0
18,16,22,13,51,65,61,78
18,11,8,4,17,20,14,11
0,0,0,0,0,0,0,0
11,17,7,15,3,3,3,8
19,25,22,23,11,7,13,10
1,0,1,1,0,1,1,1
4,7,16,8,4,5,2,1
3,4,3,1,30,27,33,33
4,1,2,0,0,0,0,0
6,5,7,11,3,2,3,2
3,5,1,4,0,0,0,0
1,4,5,1,5,4,2,2
15,16,11,6,15,14,28,44
2,2,3,1,0,0,0,0
2,1,3,9,24,10,16,30
19,12,9,21,25,28,21,17
14,17,13,54,5,7,5,3
3,1,4,0,43,41,49,56
26,30,25,8,8,15,12,5
17,28,28,49,15,14,8,12
15,14,14,10,19,21,14,16
31,42,33,28,3,1,4,0
0,3,4,1,14,10,13,9
51,44,46,16,4,0,3,1
86,72,74,64,8,10,10,0
10,8,2,1,13,25,18,17
56,53,39,140,2,3,2,3
35,38,32,10,40,22,44,11
2,1,2,0,12,15,25,10
0,0,0,0,21,19,24,19
2,5,2,0,42,33,40,71
14,13,16,4,0,0,0,0
1,1,0,0,0,0,0,0
46,56,60,5,0,0,0,0
5,6,2,11,14,19,19,4
33,23,32,41,0,0,0,0
2,2,2,1,29,32,21,25
47,46,41,14,14,17,24,11
0,0,0,1,56,38,45,38
5,6,11,16,3,11,7,0
0,2,0,3,2,3,3,2
61,76,71,95,8,13,11,7
4,6,8,3,3,2,1,1
80,87,93,133,14,21,7,58
44,51,46,58,0,0,0,0
44,39,40,15,39,39,37,14
3,2,1,0,7,6,7,9
3,6,9,4,0,0,0,0
15,9,15,43,0,0,0,0
0,1,0,2,17,16,17,20
7,13,10,2,5,9,11,7
0,0,0,0,36,25,41,25
62,60,42,4,0,0,0,0
9,6,7,15,26,12,21,32
38,27,24,30,22,25,23,37
8,13,10,26,0,1,0,1
6,4,1,3,1,3,5,2
30,22,19,5,37,44,27,77
0,0,0,0,0,0,0,0
67,63,56,143,32,18,28,62
26,31,27,35,18,4,12,8
19,25,10,17,23,17,25,34
35,36,31,38,69,72,71,43
7,11,12,8,2,8,2,5
0,0,0,0,75,84,73,28
1,1,0,0,1,3,4,9
50,43,50,56,20,28,29,38
52,63,57,47,1,0,1,3
1,0,1,0,0,3,6,3
10,12,8,33,37,43,23,75
9,3,3,12,0,0,0,0
111,107,80,105,3,1,2,7
0,0,0,0,21,21,18,9
2,6,2,0,0,0,0,0
0,1,1,0,5,9,6,4
0,0,0,0,0,0,0,0
0,2,1,0,6,4,7,2
9,4,5,4,1,1,0,0
8,5,6,1,0,1,0,2
8,10,9,4,51,49,50,46
33,26,42,40,3,2,3,3
0,3,2,5,2,1,1,1
4,4,4,0,0,0,0,0
2,3,1,2,0,0,0,0
6,3,3,4,5,3,5,2
45,39,41,47,0,0,0,0
0,0,0,0,0,0,1,2
41,26,35,33,43,47,45,37
11,11,14,25,7,5,8,26
1,3,3,0,33,43,48,22
4,4,4,17,14,10,18,57
42,64,32,16,0,0,0,0
0,0,0,0,0,0,0,0
14,10,4,28,27,30,35,42
0,0,0,0,3,3,2,3
7,13,10,13,9,3,13,8
15,7,9,7,13,10,7,4
25,21,31,55,23,28,30,6
2,2,0,1,53,41,41,81
40,42,56,26,0,0,0,0
37,37,49,29,0,0,0,0
10,9,6,7,1,0,1,2
7,8,5,3,7,3,6,3
19,37,19,26,2,0,0,5
32,40,36,81,13,10,18,12
35,29,26,7,4,8,14,9
11,6,9,5,28,39,29,54
0,0,0,0,0,0,0,0
24,23,23,14,19,24,18,24
24,21,18,9,2,0,2,0
54,58,50,104,0,0,0,1
0,0,0,0,4,3,3,3
35,23,37,21,1,7,10,9
4,4,3,2,32,36,32,30
17,14,24,18,4,8,6,1
0,0,0,0,0,0,1,0
10,13,10,4,13,9,7,3
8,10,7,5,16,18,17,9
0,2,1,0,15,26,23,26
89,105,106,141,4,6,6,0
21,17,20,3,4,5,3,6
5,5,2,9,0,0,0,0
43,48,48,82,5,1,2,0
4,4,5,5,8,1,7,5
15,16,19,17,0,0,0,0
88,61,145,149,76,67,77,72
2,1,2,0,7,8,9,9
20,29,24,19,2,1,0,1
57,62,43,35,3,4,3,6
1,2,2,0,5,9,9,53
32,34,16,56,0,0,0,0
2,2,1,2,6,10,7,12
8,7,6,15,14,14,17,24
0,0,0,0,6,10,4,1
0,0,0,0,19,37,22,43
25,28,27,22,12,7,8,1
0,0,0,0,11,16,14,2
5,5,7,10,1,1,2,1
0,0,0,0,0,0,0,0
0,1,1,0,0,0,0,0
0,0,0,1,47,25,33,74
5,11,13,8,0,0,0,0
0,0,0,0,4,2,3,6
3,1,3,1,0,0,0,0
0,0,0,0,8,10,5,12
34,30,29,42,93,75,91,119
3,7,6,13,14,18,13,24
3,5,2,5,8,6,5,5
60,61,60,127,2,1,2,0
0,0,0,0,0,0,0,0
78,83,102,28,16,13,10,10
14,16,18,18,24,42,29,61
14,20,6,17,6,7,8,24
6,6,6,19,5,1,8,1
0,0,0,0,0,0,0,0
26,28,24,16,25,34,31,35
15,11,9,24,0,0,0,0
8,9,6,4,1,1,1,0
1,1,0,1,17,16,22,19
0,0,0,0,6,6,6,6
29,27,34,11,3,5,5,4
10,11,13,25,2,1,1,1
8,6,11,0,0,0,0,0
35,52,42,133,39,32,28,71
0,0,0,2,2,0,4,1
5,5,6,3,2,3,2,2
2,2,1,1,25,18,26,19
0,0,0,1,6,9,4,9
23,20,12,21,1,7,7,0
5,6,5,5,42,31,36,35
10,14,13,20,26,23,29,14
6,7,8,3,3,10,4,4
9,14,15,11,4,6,3,5
34,30,57,70,12,10,12,15
40,34,49,15,16,12,16,25
38,30,55,35,12,18,13,7
50,44,67,18,1,0,1,1
33,22,28,6,3,3,8,1
1,0,0,0,63,61,44,46
12,10,14,5,39,40,33,47
22,27,29,41,4,3,4,2
2,3,6,6,2,0,0,1
3,3,3,6,45,50,57,14
11,15,15,24,14,5,11,9
113,120,131,157,25,24,18,59
24,23,23,17,32,34,32,85
0,0,0,0,15,17,11,6
24,20,22,7,15,35,10,50
12,15,26,20,1,1,0,0
12,14,11,14,4,0,2,3
0,0,0,0,14,12,9,9
16,11,9,6,16,12,22,0
2,4,3,4,24,21,21,25
15,25,26,30,10,8,5,8
70,77,50,21,3,8,7,8
22,24,25,16,16,9,16,2
33,20,35,4,39,46,56,50
0,0,0,0,11,14,10,54
24,17,25,43,7,7,3,7
0,0,0,0,0,0,0,0
17,17,24,24,29,31,32,1
0,0,0,0,8,11,8,13
3,10,6,11,4,9,6,0
9,5,6,5,15,13,6,9
9,12,10,3,23,16,22,98
31,43,38,44,1,1,0,0
0,0,1,1,4,8,7,2
14,13,13,22,1,3,1,1
9,4,9,0,3,8,6,8
7,1,2,4,37,34,42,27
10,9,17,26,61,50,65,1
1,1,1,1,91,104,117,29
64,70,67,23,0,0,0,0
5,4,5,4,11,10,11,19
15,16,19,51,0,0,0,0
0,0,1,0,1,0,0,1
15,14,18,35,54,22,52,21
30,25,32,30,24,26,16,11
9,6,12,8,3,3,2,1
4,6,4,1,24,16,28,29
1,1,1,0,0,0,0,0
21,15,25,52,5,12,8,14
28,32,30,0,2,1,0,1
21,20,14,36,3,2,2,0
10,11,25,27,8,7,2,2
1,3,1,2,15,6,12,20
15,18,12,5,1,1,1,0
0,0,0,0,13,15,14,48
18,32,10,41,18,14,16,4
7,7,6,2,0,0,0,0
13,6,10,10,5,3,4,12
3,0,2,1,10,12,18,5
30,26,14,32,6,4,4,10
1,0,1,0,0,0,0,0
5,1,5,5,12,13,11,59
5,11,5,7,12,7,5,5
7,7,9,1,4,3,1,5
31,50,40,6,8,6,7,1
8,5,5,0,7,4,7,1
6,11,7,13,2,0,0,0
159,142,203,129,2,3,3,1
51,56,43,4,2,3,2,3
1,3,4,0,0,0,0,0
5,2,2,4,66,67,66,28
11,14,13,14,0,0,0,0
79,91,73,21,14,18,19,20
0,0,0,0,0,0,0,0
0,0,0,0,2,1,2,0
20,14,20,9,55,55,54,56
18,17,19,2,44,55,50,7
0,0,0,0,5,2,8,0
6,16,15,10,1,1,0,0
0,0,0,0,14,14,10,7
7,4,1,7,0,0,0,0
2,7,2,11,10,11,6,5
1,0,0,5,43,48,47,40
43,32,41,11,16,27,18,2
8,13,7,13,77,81,68,24
82,120,50,11,0,0,0,0
15,19,11,14,35,38,48,11
0,0,2,0,42,38,38,11
0,1,1,1,1,0,1,0
0,0,0,0,0,0,0,2
0,1,0,0,7,8,8,7
50,36,67,33,2,5,8,5
1,0,1,0,0,0,0,0
1,0,0,0,26,37,24,35
6,9,8,3,35,32,24,29
2,3,3,2,36,23,29,16
9,10,13,7,33,34,35,14
2,0,2,2,2,4,3,2
1,4,1,1,8,8,6,1
7,12,7,9,94,94,96,5
7,8,5,9,13,16,9,8
24,32,29,3,15,18,17,17
20,13,16,20,21,6,9,8
39,34,37,38,2,0,2,1
7,16,13,7,14,9,10,23
8,15,8,5,76,77,78,24
0,6,0,7,0,0,0,1
0,0,0,0,9,1,4,2
8,10,6,7,57,57,58,9
1,1,2,1,0,1,0,0
0,0,0,0,0,1,5,1
5,3,2,2,11,8,6,14
10,12,11,18,1,3,5,4
10,10,15,31,18,15,17,45
3,3,7,0,0,0,0,0
16,5,4,12,0,0,0,0
28,28,39,32,22,29,27,17
2,4,3,0,21,21,12,16
7,3,3,9,0,0,0,0
18,18,32,16,32,29,27,63
10,25,17,5,29,21,29,7
0,0,0,0,4,7,6,1
0,0,0,0,0,0,0,0
26,56,41,41,9,6,7,5
27,28,26,20,45,59,53,202
0,1,0,0,17,16,18,8
0,0,0,0,2,3,2,1
0,2,1,0,4,3,5,17
9,10,4,1,7,12,12,1
9,17,14,6,0,0,0,0
8,17,9,26,2,3,3,7
35,47,48,22,22,26,30,34
6,5,7,8,1,1,1,0
53,47,48,14,22,12,22,5
22,19,30,4,33,23,41,47
43,33,46,51,26,29,24,16
4,4,1,6,5,10,7,13
30,28,16,17,69,72,53,41
0,0,0,1,0,0,0,0
7,6,5,9,7,8,10,10
0,0,0,0,1,0,0,2
11,9,11,19,0,0,0,0
26,36,33,34,2,1,0,0
19,24,20,13,13,17,16,17
82,57,70,11,5,3,8,6
18,9,24,28,14,15,21,2
0,0,0,0,6,4,6,10
20,24,12,13,29,13,33,16
2,1,2,5,9,8,8,3
19,14,13,14,3,4,2,0
7,4,7,1,3,4,4,0
40,35,39,58,7,3,2,1
2,0,0,4,0,0,0,0
0,0,0,0,91,83,97,2
2,1,3,0,0,0,0,0
10,12,14,0,1,2,7,1
0,0,0,0,21,12,18,16
44,52,43,11,26,26,38,12
0,0,1,0,10,7,11,29
1,3,3,3,0,0,0,0
21,23,19,7,2,2,1,5
6,15,8,5,13,13,8,2
5,5,2,1,22,18,23,5
0,2,2,0,0,0,0,0
4,3,3,1,10,5,12,32
51,40,47,60,0,0,0,0
8,5,4,2,31,33,22,84
15,11,5,8,0,0,0,0
1,1,2,2,0,0,0,0
1,2,0,0,16,40,19,36
10,6,6,8,0,0,0,0
44,57,49,53,33,24,32,1
55,44,33,62,62,55,58,72
32,22,23,40,0,0,3,5
4,1,2,1,16,17,9,18
4,8,3,6,8,4,6,11
77,50,49,4,0,0,0,0
0,0,0,0,12,10,10,15
3,0,5,8,0,0,0,0
0,0,0,0,5,6,5,5
0,2,3,1,12,13,14,13
7,12,8,4,0,0,0,0
62,35,41,43,37,28,30,10
24,34,20,53,3,3,2,12
34,34,22,10,15,15,24,45
27,27,23,11,47,43,52,57
0,0,0,0,0,0,0,0
5,7,6,3,20,33,20,3
0,0,0,0,12,20,13,8
0,0,0,0,0,0,0,0
66,67,87,47,0,0,1,1
0,3,5,1,9,4,9,2
0,0,0,0,3,3,0,0
10,12,10,6,1,0,2,1
20,12,12,13,1,2,8,3
7,4,5,1,4,0,3,0
71,63,73,96,0,1,2,2
17,17,19,22,15,16,16,60
6,7,13,8,44,65,47,62
1,1,0,0,0,0,0,0
3,6,8,1,3,2,1,0
22,17,24,1,0,0,0,0
30,35,19,165,65,60,54,87
45,54,61,37,0,0,0,0
12,14,15,11,6,2,1,3
1,4,1,0,0,0,1,1
30,37,30,16,0,0,0,0
33,35,29,5,1,0,0,0
7,6,6,1,1,0,0,0
16,13,13,4,88,72,144,73
25,20,16,21,26,29,26,25
13,15,14,3,15,10,6,3
0,0,0,0,2,0,1,1
7,10,16,13,21,25,13,7
26,40,39,127,0,0,0,0
11,10,15,3,10,21,14,9
6,8,9,4,24,13,24,15
23,22,21,29,3,0,2,0
5,1,2,5,4,8,6,2
26,20,15,1,50,39,57,6
34,45,42,55,0,0,0,0
0,0,0,0,13,13,10,2
7,8,7,5,19,17,18,21
17,27,29,3,30,37,23,34
38,51,38,5,0,0,0,0
33,28,30,25,10,5,6,17
0,0,0,0,3,1,2,1
6,4,10,1,86,73,87,47
0,0,0,0,5,10,8,13
2,1,4,1,0,0,0,0
22,35,23,16,2,2,2,4
16,9,16,3,31,28,27,47
0,1,1,0,0,0,0,0
15,9,16,21,9,20,12,5
1,2,1,0,1,3,2,1
0,0,1,0,39,27,25,24
1,3,1,0,20,18,16,22
4,0,5,1,2,0,1,1
50,58,52,40,2,2,3,1
7,1,5,2,0,2,0,0
6,7,10,8,0,1,1,1
6,9,10,1,7,6,7,9
11,12,11,0,4,1,8,0
68,67,50,32,6,0,4,11
0,0,0,0,23,33,26,2
