"sim30_repl1_input","sim30_repl1_high","sim30_repl1_med","sim30_repl1_low","sim30_repl2_input","sim30_repl2_high","sim30_repl2_med","sim30_repl2_low"
0,0,0,0,17,20,21,17
5,2,3,5,46,30,36,16
3,8,5,10,18,17,15,17
3,8,0,10,2,1,1,0
7,4,7,7,57,48,56,73
24,31,24,8,0,0,0,0
8,2,6,0,1,0,0,1
5,7,7,16,14,6,12,11
1,0,1,0,17,17,13,9
3,0,3,4,0,1,0,0
2,2,0,0,0,0,0,0
0,5,3,4,76,60,62,147
7,3,4,16,23,18,15,18
11,14,20,9,0,0,0,0
10,5,6,5,1,0,0,0
19,15,15,17,11,18,13,17
55,54,49,95,22,18,15,5
0,0,0,0,17,7,8,61
0,0,0,0,6,5,3,12
5,4,13,2,2,2,4,4
0,1,0,0,0,0,0,0
3,5,1,5,47,45,47,127
38,46,31,29,19,19,14,16
0,0,0,0,5,4,3,4
12,19,19,0,0,0,0,0
21,17,17,40,4,4,6,8
0,1,0,0,55,53,78,9
0,2,0,0,0,0,0,0
42,39,41,54,0,0,1,1
3,3,2,5,3,2,1,4
136,146,153,83,13,15,12,16
5,5,4,12,1,1,2,0
26,15,13,1,40,26,39,88
57,57,52,27,33,47,35,47
56,41,59,18,8,13,13,1
25,12,18,11,19,15,17,15
0,0,0,0,19,13,16,6
1,1,1,2,30,24,25,43
0,0,0,0,13,7,5,11
3,3,6,0,36,36,34,32
2,3,2,4,25,14,20,4
140,94,129,117,42,37,51,78
56,70,45,129,61,75,56,35
19,14,12,3,14,16,7,5
0,0,0,0,5,8,8,6
4,3,6,11,29,26,29,23
1,1,5,0,3,3,4,1
3,5,6,5,6,4,8,2
10,2,9,9,7,11,11,0
0,0,1,0,18,13,5,5
11,10,7,2,9,12,7,14
3,1,2,4,55,56,61,48
2,6,5,2,2,3,1,14
35,40,32,12,28,19,22,16
0,0,0,0,6,1,7,6
63,61,56,40,0,0,0,0
14,11,16,4,48,41,37,30
36,38,37,59,68,70,77,33
0,0,0,0,4,6,4,3
52,54,54,80,9,10,9,14
17,29,20,30,9,12,6,6
14,16,20,16,68,64,77,120
29,29,31,2,26,31,39,38
0,5,7,4,0,0,0,0
33,19,39,24,3,3,4,3
3,4,2,1,2,4,6,3
0,0,0,0,35,31,34,24
3,2,6,13,0,0,0,0
28,37,30,25,122,123,138,129
9,6,5,7,48,73,78,44
53,71,65,89,35,47,43,47
17,20,17,8,5,9,4,6
0,0,1,0,34,29,38,54
2,3,3,7,5,9,7,9
24,26,16,12,77,74,81,105
23,19,23,28,2,4,2,11
3,1,0,0,5,8,9,3
18,13,18,10,0,0,0,0
10,7,7,5,0,0,0,0
2,1,0,1,0,0,0,0
74,71,77,9,0,0,0,0
69,82,78,100,45,54,49,58
31,44,30,13,11,8,14,7
3,2,0,0,17,14,16,23
0,0,0,0,0,0,0,0
34,28,20,20,1,3,1,0
11,21,11,9,24,30,32,56
0,0,0,0,12,12,7,15
37,49,31,14,12,8,11,18
0,0,0,0,12,13,10,0
29,31,39,11,12,12,12,13
0,0,0,2,1,1,6,3
8,3,5,1,1,1,0,2
3,2,2,3,0,0,0,0
20,14,27,5,2,1,0,3
6,7,5,0,5,13,22,13
33,25,27,28,17,5,13,7
0,1,0,0,29,26,28,7
28,30,30,28,0,0,1,1
10,14,12,9,11,14,21,1
19,22,22,34,21,29,19,28
6,5,5,2,7,5,6,2
97,92,69,79,0,1,0,0
0,0,0,0,4,9,9,0
1,0,4,0,0,3,0,3
0,0,0,0,0,0,0,0
0,0,0,0,24,10,23,2
0,0,0,0,62,55,63,71
2,6,5,1,4,3,3,3
8,14,11,9,3,3,6,3
0,1,2,4,4,5,7,1
8,11,6,3,12,15,14,11
7,18,16,18,2,5,5,0
1,0,2,6,0,0,0,0
7,4,5,1,32,35,36,21
0,0,2,3,38,39,34,27
5,7,5,9,16,23,16,45
1,1,1,0,2,5,6,0
30,32,39,25,3,3,2,8
11,13,14,10,0,2,2,0
7,4,1,9,3,5,2,6
6,7,8,31,11,24,8,16
13,28,17,1,11,4,8,7
30,18,37,26,57,48,59,18
5,5,5,12,22,20,24,6
22,18,20,16,0,0,0,0
16,11,8,24,11,12,9,25
20,17,28,6,67,56,67,59
0,0,0,0,2,0,2,1
28,16,31,9,62,68,56,28
15,15,16,11,26,13,18,24
0,0,0,0,0,0,0,0
9,9,8,6,3,3,9,12
24,29,18,3,14,12,14,5
0,1,0,1,0,0,0,0
6,8,9,8,4,2,5,4
1,1,2,3,28,31,25,82
3,3,3,1,0,0,0,0
14,5,11,13,0,2,2,1
2,0,2,2,0,0,0,0
4,3,5,12,6,6,4,2
13,11,16,31,15,8,23,17
5,2,1,0,0,0,0,0
0,1,4,0,18,20,14,19
12,23,15,43,32,23,14,6
15,23,18,24,4,8,6,2
1,3,3,2,45,46,44,34
26,29,34,0,10,14,17,2
34,29,30,11,6,21,12,4
16,20,20,5,22,13,25,1
33,34,46,16,2,4,0,0
2,1,3,3,15,16,6,19
51,60,42,50,4,1,1,0
102,92,54,50,10,7,14,12
2,3,5,4,12,22,25,2
53,37,65,68,4,2,0,0
28,21,26,24,33,26,34,30
1,4,0,1,13,14,19,23
0,0,0,0,19,23,15,1
4,2,2,13,47,56,27,23
17,20,21,6,0,1,0,0
1,2,2,1,0,0,0,1
65,58,62,117,1,0,0,0
4,8,3,3,8,19,16,10
25,37,22,3,0,0,0,0
4,1,3,7,34,25,23,2
38,46,50,36,16,22,22,7
0,1,0,0,43,70,55,2
10,6,3,6,7,5,2,6
2,0,3,0,2,3,2,2
70,74,71,161,8,9,6,19
6,7,11,5,0,0,0,1
80,98,78,34,14,21,11,13
49,61,38,100,0,0,0,0
41,54,40,16,41,55,36,25
1,2,1,0,9,7,10,6
5,5,3,10,0,0,0,0
15,14,13,7,0,0,0,0
1,2,1,1,19,22,21,5
10,5,5,0,15,10,11,0
0,0,0,0,36,42,36,6
59,43,72,78,0,0,0,0
9,8,7,0,19,27,29,8
21,21,25,28,26,33,23,35
12,8,6,4,0,1,0,0
2,6,3,3,4,4,2,2
15,18,20,6,31,30,42,90
0,0,0,0,0,0,0,0
57,64,45,127,28,25,21,3
31,24,26,31,8,10,12,20
9,13,12,20,24,23,24,43
44,33,48,29,69,77,83,177
8,4,8,3,6,8,4,9
0,0,0,0,78,64,73,72
0,0,0,0,6,6,5,7
34,49,52,81,32,35,42,6
63,75,90,37,1,0,2,0
0,0,0,1,4,6,3,0
10,8,8,3,49,34,35,24
4,4,4,2,0,0,0,0
131,105,129,11,4,3,1,0
0,0,0,0,20,13,19,24
6,6,3,9,0,0,0,0
2,1,3,0,4,7,1,7
0,0,0,0,0,0,0,0
0,0,1,0,1,6,2,3
9,4,3,10,4,1,1,1
6,4,8,14,3,2,1,0
7,10,10,15,49,48,50,10
24,35,31,17,2,4,1,2
5,0,0,1,1,3,1,0
3,5,6,12,0,0,0,0
0,1,3,0,0,0,0,0
6,4,6,1,3,4,5,6
33,30,41,33,0,0,0,0
0,0,0,0,0,2,1,6
37,30,35,12,52,43,56,128
13,14,6,21,5,10,7,8
3,0,0,5,51,45,28,41
3,8,6,3,19,20,22,39
48,44,50,115,0,0,0,0
0,0,0,0,0,0,0,0
7,9,5,5,35,30,33,11
0,0,0,0,7,6,3,9
14,14,10,6,6,8,6,9
9,7,4,44,2,7,6,6
26,19,21,80,21,32,17,17
3,0,1,1,63,47,59,46
45,48,34,38,3,0,1,0
36,54,50,25,0,0,0,0
10,10,11,10,0,4,2,0
6,6,7,1,4,4,5,4
28,24,28,4,2,0,0,2
49,37,39,59,11,12,5,26
33,23,30,44,12,11,13,8
1,8,7,9,23,19,33,2
0,0,0,0,0,0,0,0
36,34,27,11,34,24,27,19
19,13,13,20,1,0,2,2
65,57,41,61,2,0,0,0
0,0,0,0,1,4,1,3
24,24,31,80,6,2,5,0
3,3,5,3,34,27,16,14
19,14,22,54,4,11,8,5
0,2,0,0,1,0,0,0
10,18,7,17,8,11,9,10
12,17,9,9,14,14,11,10
0,0,0,2,22,31,32,8
95,120,93,120,13,4,7,1
11,17,17,17,4,7,3,2
6,4,4,14,0,0,0,0
41,38,45,4,3,1,0,0
6,1,1,2,4,5,10,8
18,24,16,4,0,0,0,0
100,94,94,60,80,84,74,237
0,2,0,0,7,7,8,9
18,26,27,22,1,0,1,3
47,53,57,20,3,5,6,9
3,4,1,0,11,12,11,5
15,30,22,11,0,0,0,0
2,2,0,2,4,8,3,7
7,6,4,10,24,21,15,44
0,0,0,0,5,10,5,9
0,0,0,0,24,19,29,19
18,21,32,27,3,9,7,11
0,0,0,0,11,10,13,3
6,6,11,6,0,1,0,0
0,0,0,0,0,0,0,0
3,1,1,0,0,0,0,0
0,0,0,0,38,36,41,7
11,3,8,17,0,0,0,0
0,0,0,0,6,2,2,2
2,5,1,1,0,0,0,0
0,0,1,0,8,6,5,5
31,27,30,65,86,61,97,40
6,8,9,4,9,10,12,8
8,6,2,2,4,4,10,7
77,68,60,33,2,2,2,5
0,0,0,0,0,0,0,1
75,80,89,61,9,17,15,29
24,17,18,8,31,31,16,46
12,19,11,4,11,13,8,11
6,5,7,12,6,1,4,7
0,0,0,0,0,0,0,0
17,19,23,21,25,20,28,15
13,8,10,6,0,0,0,0
8,5,10,6,3,0,1,4
0,0,0,1,24,18,22,37
0,0,0,0,4,10,4,2
23,27,21,43,4,6,11,8
11,19,8,5,1,1,1,1
8,16,14,11,0,0,0,0
59,47,45,18,38,36,36,14
1,0,0,1,1,1,1,1
3,1,8,26,1,2,0,0
3,1,2,0,24,32,18,19
1,0,1,1,6,9,6,1
17,18,19,13,6,6,5,12
6,3,3,1,32,46,35,25
12,20,14,6,34,22,32,49
6,9,4,2,12,2,10,5
15,25,18,17,2,3,7,2
38,56,35,8,16,17,14,13
34,29,30,26,18,19,20,9
32,39,44,74,14,17,5,9
59,63,54,7,1,0,0,0
36,37,28,78,10,6,5,6
0,0,1,0,67,71,60,45
8,15,11,6,41,44,45,41
31,22,31,23,1,2,2,2
2,5,7,13,1,1,0,0
5,4,2,3,48,56,48,69
20,15,14,16,16,13,8,11
119,134,88,17,21,17,28,11
29,15,27,29,33,23,30,32
0,0,0,0,12,17,13,21
26,21,12,4,19,14,16,14
9,28,16,15,0,0,0,0
12,16,11,8,3,2,3,0
0,0,0,0,27,14,21,3
23,19,16,17,21,22,11,36
3,2,1,6,22,35,18,6
23,17,40,9,13,6,15,0
46,67,46,84,9,6,9,25
36,31,29,22,14,18,7,30
23,27,27,70,33,44,39,12
0,0,0,0,10,11,13,3
20,23,24,17,5,8,8,10
0,0,0,0,0,0,0,0
17,10,19,21,44,12,47,17
0,0,0,0,14,9,11,4
5,6,8,7,5,2,9,13
7,11,8,8,8,9,13,4
7,6,9,14,26,30,34,28
44,27,42,39,0,0,0,0
4,0,2,2,9,8,5,4
19,14,16,30,0,0,1,0
9,10,5,7,3,9,7,23
2,1,0,3,61,50,28,20
6,8,8,13,48,54,80,40
0,0,0,1,88,112,97,13
48,68,60,44,0,0,0,0
6,3,2,0,7,17,9,40
17,12,17,30,0,0,0,0
1,0,0,0,1,1,1,0
13,16,20,24,42,49,33,47
26,17,33,44,14,22,17,33
8,11,9,6,2,2,0,0
5,0,3,1,23,27,22,21
1,0,0,1,0,0,0,0
26,23,12,2,15,13,10,6
27,20,33,13,2,0,0,0
15,19,26,10,2,0,1,0
17,14,13,11,8,7,6,1
3,3,3,14,15,13,16,23
14,15,19,8,1,1,1,0
0,0,0,0,8,20,11,14
21,31,22,45,25,21,13,11
0,8,2,2,0,0,0,1
12,13,6,10,10,5,16,9
2,4,0,1,9,16,9,25
36,25,24,21,2,4,1,6
1,0,2,0,0,0,0,0
3,4,6,3,15,18,14,14
6,8,5,3,9,5,11,11
7,10,12,3,4,3,4,0
34,39,43,15,3,7,2,0
7,6,7,7,7,8,7,13
7,14,15,16,0,1,0,2
177,174,179,52,4,4,2,3
46,52,54,17,5,5,4,2
2,0,4,5,0,0,0,0
2,4,3,3,75,64,72,53
18,20,25,16,0,0,0,0
94,80,94,205,17,17,23,17
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2
14,9,14,9,73,59,68,12
25,20,24,13,59,46,49,85
0,0,0,0,3,3,5,0
15,10,10,4,2,1,1,0
0,0,0,0,14,6,14,10
7,7,5,6,0,0,0,0
7,4,2,7,10,9,13,3
3,2,4,1,35,40,57,62
46,37,45,34,22,32,23,6
3,9,5,6,59,65,85,92
70,86,64,113,0,0,0,2
20,14,18,13,41,43,39,10
0,0,2,1,33,32,42,30
0,1,2,0,1,0,2,1
0,0,0,0,0,1,1,0
0,1,1,0,5,7,5,2
44,46,44,37,7,3,2,3
1,2,0,1,0,0,0,0
0,0,0,0,29,31,27,3
2,8,9,7,22,19,31,14
1,2,2,4,26,24,33,31
9,6,13,16,31,28,39,13
1,3,1,2,5,3,5,3
0,0,2,2,7,12,10,5
7,10,9,10,86,87,78,48
7,4,3,7,7,10,8,6
28,23,29,30,19,17,10,8
17,15,22,10,5,8,6,10
51,45,44,17,0,2,1,1
13,16,10,30,15,22,17,2
9,9,8,3,72,54,87,67
2,0,0,2,0,0,0,0
0,0,0,0,5,7,8,2
17,9,14,11,71,62,47,26
6,6,5,2,0,0,0,1
0,0,0,0,1,2,5,3
4,1,6,1,4,13,4,2
11,12,10,6,4,7,6,2
11,10,13,4,6,12,14,6
6,5,6,11,0,0,0,0
14,11,12,6,0,0,0,0
27,26,35,36,30,27,32,29
3,3,4,3,23,18,16,71
6,2,5,6,0,0,0,0
29,20,24,10,21,39,20,44
19,18,11,31,34,33,27,97
0,0,0,0,5,7,8,1
0,2,2,0,0,0,0,0
44,24,62,21,5,9,11,4
27,18,26,48,51,42,63,56
0,2,1,0,19,24,10,15
0,0,0,0,6,4,3,0
2,3,3,0,3,6,8,5
8,5,6,1,10,11,14,30
13,15,10,11,0,0,0,0
10,16,15,12,2,2,3,9
44,28,28,39,26,19,26,23
6,4,9,18,0,1,0,1
41,49,59,47,18,23,26,19
27,24,20,18,21,37,21,35
31,39,58,99,21,21,24,30
3,2,5,0,7,7,4,14
27,36,30,42,69,55,78,74
0,0,0,0,0,0,0,0
7,2,5,12,12,6,6,14
0,0,0,0,2,0,3,0
16,8,15,14,0,0,0,0
28,36,30,18,0,0,2,1
25,30,22,21,15,17,12,1
76,77,70,41,6,6,5,8
19,15,17,7,15,22,20,4
0,0,0,0,8,5,10,5
19,20,18,38,21,31,25,15
1,1,1,0,11,11,7,16
23,16,24,31,4,6,5,15
4,7,7,6,1,4,2,4
32,28,41,34,2,1,3,1
0,1,0,0,0,0,0,0
0,0,0,0,93,97,85,24
2,4,1,1,0,0,0,1
12,6,18,12,3,8,3,5
0,0,0,0,17,28,14,27
56,50,59,17,35,32,43,44
2,2,1,0,19,18,7,6
1,3,4,2,0,0,0,0
19,23,27,7,3,1,0,0
18,14,13,9,12,16,16,10
2,4,3,0,19,26,17,17
1,0,0,2,0,0,0,0
4,4,3,0,7,12,6,6
41,30,31,14,0,0,0,0
7,5,9,2,29,30,30,101
9,7,5,15,0,0,0,0
1,0,1,0,0,2,0,1
1,1,0,0,30,42,27,46
9,7,10,7,0,0,0,0
51,51,43,17,33,35,27,14
31,22,42,16,67,61,67,2
38,29,33,17,3,3,4,0
3,2,4,4,14,11,12,4
3,4,2,1,10,4,5,8
72,73,73,51,0,0,0,0
0,0,0,0,13,8,16,2
1,3,4,6,0,0,0,0
0,0,0,0,8,6,6,2
0,1,1,3,15,11,14,12
10,12,6,3,0,0,0,0
53,49,40,19,43,28,49,10
36,17,34,34,2,2,6,3
21,23,15,17,14,18,8,9
19,29,35,31,45,57,47,70
0,0,0,0,0,0,0,0
10,6,3,1,28,19,25,18
0,0,0,0,10,15,16,1
0,0,0,0,0,0,0,0
73,63,77,298,1,0,0,2
1,2,2,0,6,9,8,2
0,0,0,0,4,3,7,10
16,20,10,5,0,2,2,1
17,15,8,43,6,3,2,4
9,7,6,13,2,1,1,5
62,71,68,139,0,2,0,0
30,16,19,6,14,11,18,5
11,7,12,0,39,51,39,10
1,3,1,0,0,0,0,0
5,12,10,0,1,3,3,4
25,30,18,7,0,0,0,0
36,40,24,7,47,59,48,90
58,62,42,109,0,0,0,0
10,14,14,2,3,0,5,3
1,4,3,2,0,1,0,0
24,37,29,9,0,0,0,0
32,25,23,11,0,0,1,2
6,6,6,10,0,2,1,1
13,16,19,0,93,79,128,30
28,29,13,34,15,20,33,13
19,10,16,8,10,10,3,31
0,0,0,0,2,0,1,0
11,8,11,16,26,13,31,6
45,44,33,23,0,0,0,0
10,13,9,18,16,9,12,7
4,13,7,7,21,24,16,9
26,22,20,50,0,0,0,1
3,1,2,3,9,9,6,2
17,19,25,10,43,54,49,7
38,38,47,58,0,0,0,0
0,0,0,0,4,3,9,5
6,4,15,3,23,14,22,27
12,19,19,14,27,31,37,24
45,47,35,55,0,1,0,4
35,31,45,30,10,10,1,1
0,0,0,0,2,0,0,1
3,4,7,0,81,77,76,15
0,0,0,0,4,11,8,11
4,5,1,3,0,0,0,0
34,26,34,30,1,4,2,0
10,12,13,38,29,33,38,20
0,0,1,0,0,0,0,0
10,13,14,6,14,15,14,8
1,0,0,1,5,1,4,3
0,0,0,0,19,22,14,44
0,1,1,1,12,18,22,22
5,3,3,0,4,1,3,1
54,42,51,56,2,4,8,1
6,2,7,0,0,1,1,0
7,7,11,7,0,0,1,0
7,7,7,7,2,5,4,6
9,11,17,3,4,7,7,2
54,73,78,32,0,5,1,0
0,0,0,0,26,27,17,18
