"sim9_repl1_input","sim9_repl1_high","sim9_repl1_med","sim9_repl1_low","sim9_repl2_input","sim9_repl2_high","sim9_repl2_med","sim9_repl2_low"
6,9,4,2,29,30,27,8
7,5,8,12,29,25,23,20
27,36,24,10,14,15,16,24
27,20,14,16,5,10,13,3
1,2,2,0,19,14,17,33
12,24,25,24,33,36,30,25
6,9,3,5,0,0,1,0
1,0,0,1,0,0,0,0
9,7,6,10,3,2,1,2
1,4,1,3,1,0,1,0
2,2,2,1,41,35,41,72
1,3,3,5,2,3,6,5
56,35,46,80,17,19,20,5
20,26,16,93,53,40,41,64
1,5,3,1,37,47,35,3
0,0,0,0,10,12,11,21
10,8,8,2,42,45,56,17
0,0,0,0,14,14,18,10
72,75,75,47,19,25,12,25
5,4,3,1,0,0,0,1
6,12,10,8,0,0,0,0
1,0,7,4,68,60,52,172
6,5,7,12,20,24,29,53
27,26,26,23,0,0,0,0
37,33,35,98,9,10,7,7
15,13,21,32,2,3,8,4
7,6,11,7,0,0,0,0
7,4,9,4,0,0,0,0
0,0,0,0,37,37,33,13
14,18,23,1,26,17,15,6
1,1,0,1,0,0,0,0
0,0,0,0,0,0,1,1
0,0,0,2,10,10,13,36
2,2,1,3,0,0,0,0
0,0,2,2,7,2,8,9
0,0,0,0,2,5,3,3
19,12,23,3,5,2,3,0
20,16,20,7,20,19,12,24
2,1,3,1,5,9,5,3
5,3,6,5,0,0,0,0
8,7,9,8,3,1,3,1
9,12,2,32,32,19,45,65
4,1,1,0,0,1,1,4
2,2,6,1,1,1,1,0
15,11,22,10,7,2,1,7
3,4,7,6,9,12,10,6
10,7,7,1,29,27,22,16
3,8,9,8,9,9,10,13
0,0,0,0,0,0,1,0
54,37,60,35,12,12,8,12
46,50,32,38,18,13,18,2
0,2,1,1,7,8,5,6
0,0,0,0,6,8,6,3
45,37,27,69,16,16,20,10
0,0,0,0,63,60,55,15
33,24,32,22,4,4,6,5
90,98,96,87,15,14,10,25
29,30,23,42,1,1,1,0
1,2,1,1,7,8,10,1
59,61,50,17,0,2,6,2
2,2,2,0,25,21,23,22
3,2,1,2,1,2,1,2
2,3,3,1,22,22,31,9
49,37,27,50,49,47,41,10
2,4,3,0,3,4,1,3
22,17,27,10,8,7,8,10
4,3,1,7,20,19,11,38
3,3,4,0,0,0,0,0
44,43,48,71,17,18,20,17
12,6,19,11,40,40,37,165
0,0,0,0,7,6,7,0
24,22,28,8,19,25,22,2
8,17,10,6,0,2,0,0
23,23,23,43,0,0,0,1
0,0,0,0,57,57,53,65
3,10,4,11,0,0,1,2
2,2,3,1,5,3,1,0
0,0,0,0,0,0,0,0
4,7,6,2,11,10,6,1
0,0,0,0,8,4,3,14
42,35,33,46,9,8,11,3
0,0,0,2,0,0,3,1
13,7,25,0,0,0,0,1
5,1,3,3,0,0,2,0
7,10,11,4,4,5,3,4
21,35,37,16,22,24,31,23
20,20,21,19,1,0,1,0
3,8,4,3,13,14,22,26
18,27,25,7,25,16,35,22
0,0,0,1,7,17,8,13
0,0,0,0,8,4,5,22
53,63,53,21,0,0,0,0
2,0,0,1,21,25,35,43
17,15,23,20,35,36,40,24
13,17,14,14,8,7,12,10
75,74,86,117,5,7,5,5
8,6,14,9,70,54,55,17
4,8,6,20,2,0,1,4
1,0,0,0,28,45,40,25
0,0,0,1,8,5,13,10
0,1,0,1,22,12,22,11
1,0,0,0,0,0,1,0
1,1,4,1,4,4,5,6
45,29,30,98,67,59,45,127
9,19,5,26,23,33,16,1
2,2,5,9,2,6,2,0
17,13,8,8,3,2,3,1
2,4,6,3,1,0,1,0
0,0,1,0,6,3,13,5
7,10,6,10,4,5,3,2
0,0,0,0,3,1,2,0
0,0,1,0,90,100,92,58
23,22,39,7,0,0,0,0
12,17,11,6,9,5,5,16
0,0,0,0,9,11,2,3
0,3,1,2,0,0,0,0
9,16,12,11,0,0,0,0
4,0,3,3,1,1,3,6
2,3,0,2,33,34,34,5
3,6,1,2,0,0,0,0
16,18,19,16,3,3,0,0
4,5,5,0,3,5,1,0
0,0,0,0,0,0,0,0
41,51,44,69,0,0,0,0
12,16,13,20,1,4,0,4
35,26,21,24,19,21,15,18
1,1,0,1,13,6,13,1
6,8,2,0,0,0,0,0
7,8,6,4,2,1,0,2
0,0,0,0,57,57,60,70
27,17,33,13,33,23,44,15
1,1,2,2,0,0,0,0
1,1,1,1,4,3,3,2
30,28,21,3,8,9,6,1
95,100,75,182,0,0,0,0
14,13,7,15,28,36,46,69
28,20,23,4,29,37,25,14
35,30,38,3,30,33,50,27
0,0,0,0,35,24,42,19
18,19,12,24,0,0,0,0
33,33,38,29,27,22,18,38
1,1,4,0,7,3,4,8
3,5,3,0,2,1,0,2
5,5,3,2,7,5,4,6
1,0,2,1,0,0,0,1
26,22,14,14,0,3,2,1
5,14,12,19,6,6,2,2
1,0,0,1,4,5,6,6
0,0,0,0,5,3,1,7
0,0,0,0,56,53,84,12
34,29,42,10,12,12,11,19
1,2,2,1,10,10,11,1
27,29,32,34,1,3,2,2
0,0,0,0,29,22,18,7
0,0,0,0,3,2,3,0
12,6,9,13,41,47,58,49
8,8,15,7,12,10,8,15
0,0,0,0,12,26,21,15
3,6,5,2,45,33,51,14
5,5,1,2,24,17,17,27
0,5,2,1,1,2,2,1
6,9,1,2,61,67,61,5
33,35,29,56,0,0,0,0
3,7,5,3,1,2,0,1
5,15,5,5,6,14,11,16
0,1,0,0,22,14,18,9
2,1,3,0,1,0,2,0
0,1,0,0,0,0,0,0
2,1,3,1,59,63,73,43
8,7,6,1,17,14,19,22
10,8,16,3,0,0,0,0
5,8,8,3,0,0,0,0
25,19,16,27,6,14,10,31
46,56,54,38,15,11,15,11
0,0,0,0,11,8,9,26
0,0,0,0,6,2,7,6
8,7,3,3,4,4,6,0
0,0,0,0,0,0,0,0
2,2,1,1,51,28,65,28
41,49,30,48,20,13,23,5
0,0,0,0,4,4,7,6
15,17,14,47,0,0,0,0
18,16,18,27,3,7,1,1
0,0,0,1,75,58,47,5
1,0,1,1,0,0,0,0
31,37,37,5,0,1,0,1
1,1,2,0,1,3,2,2
142,137,140,978,15,9,10,20
3,3,5,1,2,0,0,1
9,13,15,2,33,28,32,49
59,49,61,49,41,41,46,17
50,42,63,12,14,12,10,0
15,24,18,2,7,11,18,43
0,0,0,0,10,11,9,5
0,2,2,2,25,33,32,7
0,0,0,0,12,9,6,3
1,4,4,6,35,28,31,3
1,1,1,0,18,20,16,8
153,138,109,72,60,50,47,163
66,62,42,97,73,67,59,420
11,11,20,5,14,10,19,14
0,0,0,0,6,6,9,3
2,4,4,3,28,25,34,17
2,2,4,1,1,5,1,9
2,6,3,0,5,10,13,4
8,12,9,11,17,11,12,3
1,0,1,0,6,8,4,10
5,3,10,39,10,9,9,22
3,4,1,9,63,60,56,43
6,2,4,0,3,3,2,5
30,52,27,15,23,24,22,13
0,0,0,0,7,7,10,1
60,50,63,17,0,0,0,0
14,11,9,0,38,50,55,84
37,44,39,88,64,66,65,122
0,0,0,0,5,5,3,11
45,52,49,224,8,9,6,11
21,21,19,15,9,9,6,8
6,21,18,3,58,78,65,71
20,23,16,69,43,22,37,33
2,3,0,0,0,0,0,0
34,26,44,3,7,6,6,4
1,3,3,4,4,5,5,6
0,1,0,0,27,42,27,7
5,6,4,10,0,0,0,0
34,30,23,18,126,125,116,52
5,3,8,3,62,69,57,28
63,57,90,74,33,30,32,80
16,8,12,12,6,7,7,3
0,0,0,1,23,35,26,20
2,5,2,16,2,3,13,9
18,27,15,41,58,72,65,39
26,22,33,22,5,5,7,1
4,1,0,0,12,11,13,0
15,11,16,26,0,0,0,0
9,4,15,5,0,0,0,0
2,1,2,1,0,0,0,0
67,72,72,20,0,0,0,0
106,80,64,55,49,36,53,40
36,38,31,48,7,19,8,4
2,0,1,1,18,7,12,9
0,0,0,0,0,0,0,0
19,40,13,23,1,1,3,1
12,18,18,17,25,21,33,66
0,0,0,0,13,7,14,8
44,42,40,86,7,7,4,0
0,0,0,0,9,12,14,11
33,32,35,14,10,5,8,6
1,1,1,0,3,2,5,7
4,3,1,6,1,3,4,1
3,1,0,3,0,0,0,0
20,18,28,30,2,3,0,1
7,9,6,2,13,12,14,19
32,30,31,0,8,8,12,17
1,0,0,0,28,28,27,1
32,30,24,47,0,1,1,0
9,6,18,26,17,15,19,12
30,22,7,6,34,24,22,26
4,3,2,3,6,5,8,4
77,77,108,91,2,0,0,0
0,0,0,0,8,6,17,13
0,5,3,0,3,2,4,0
0,0,0,0,0,0,0,0
0,0,0,0,20,18,18,5
0,0,0,0,60,78,42,62
2,5,4,0,3,1,0,0
13,13,15,19,4,1,6,0
1,0,2,4,5,5,3,6
11,7,7,23,13,12,15,12
16,16,8,17,4,4,1,13
2,3,4,5,0,0,0,0
11,4,5,4,41,42,35,15
0,2,0,0,29,42,31,19
8,6,5,9,23,22,19,13
0,1,0,1,2,5,4,5
38,45,22,17,4,3,5,0
21,17,18,5,1,0,0,0
3,3,1,0,3,2,3,1
7,5,12,8,13,15,17,19
17,22,37,13,7,16,8,8
34,32,32,80,46,51,46,18
4,3,1,3,19,15,9,34
19,15,16,3,0,0,0,0
11,10,7,6,10,9,13,12
22,16,23,17,55,46,75,46
0,0,0,0,0,0,0,0
17,29,18,31,56,79,58,21
20,24,17,5,15,16,12,8
0,0,0,0,0,0,0,1
19,5,10,11,8,5,4,6
21,24,21,67,6,9,14,21
1,0,0,0,0,0,0,0
4,6,8,3,4,7,8,9
3,2,4,0,23,37,23,16
1,2,2,0,0,0,1,1
9,12,8,1,2,4,2,2
2,0,1,3,0,0,0,0
9,4,8,5,2,3,6,1
17,16,23,35,13,11,13,7
2,3,5,2,0,1,0,0
2,4,1,4,18,17,24,13
15,17,17,5,17,24,21,9
18,16,17,1,5,4,8,0
1,0,2,0,36,41,48,46
17,19,30,4,10,7,9,15
21,24,23,10,9,13,3,5
17,17,14,2,15,9,28,11
34,38,32,43,2,3,3,3
0,1,4,2,17,13,10,5
52,52,49,48,1,0,0,1
76,84,61,31,11,7,11,5
7,6,12,4,18,17,17,64
59,28,73,29,3,3,2,5
18,33,20,10,31,28,29,17
3,3,1,5,14,17,10,12
0,0,0,0,29,18,19,36
5,2,2,1,33,32,42,15
15,14,14,44,0,0,0,0
0,0,1,2,0,0,0,0
70,63,72,107,0,0,1,0
8,8,5,5,10,12,11,2
35,22,30,56,0,0,0,0
4,1,2,6,30,26,29,20
51,40,50,58,20,24,24,5
0,1,0,1,41,59,47,11
7,6,9,3,3,8,6,2
0,0,1,0,2,4,3,0
94,82,57,94,10,5,9,15
4,14,9,0,1,3,1,0
100,74,76,23,15,19,7,3
50,59,37,57,0,0,0,0
46,61,25,57,41,44,27,34
1,1,3,1,6,4,8,5
11,9,4,6,0,0,0,0
13,17,15,2,0,0,0,0
0,0,0,0,14,16,18,17
7,4,7,17,13,9,10,6
0,0,0,0,37,41,19,12
46,52,52,17,2,0,1,2
5,6,4,0,33,35,21,5
17,21,29,4,34,31,30,18
15,17,20,6,1,0,0,0
5,5,3,1,10,3,3,1
22,15,21,4,37,37,23,80
0,0,0,0,0,0,0,0
58,86,58,50,27,21,37,7
24,33,31,61,11,6,11,7
18,20,16,9,21,12,29,52
42,47,43,40,57,57,71,24
5,6,5,3,3,6,3,9
1,0,0,0,81,70,73,134
0,0,1,0,6,10,8,1
49,40,47,40,35,30,23,23
65,67,75,19,1,1,2,1
0,1,1,0,3,5,3,10
5,10,7,9,39,38,40,23
5,3,1,12,0,0,0,0
97,102,99,114,0,2,2,1
0,0,0,0,21,23,19,40
3,6,7,2,0,0,0,0
0,0,1,1,4,3,2,4
0,0,0,0,0,0,0,0
0,0,0,0,7,2,3,3
7,4,5,1,3,1,1,2
2,8,3,10,1,4,2,5
9,8,10,16,39,60,65,72
34,40,20,9,0,5,2,1
1,3,1,3,0,1,0,0
1,3,6,3,0,0,0,0
1,1,4,1,0,0,0,1
10,7,6,2,10,3,5,2
33,40,42,11,0,0,0,0
0,0,0,0,0,2,0,1
24,32,29,20,46,41,43,41
13,14,16,12,6,9,8,7
1,1,1,0,34,35,45,179
3,6,7,4,15,19,10,28
63,68,53,30,0,0,0,0
0,0,0,0,0,0,0,0
11,7,10,11,34,28,32,32
0,0,0,0,3,7,8,1
22,13,14,0,6,5,3,22
11,7,14,7,9,7,4,4
33,33,28,49,24,28,29,29
3,3,2,0,62,44,44,62
49,43,56,59,0,2,0,0
41,39,44,43,0,0,0,0
5,9,4,2,0,0,3,0
3,10,9,8,7,3,2,3
29,22,23,24,2,0,2,1
41,45,33,31,14,10,16,12
24,35,36,22,10,9,7,10
4,7,7,5,40,43,37,19
0,0,0,0,1,0,0,1
23,23,18,17,19,18,12,22
22,20,21,21,2,0,1,0
51,49,50,76,1,0,1,3
0,0,0,0,2,2,2,1
20,26,29,28,8,6,7,23
3,0,4,1,35,26,25,6
18,14,18,1,6,7,7,3
0,0,1,0,0,0,0,0
17,12,11,7,8,10,15,3
15,11,7,15,8,12,12,11
0,1,0,0,16,30,17,53
107,86,107,209,5,10,9,4
23,15,18,13,3,1,6,7
1,3,3,15,0,0,0,0
47,33,45,21,2,3,1,1
4,2,1,15,8,6,4,15
10,16,20,39,0,0,0,0
98,109,108,117,59,66,83,134
2,1,2,3,6,15,10,8
19,24,19,43,0,0,1,1
43,72,38,51,4,7,1,4
3,1,3,2,12,14,10,14
27,31,29,35,0,0,0,0
4,1,1,1,8,5,8,10
3,8,5,6,10,27,19,10
0,0,0,0,8,4,2,14
0,0,0,0,19,18,20,8
37,19,24,11,5,5,5,5
0,0,0,0,14,15,18,13
9,3,10,11,0,1,0,2
0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0
0,2,0,0,41,27,30,33
5,8,6,6,0,0,0,0
0,0,0,0,2,4,1,2
2,4,1,3,0,0,0,0
0,0,0,1,11,14,6,5
23,28,20,19,89,75,100,166
14,9,14,7,14,6,14,20
2,4,6,2,4,10,3,6
55,73,47,115,2,0,2,2
0,0,0,0,0,0,2,0
86,97,92,69,13,12,15,5
15,11,17,27,30,35,31,66
14,11,17,4,10,16,10,9
8,10,9,11,5,7,4,3
0,0,0,0,0,0,0,0
28,27,21,11,20,32,20,13
15,6,17,5,0,0,0,0
10,10,8,5,0,1,0,0
0,2,1,0,20,23,27,23
0,0,0,0,6,8,4,8
20,21,21,17,3,7,4,3
9,14,14,13,0,1,0,1
10,10,8,7,0,0,0,0
55,35,55,42,35,42,33,28
0,1,1,1,1,1,2,0
5,7,4,3,1,0,0,4
1,1,1,2,23,26,24,25
0,1,1,1,12,9,11,1
13,23,12,51,4,5,8,8
5,3,4,5,21,34,27,37
18,9,14,13,24,18,35,21
9,11,6,3,10,6,8,6
19,15,21,15,5,6,3,2
40,27,36,32,13,8,14,5
31,29,39,45,14,23,18,14
59,42,44,35,10,11,19,17
62,43,62,86,0,0,0,0
28,28,35,48,7,11,7,14
0,0,0,1,65,53,70,28
13,11,20,13,33,55,24,12
28,37,41,16,1,0,6,1
6,6,7,1,0,0,0,0
2,2,9,3,54,40,54,54
12,13,18,43,11,9,11,19
125,98,108,98,21,18,25,16
25,20,20,21,32,39,26,32
0,0,0,0,12,16,14,5
24,19,33,50,15,15,20,24
16,12,16,10,0,0,1,0
18,18,21,22,0,1,2,1
0,0,0,0,17,28,12,1
7,18,20,10,14,15,15,21
1,3,1,4,13,20,22,45
33,22,23,16,10,13,5,16
43,52,58,58,10,9,9,14
22,27,38,28,16,12,9,29
27,22,33,67,36,34,49,26
0,0,0,0,19,12,10,6
27,23,16,32,8,3,7,4
0,0,0,0,0,0,0,0
18,21,17,15,40,28,47,26
0,0,0,0,8,15,6,4
5,2,7,15,3,4,6,8
7,10,5,7,12,13,11,2
5,8,4,2,33,30,37,24
29,14,44,30,1,0,0,1
1,1,0,1,4,3,10,7
25,13,20,25,4,4,3,2
10,8,10,11,12,7,10,15
2,1,1,0,40,35,46,18
7,10,5,6,65,52,57,30
0,2,0,1,89,101,79,92
53,53,57,78,0,0,0,0
1,1,2,5,13,13,9,18
20,10,12,4,0,0,0,0
0,0,1,0,1,0,0,0
19,15,16,8,53,50,48,25
26,29,24,11,22,23,20,36
8,9,8,5,4,1,3,0
2,1,6,1,30,29,25,5
0,2,1,1,0,0,0,0
31,14,25,5,4,10,11,4
22,23,32,47,0,0,1,0
28,21,14,29,1,1,7,6
21,25,13,3,9,12,9,9
7,1,4,1,9,15,12,5
20,12,17,5,0,1,0,0
0,0,0,0,17,27,19,2
15,23,28,35,20,10,20,4
2,1,2,0,1,0,1,0
10,3,12,11,8,7,7,5
4,5,2,3,10,15,16,6
23,26,39,14,6,3,1,5
1,1,1,1,0,0,0,0
6,6,4,4,12,14,15,3
4,9,0,3,9,8,6,18
7,6,4,8,2,1,1,1
43,50,33,7,3,6,6,4
6,6,6,0,7,11,8,0
11,7,15,3,0,0,0,0
170,193,158,46,3,2,3,1
42,53,34,9,4,5,6,1
4,3,2,6,0,0,0,0
0,3,2,0,83,69,63,85
16,11,15,8,0,0,0,0
81,65,99,17,14,20,19,8
0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0
14,19,14,9,56,82,45,119
9,16,7,9,41,49,60,5
0,0,0,0,2,3,4,4
10,13,8,4,2,0,0,0
0,0,0,0,10,9,8,7
5,0,5,4,0,0,0,0
3,3,5,4,10,9,8,12
1,1,3,2,51,34,49,4
39,32,43,67,22,20,19,49
7,12,6,5,74,74,70,72
68,86,42,30,0,0,0,1
17,11,15,8,39,38,38,13
1,0,0,0,38,35,40,21
1,1,0,0,1,0,3,0
0,0,0,0,0,2,0,2
0,0,1,0,8,6,5,12
58,58,48,97,1,4,3,1
0,1,1,1,0,0,0,0
0,0,0,0,27,16,29,5
8,11,7,3,21,36,27,36
4,6,5,2,28,26,28,16
12,10,10,6,28,45,32,51
2,1,3,3,5,5,6,19
1,0,1,1,11,9,11,15
17,15,12,2,90,99,61,37
6,8,5,2,14,6,4,17
31,29,25,24,18,17,14,19
20,23,13,39,12,7,5,9
33,42,41,0,1,2,1,0
11,7,9,9,10,23,9,7
8,8,8,3,80,61,85,44
3,0,1,2,2,0,0,1
0,0,0,0,6,7,3,4
19,13,12,8,76,51,76,8
7,1,2,1,0,0,0,0
0,0,0,0,2,3,0,2
4,5,7,2,8,5,6,2
14,8,15,1,1,3,5,7
13,6,12,13,19,17,22,12
4,3,7,1,0,0,0,0
12,9,5,25,0,0,0,0
38,26,20,32,24,29,36,20
5,2,2,8,15,17,17,10
4,3,2,12,0,0,0,0
22,26,26,13,29,26,40,35
12,22,12,2,29,30,22,28
0,0,0,0,1,4,4,14
3,1,0,0,0,0,0,0
43,41,26,14,9,12,11,22
25,28,32,37,56,72,45,4
0,0,0,0,22,22,10,8
0,0,0,0,2,0,4,2
0,2,1,0,5,1,6,4
8,8,3,4,16,5,13,17
14,16,2,13,0,0,0,0
14,18,12,6,2,1,4,3
36,39,31,34,25,21,32,7
6,8,7,9,0,1,1,0
58,48,50,54,26,26,15,16
30,26,31,40,24,12,34,86
42,44,33,64,29,28,22,30
6,5,4,1,14,14,6,6
22,32,21,24,61,43,58,45
0,0,2,0,0,0,0,0
7,4,2,1,8,8,9,16
0,0,0,0,2,0,1,1
19,11,13,13,0,0,0,0
22,31,31,40,2,0,4,0
21,22,38,62,16,9,10,13
68,59,81,128,7,9,5,3
18,19,18,15,21,16,15,8
0,0,0,0,3,6,7,5
21,16,25,20,25,23,25,90
1,0,1,1,4,14,11,29
21,20,10,3,2,1,6,3
10,6,7,10,2,1,2,12
45,26,39,10,1,3,1,2
1,0,2,0,0,0,0,0
0,0,0,0,96,99,77,55
2,0,1,0,0,0,0,0
20,16,14,7,6,2,3,3
0,0,0,0,22,12,14,11
45,63,47,2,20,24,32,12
0,2,0,2,18,16,15,20
2,0,1,0,0,0,0,0
20,26,21,14,2,4,1,2
8,14,9,5,10,23,14,12
2,0,2,7,24,12,13,29
1,0,1,0,0,0,0,0
4,1,8,7,7,4,8,0
36,25,41,165,0,0,0,0
5,4,7,11,29,40,26,3
7,12,14,2,0,0,0,0
1,1,0,1,0,1,0,1
2,1,3,4,38,36,34,32
16,2,9,6,0,0,0,0
52,60,47,26,39,24,38,51
32,29,35,71,63,40,85,77
31,31,24,14,4,1,0,0
2,4,5,2,7,17,18,1
8,4,8,2,6,7,5,3
44,67,66,7,0,0,0,0
0,0,0,0,11,15,11,46
2,3,3,6,0,0,0,0
0,0,0,0,5,6,7,3
0,1,0,2,15,18,16,3
7,7,6,9,0,0,0,0
57,40,48,135,45,25,41,18
22,36,23,0,3,6,3,1
25,23,34,16,19,16,22,15
24,27,22,38,35,44,58,133
0,0,0,0,0,0,0,0
6,12,5,4,30,22,26,44
0,0,0,0,11,14,15,8
0,0,0,0,0,0,0,0
84,61,73,60,2,2,0,0
5,1,1,2,4,7,0,1
0,0,0,0,4,3,4,1
16,14,11,4,6,0,1,0
21,14,15,1,5,5,1,0
8,4,10,6,0,1,1,0
64,53,73,3,4,5,0,0
14,11,22,0,18,23,18,1
6,9,10,19,53,56,29,44
0,1,0,1,0,0,0,0
8,7,9,7,2,2,0,3
17,18,14,37,0,0,0,0
28,23,27,49,51,51,64,48
51,57,50,17,0,0,0,0
9,9,11,3,4,4,6,0
1,2,6,2,0,0,1,0
26,25,28,8,0,0,0,0
25,30,28,2,1,1,1,1
8,7,9,5,0,0,0,0
11,17,22,11,94,116,88,92
17,22,28,5,33,17,31,13
12,18,17,4,5,5,3,32
0,1,0,0,0,1,0,0
17,6,14,4,22,16,22,54
44,49,27,17,0,0,0,0
11,12,15,30,14,16,11,9
10,2,6,4,24,30,19,64
31,23,21,15,0,0,0,2
0,2,0,4,5,6,8,9
28,22,21,36,39,38,49,109
49,53,62,102,0,0,0,0
0,0,0,0,9,9,5,0
10,9,9,1,16,19,24,3
29,15,23,11,35,52,33,15
43,40,36,36,0,1,1,1
25,34,38,86,7,9,11,9
0,0,0,0,0,0,0,2
3,5,2,13,100,79,83,7
0,0,1,0,8,9,8,1
6,0,2,2,0,0,0,0
30,17,40,47,1,2,1,0
13,10,24,23,38,25,39,34
0,1,0,0,0,0,0,0
9,11,6,18,10,12,14,12
1,0,0,1,8,1,2,8
0,0,0,0,28,37,23,48
2,0,1,0,22,17,17,4
2,3,3,1,3,1,1,1
63,58,47,55,3,1,0,2
5,2,6,8,0,2,1,0
5,10,6,16,0,2,1,1
3,12,10,4,6,8,4,6
10,15,9,27,4,9,2,5
58,83,57,112,2,3,0,1
0,0,0,0,28,28,19,19
