"sim3_repl1_input","sim3_repl1_high","sim3_repl1_med","sim3_repl1_low","sim3_repl2_input","sim3_repl2_high","sim3_repl2_med","sim3_repl2_low"
3,5,6,2,66,75,46,5
5,4,7,7,20,28,18,60
23,22,32,3,0,0,0,0
36,35,27,19,16,6,11,4
11,18,18,24,7,7,5,2
11,6,1,20,0,0,0,0
5,7,8,7,0,0,0,0
0,0,0,0,33,41,37,10
12,17,18,50,22,23,26,12
1,4,0,0,0,0,0,0
0,0,0,0,0,0,0,1
1,2,0,0,17,20,10,0
1,3,2,0,0,0,0,0
0,1,4,3,3,8,9,6
0,1,0,1,2,3,9,7
13,13,14,8,2,3,4,2
12,23,30,4,18,21,16,16
3,0,4,0,5,5,6,6
6,1,7,0,0,0,0,0
10,2,6,0,4,4,10,5
12,12,8,9,47,34,31,39
2,3,2,4,1,2,1,1
6,0,3,4,1,2,0,2
15,16,19,5,3,3,4,5
6,5,5,7,13,11,17,5
10,12,9,3,24,19,25,34
7,5,5,1,6,11,13,10
0,0,0,0,0,1,0,2
52,45,63,81,14,8,15,16
42,42,40,10,22,24,8,24
4,1,4,1,8,10,13,6
0,0,0,0,5,9,8,5
32,39,32,70,11,14,16,17
0,0,0,0,64,65,55,92
34,32,31,67,6,7,5,3
106,104,78,18,11,17,22,18
29,21,37,47,1,3,1,0
0,2,2,0,8,5,6,2
65,59,55,0,2,2,2,0
4,3,3,1,22,21,15,15
2,1,0,0,6,3,0,4
4,1,1,3,23,32,20,10
30,33,42,27,49,48,42,4
2,3,0,0,1,4,1,0
26,26,35,32,4,10,3,5
4,1,3,7,29,17,18,19
2,1,2,8,0,0,0,0
55,51,55,112,25,14,12,4
20,13,16,2,44,55,62,45
0,0,0,0,8,2,2,2
29,27,33,58,23,14,28,87
16,10,11,24,1,0,0,0
16,22,14,28,0,0,0,0
0,0,0,0,54,54,45,72
4,7,4,1,3,0,1,1
0,1,1,0,2,3,4,1
0,0,0,0,0,0,0,0
1,5,1,0,10,13,8,2
0,0,0,0,1,3,3,0
30,40,35,32,11,9,13,8
0,2,0,0,2,1,0,0
21,17,18,20,0,0,0,0
3,0,1,2,1,0,0,1
7,9,9,11,5,4,11,7
32,36,31,10,23,25,28,1
26,20,23,41,1,2,1,3
11,11,2,6,20,18,23,25
21,25,23,33,32,31,45,9
0,0,1,2,11,7,13,8
0,0,0,0,3,5,3,7
55,38,46,25,0,0,0,0
2,2,0,0,17,18,32,29
14,21,23,28,35,60,29,28
18,17,21,12,14,19,11,16
82,87,87,88,6,5,6,16
12,12,18,4,48,37,51,76
5,8,12,1,1,2,4,0
3,2,2,2,40,45,35,35
0,0,1,0,9,9,8,5
0,0,0,0,20,16,15,63
0,1,0,0,0,0,1,0
2,7,3,1,4,4,3,7
31,31,44,33,61,65,69,127
17,11,19,15,18,20,37,22
6,3,5,0,6,1,6,10
11,13,17,13,1,0,2,0
3,1,5,5,1,0,0,0
0,0,0,0,8,10,14,6
6,5,11,10,2,10,3,1
0,0,0,0,1,4,2,0
0,0,0,0,95,75,102,115
20,26,28,10,0,0,0,0
13,22,9,5,7,11,8,7
0,1,0,0,8,7,11,2
1,0,1,0,0,0,0,0
14,16,11,13,0,0,0,0
1,1,1,1,0,1,2,2
2,1,1,0,37,35,42,97
7,3,5,3,0,0,0,0
14,16,21,9,1,0,0,0
4,4,2,0,3,2,4,4
0,0,0,0,0,0,0,0
54,53,49,18,0,0,0,0
15,10,5,4,2,3,1,0
34,26,27,43,13,22,24,7
0,2,1,4,13,16,12,3
11,10,5,5,0,0,1,0
4,7,4,11,0,1,1,1
0,0,0,0,75,58,71,42
46,38,23,13,34,36,41,32
1,4,3,0,0,0,0,0
0,2,1,1,4,4,5,0
19,32,21,11,7,2,10,14
98,91,111,172,0,0,0,0
12,11,13,23,43,48,46,25
22,26,27,2,21,25,28,22
37,32,23,22,30,27,28,39
0,0,0,0,34,32,40,90
12,24,8,20,0,0,0,0
44,36,27,21,35,42,21,24
0,0,0,2,5,2,4,5
5,6,3,4,1,1,3,0
5,10,5,6,9,5,6,2
1,3,1,0,0,1,0,0
19,22,17,8,2,3,3,0
4,9,6,2,5,8,4,23
2,1,1,1,8,5,5,4
0,0,0,0,8,5,6,1
0,0,0,0,62,64,44,36
33,36,20,53,13,4,14,15
2,0,3,5,6,12,11,4
31,36,26,6,1,1,2,0
0,0,0,0,11,16,27,29
0,0,0,0,4,9,5,2
14,13,16,13,49,45,47,145
9,6,18,4,11,8,16,1
0,0,0,0,21,17,22,8
4,4,8,4,40,33,38,37
6,6,3,3,18,18,29,4
10,4,2,11,1,0,2,0
5,7,7,5,47,67,46,13
37,22,30,88,0,0,0,0
6,8,4,1,0,0,2,0
3,6,11,13,9,7,9,21
2,0,0,0,11,14,20,13
3,1,1,2,1,1,1,1
0,2,0,1,0,0,0,0
3,2,2,7,63,81,68,4
8,7,5,8,16,17,12,25
20,10,14,50,0,0,0,0
2,5,3,11,1,1,0,1
15,17,23,1,9,16,8,8
49,71,55,108,17,17,20,5
0,0,0,0,16,19,11,3
0,0,0,0,5,6,9,4
4,5,7,9,3,2,8,0
0,0,0,1,0,0,0,0
5,1,1,4,45,40,44,40
25,40,39,30,17,12,21,2
1,0,0,0,2,2,3,2
19,16,10,11,0,0,0,0
13,23,15,12,2,7,3,4
1,1,2,1,63,68,64,17
2,3,1,1,0,0,0,0
31,34,44,25,3,1,1,0
2,4,1,2,0,2,3,0
143,161,158,115,10,10,10,62
7,4,1,0,2,0,3,1
22,16,13,8,39,39,26,6
65,50,73,27,50,42,39,39
45,77,39,35,11,9,17,8
18,10,16,7,12,7,17,22
0,0,0,0,12,13,18,4
1,0,0,1,29,17,35,43
0,0,0,0,4,6,6,8
10,4,3,14,30,33,29,12
1,1,2,1,28,24,14,8
114,112,129,147,50,42,64,84
52,46,68,23,87,73,59,120
13,16,15,1,12,13,11,3
0,0,0,0,5,9,1,9
5,7,4,7,22,22,29,8
2,7,3,5,5,6,1,1
4,6,9,3,8,8,14,7
8,7,11,15,9,12,20,10
0,0,2,0,8,5,7,10
7,4,9,8,9,1,10,14
2,3,4,2,61,51,71,52
5,4,4,0,4,0,4,3
36,20,46,16,23,16,22,36
0,0,0,0,5,2,4,10
52,43,63,63,0,0,0,0
6,7,9,8,61,49,37,4
38,42,42,26,71,58,69,95
0,0,0,0,3,1,4,3
50,56,39,35,9,6,9,10
22,24,13,7,4,16,9,10
22,18,14,6,56,77,58,31
28,20,19,12,35,37,28,46
3,4,1,4,0,0,0,0
31,29,26,29,2,2,3,2
2,8,5,3,1,2,4,10
0,0,0,0,48,34,34,52
5,3,3,1,0,0,0,0
24,23,23,107,123,116,110,32
3,3,10,11,60,62,70,109
50,65,80,52,28,37,32,41
9,7,20,34,7,8,8,10
1,0,0,0,23,25,16,20
2,6,2,1,7,7,11,1
27,25,14,14,83,84,68,77
41,24,25,13,3,5,4,2
4,2,3,0,10,11,11,5
10,18,16,8,0,0,0,0
5,9,6,31,0,0,0,0
3,1,0,2,0,0,0,0
72,74,80,53,0,0,0,0
73,61,84,119,72,60,54,55
39,35,39,45,9,13,10,8
0,3,2,0,16,12,12,27
0,0,0,0,0,0,0,0
32,31,27,27,2,2,2,1
9,15,14,23,35,27,33,11
0,0,0,0,21,12,11,32
34,30,30,26,10,5,9,16
0,0,0,0,13,17,20,6
25,26,37,68,8,9,4,4
0,2,0,1,3,3,3,10
1,4,4,2,1,1,3,2
0,3,4,1,0,0,0,0
13,19,10,9,1,1,2,0
7,6,2,2,13,8,8,17
19,23,28,25,14,13,7,49
1,0,0,0,30,29,32,14
26,19,27,19,0,1,2,0
7,11,9,14,16,17,7,6
30,29,26,13,22,26,27,32
3,1,4,10,7,5,4,6
85,87,105,39,0,0,0,1
0,0,0,0,6,10,6,5
1,1,1,4,5,1,2,5
0,0,0,0,0,0,0,0
1,0,0,0,20,17,12,16
0,0,0,0,57,48,81,25
6,2,4,4,0,3,0,5
13,12,9,20,3,0,4,6
3,1,0,0,4,5,7,1
4,14,11,11,22,11,4,1
16,17,13,26,5,4,8,2
2,3,2,3,0,0,0,0
5,6,7,4,34,37,39,87
1,1,1,2,30,46,32,4
7,12,4,15,18,20,10,3
1,1,0,1,2,6,2,2
38,37,36,14,4,4,2,0
17,11,14,16,0,1,2,0
1,5,3,4,3,2,1,1
4,8,8,5,17,32,17,28
20,20,17,40,11,8,11,23
17,17,36,50,56,45,47,119
5,2,3,11,18,14,18,1
15,20,16,25,0,0,0,0
11,12,7,8,10,11,11,5
29,16,25,25,53,69,60,307
0,1,0,0,0,1,0,0
30,20,13,28,46,62,63,25
17,20,10,4,19,16,17,8
0,0,0,0,0,0,0,1
10,6,10,10,8,3,6,1
15,26,15,9,12,14,13,1
0,1,0,1,0,1,1,0
8,6,7,15,2,7,8,1
1,2,4,2,31,22,31,30
2,3,4,0,0,1,0,0
10,13,9,13,0,0,0,0
4,1,2,3,0,0,0,0
6,7,8,3,8,2,3,4
14,12,15,3,20,11,14,11
3,0,3,3,0,0,0,0
6,2,1,0,18,20,21,6
15,11,14,18,20,20,32,13
22,22,17,14,8,5,6,11
2,3,2,2,33,45,42,19
34,20,20,51,7,17,5,3
25,28,27,16,15,9,20,24
9,15,10,18,26,25,16,8
29,23,36,7,3,3,7,2
1,2,3,1,12,17,11,10
33,50,41,31,1,0,2,1
95,59,70,155,6,8,9,1
6,5,4,1,16,20,16,10
48,52,63,58,3,4,3,0
23,31,34,60,22,21,30,80
4,0,1,0,12,17,13,0
0,0,0,0,22,16,19,2
2,2,5,0,44,32,37,112
9,13,18,19,0,1,0,0
0,0,0,1,0,0,1,0
56,74,40,55,0,2,1,1
5,8,9,1,19,11,20,14
25,39,25,15,0,0,0,0
7,8,3,4,33,24,35,1
43,40,57,70,17,21,21,9
0,0,0,0,53,54,50,9
5,12,12,13,9,5,4,8
0,0,0,0,3,4,4,0
79,67,83,60,3,7,10,16
4,5,4,1,2,0,2,7
82,79,72,63,19,20,9,3
44,56,53,96,0,0,0,0
50,43,39,41,48,41,51,23
3,3,2,0,6,10,6,16
6,3,4,1,0,0,0,0
16,18,17,6,0,0,0,0
1,0,0,1,24,21,25,0
6,10,6,8,16,8,17,8
0,0,0,0,35,42,32,6
43,56,51,100,0,0,0,2
5,8,10,10,29,27,25,92
16,34,26,21,26,29,29,16
19,12,16,11,0,0,0,0
1,4,5,1,4,3,2,4
18,29,17,3,38,38,35,74
0,0,0,0,0,0,0,0
60,51,71,33,31,29,27,26
29,14,25,63,11,8,12,1
10,18,12,2,31,33,24,20
41,28,45,21,73,83,55,212
8,8,14,1,5,4,9,2
0,0,0,0,70,76,77,144
1,1,2,6,8,3,9,17
46,44,38,37,31,39,29,20
66,67,87,13,0,0,1,0
2,1,0,0,1,1,3,0
8,5,9,0,39,52,32,7
4,3,3,4,0,0,0,0
86,80,117,68,0,3,2,1
0,0,0,0,20,17,24,31
8,9,5,4,0,0,0,0
3,2,3,0,3,4,2,1
0,0,0,0,0,0,0,0
0,1,0,0,2,5,4,1
5,12,8,6,1,4,4,0
5,6,10,6,1,1,1,0
10,7,8,19,41,40,67,49
40,24,31,18,1,7,0,1
0,3,0,0,1,1,0,1
5,7,0,9,0,0,0,0
4,0,2,0,0,1,0,0
3,4,3,8,2,4,2,3
36,35,28,77,0,0,0,0
0,0,0,0,0,0,1,0
32,22,22,13,42,50,62,139
11,5,11,1,9,5,8,29
1,1,0,1,40,39,40,55
7,10,5,0,17,13,16,4
62,61,45,25,0,0,0,0
0,0,0,0,0,0,0,0
11,8,15,3,27,32,46,7
0,0,0,0,6,7,2,8
6,17,12,12,11,9,5,8
11,10,7,11,9,8,6,1
27,27,25,35,29,18,24,63
1,2,1,1,52,38,53,61
52,46,44,114,0,0,0,0
33,40,44,125,0,0,0,0
7,7,8,15,0,0,0,2
5,4,12,4,6,6,0,2
25,36,32,22,1,2,1,0
41,45,36,33,14,17,11,12
22,35,27,33,9,8,9,3
8,13,6,1,26,23,34,48
0,0,0,0,0,0,0,0
39,42,23,10,31,19,24,26
16,26,14,12,1,0,0,0
60,71,59,39,0,1,1,0
0,0,0,0,3,0,0,0
25,31,30,19,10,5,4,3
6,7,4,2,26,37,39,0
25,12,9,12,2,8,7,5
0,0,0,0,0,1,0,0
6,11,8,4,10,11,5,25
5,8,19,22,16,11,9,0
5,1,1,1,21,20,21,0
104,110,85,63,10,4,7,3
14,14,14,18,2,7,6,1
5,6,5,6,0,0,0,0
47,25,59,77,4,2,2,1
3,4,0,1,5,7,8,0
31,14,11,2,0,0,0,0
79,116,78,174,73,72,73,151
1,1,3,2,2,8,6,11
18,26,21,27,0,0,1,1
49,49,66,3,3,2,7,3
0,2,1,1,13,13,9,6
29,43,14,16,0,0,0,0
1,3,0,2,9,5,5,7
7,7,8,2,23,16,12,5
0,0,0,0,3,1,7,11
0,0,0,0,17,29,14,13
25,35,26,7,3,4,7,0
0,0,0,0,14,21,11,19
5,7,11,12,0,0,0,1
0,0,0,0,0,0,0,0
1,3,1,1,0,0,0,0
0,0,0,1,27,37,29,7
5,9,7,2,0,0,0,0
0,0,0,0,1,3,2,5
4,2,2,1,0,0,0,0
0,1,1,0,7,14,8,17
27,26,31,13,70,93,86,117
9,10,6,9,20,12,16,23
4,6,2,5,4,7,3,4
56,62,46,53,2,1,4,9
0,0,0,0,0,0,0,0
86,99,65,97,10,12,13,8
16,20,17,6,27,26,29,6
11,8,10,10,13,10,13,2
9,11,12,2,5,8,5,0
0,0,0,0,0,0,0,0
31,24,27,16,20,23,20,13
16,11,19,3,0,0,0,0
12,8,7,20,0,2,1,1
2,0,2,0,22,15,29,6
0,0,0,0,4,1,10,0
29,25,29,30,4,6,3,4
17,13,20,15,0,1,2,0
10,14,14,16,0,0,0,0
54,41,44,45,26,31,34,15
0,1,0,0,1,2,3,0
15,5,3,8,1,0,1,0
2,2,2,2,20,28,21,69
1,2,1,3,6,8,3,8
10,20,19,16,7,4,8,7
0,5,1,17,28,45,39,66
18,15,11,13,20,23,26,12
6,5,2,2,10,3,8,10
23,24,26,9,5,8,2,2
44,53,36,12,14,16,12,4
29,39,32,68,13,18,17,5
32,27,41,29,12,9,18,12
54,74,72,57,1,0,1,0
28,38,24,21,9,5,8,3
0,0,0,0,58,44,38,63
14,15,16,15,31,36,43,37
32,28,23,12,1,0,2,6
7,6,5,0,0,0,0,0
4,4,6,1,49,61,55,59
13,15,11,3,10,12,7,8
93,104,113,89,27,15,19,41
25,21,19,5,28,34,34,14
0,0,0,0,15,13,18,15
25,26,25,26,29,19,26,7
15,19,17,10,0,0,2,0
10,16,12,18,0,0,0,0
0,1,1,0,10,11,11,23
15,17,15,10,18,20,11,14
2,1,2,1,17,17,12,81
22,23,19,2,10,14,5,9
51,51,45,241,9,7,4,2
15,34,24,97,11,13,13,2
36,21,27,48,43,39,43,27
0,0,0,0,7,19,9,23
24,27,25,26,12,6,4,5
0,0,0,0,0,0,0,0
11,15,10,21,33,43,29,9
0,0,0,0,10,19,9,14
6,12,7,0,5,6,3,5
9,2,6,0,12,20,11,2
8,12,9,10,24,30,46,20
34,60,19,38,2,1,0,3
0,1,2,0,7,4,5,13
16,21,13,12,1,3,1,3
7,5,6,4,7,9,9,14
4,3,0,4,33,33,38,23
10,10,8,6,63,61,65,81
0,1,0,0,101,84,98,12
72,63,47,144,0,0,0,0
1,5,5,0,6,10,12,28
15,13,16,7,0,0,0,0
0,0,0,0,1,0,1,0
13,12,18,28,41,50,39,71
32,30,15,8,28,17,19,9
6,6,9,9,2,2,3,6
2,4,7,4,25,29,29,34
0,1,2,2,0,0,0,0
19,22,13,26,13,11,13,0
27,43,25,19,1,0,1,1
19,24,31,9,1,1,4,0
11,15,12,9,3,8,9,0
2,2,7,7,12,10,9,6
18,14,13,14,1,2,2,2
0,0,0,0,12,9,17,34
21,28,27,9,17,20,19,10
7,2,4,3,0,0,0,0
10,5,10,4,11,3,9,2
2,1,2,2,17,14,16,65
27,26,25,61,1,1,1,1
2,1,1,0,0,0,0,0
2,2,9,6,12,9,11,6
7,8,5,7,6,12,6,8
6,10,9,2,3,5,0,4
32,51,43,64,3,4,4,5
5,6,5,5,7,10,9,5
8,11,7,3,0,0,0,0
164,175,156,45,3,4,4,3
36,43,53,49,4,3,6,1
3,2,1,5,0,0,0,0
3,0,2,6,67,84,58,138
17,16,17,11,0,0,0,0
74,84,77,0,18,11,25,13
0,0,0,0,0,0,0,0
0,0,0,0,1,2,2,0
20,13,20,29,61,45,58,105
10,7,12,10,53,68,64,84
0,0,0,0,3,3,2,4
9,12,12,4,2,1,0,4
0,0,0,0,12,10,10,3
0,5,9,1,0,0,0,0
4,0,1,2,6,6,11,2
2,3,1,1,34,35,42,59
43,51,36,31,25,21,16,10
6,8,7,10,77,65,79,31
85,96,76,38,0,0,0,0
20,19,16,3,27,40,46,24
0,1,0,1,23,45,42,9
1,1,2,3,1,2,2,2
0,0,0,0,2,3,0,1
2,0,0,0,2,6,5,1
61,59,44,120,7,9,1,4
1,0,0,0,0,0,0,0
0,0,0,0,18,17,26,32
4,4,7,7,29,35,22,24
3,3,2,6,26,30,28,39
10,17,12,4,31,35,28,35
4,2,1,4,3,5,6,3
0,3,1,0,6,11,8,7
13,3,5,3,90,75,99,84
5,8,8,10,10,7,11,1
35,20,35,34,32,25,22,40
14,12,14,18,2,3,7,2
38,43,39,73,0,2,1,0
14,11,15,15,15,13,12,34
9,5,10,7,71,62,84,45
0,0,2,0,1,2,1,0
0,0,0,0,10,5,4,2
12,9,11,8,66,63,43,19
2,6,5,1,0,0,0,0
0,0,0,0,2,2,0,4
2,1,7,2,13,9,10,3
11,6,9,28,5,4,6,5
9,17,8,3,7,9,17,9
3,2,5,4,0,0,0,0
7,16,8,4,0,0,0,0
26,39,28,61,39,27,31,20
4,6,5,2,21,26,16,12
6,4,5,14,0,0,0,0
17,23,28,32,42,39,26,2
15,6,19,12,34,21,35,46
0,0,0,0,7,4,6,3
1,2,2,0,0,0,0,0
38,31,46,35,15,5,7,6
27,34,17,35,54,54,55,38
0,0,0,0,18,23,10,0
0,0,0,0,5,4,5,1
0,2,2,4,1,8,4,1
5,3,3,5,8,8,5,28
9,8,14,24,0,0,0,0
12,16,16,7,0,4,3,4
44,48,40,30,23,20,35,33
6,7,9,3,0,1,1,0
55,45,49,13,26,10,19,18
27,32,26,28,38,48,20,22
43,49,57,24,14,23,23,51
2,2,4,13,8,7,6,5
28,32,25,16,67,67,69,65
0,0,0,0,0,0,0,0
5,14,4,5,8,9,10,9
0,0,0,0,0,1,1,1
23,21,11,7,0,0,0,0
31,34,39,2,1,3,0,0
19,17,18,23,8,13,17,42
89,70,66,114,2,2,5,3
16,14,15,31,18,14,20,9
0,0,0,0,2,8,3,3
22,19,12,1,30,42,24,103
0,0,1,6,9,9,7,0
21,19,19,81,6,6,4,2
7,11,6,5,1,5,1,1
33,43,30,38,2,0,2,3
1,0,1,0,0,0,0,0
0,0,0,0,77,76,117,28
0,2,1,4,0,0,1,0
8,15,13,2,3,4,5,5
0,0,0,0,23,16,22,7
44,48,43,40,33,24,31,42
1,3,0,1,16,22,8,12
3,3,1,0,0,0,0,0
19,21,12,35,5,2,1,0
10,8,10,13,9,18,11,3
1,5,1,0,16,17,20,3
1,0,0,1,0,0,0,0
2,4,5,6,4,9,8,9
36,46,49,65,0,0,0,0
3,5,6,3,42,36,39,26
8,9,6,1,0,0,0,0
0,3,2,0,0,2,1,0
2,1,0,0,29,32,30,12
7,11,5,15,0,0,0,0
37,55,44,42,31,31,40,54
36,35,33,9,60,38,54,93
35,30,29,49,0,1,3,2
3,3,2,1,13,17,18,20
3,2,3,2,8,4,5,5
64,51,46,35,0,0,0,0
0,0,0,0,13,14,15,17
1,6,4,12,0,0,0,0
0,0,0,0,5,7,4,4
1,1,0,2,18,15,16,14
10,10,7,11,0,0,0,0
40,52,50,17,38,46,26,29
27,38,21,28,4,5,1,6
13,15,26,7,14,25,15,0
29,28,36,46,52,38,55,92
0,0,0,0,0,0,0,0
4,3,5,2,20,32,24,5
0,0,0,0,9,16,11,0
0,0,0,0,0,0,0,0
56,65,84,121,0,0,1,1
1,3,2,1,2,3,5,3
0,0,0,0,6,6,2,2
10,15,9,41,1,2,1,2
18,21,19,18,3,3,1,0
7,2,8,19,1,4,1,1
56,62,66,8,4,4,0,0
24,16,22,3,16,8,18,13
8,6,6,10,49,54,45,14
3,3,1,1,0,0,0,0
5,5,9,3,4,7,3,0
21,22,22,9,0,0,0,0
32,27,22,27,65,42,64,39
72,41,39,96,0,0,0,0
16,21,10,25,7,2,2,3
0,3,2,3,0,0,0,0
33,16,30,22,0,0,0,0
25,22,29,44,2,0,0,0
8,6,7,15,1,0,0,0
9,17,20,12,113,101,91,163
23,23,24,25,37,33,25,12
13,11,16,22,4,5,12,20
0,0,1,0,1,0,0,0
12,12,10,15,22,27,26,17
32,50,30,28,0,0,0,0
13,15,11,10,10,17,12,17
4,3,7,1,24,21,29,21
20,28,26,22,0,0,0,1
0,0,3,5,9,8,6,9
23,36,27,35,46,45,65,36
45,46,53,39,0,0,0,0
0,0,0,0,9,8,6,10
9,14,12,5,31,19,31,27
26,19,18,31,29,46,20,25
31,54,38,38,0,1,0,2
33,33,29,64,2,5,6,11
0,0,0,0,3,0,2,1
4,7,4,3,84,99,68,54
0,0,0,0,10,13,14,14
1,5,2,3,0,0,0,0
33,30,27,17,1,2,1,2
19,12,17,10,26,37,38,28
1,0,0,0,0,0,0,0
10,19,10,7,15,20,17,12
4,0,1,0,7,4,2,8
0,0,1,0,18,21,27,51
1,0,2,0,21,22,20,20
4,5,4,0,3,2,1,0
53,52,50,126,0,0,3,2
4,6,3,0,1,0,2,1
8,12,3,15,0,0,0,0
8,4,2,23,4,3,8,4
5,13,11,12,4,3,6,7
67,63,79,76,2,1,1,0
0,0,0,0,27,17,23,40
