"sim15_repl1_input","sim15_repl1_high","sim15_repl1_med","sim15_repl1_low","sim15_repl2_input","sim15_repl2_high","sim15_repl2_med","sim15_repl2_low"
0,0,0,0,21,17,16,58
1,4,2,4,86,97,112,298
27,16,26,104,1,4,3,12
31,38,42,42,13,13,12,21
0,0,0,0,5,9,7,1
10,10,17,11,29,8,20,21
57,56,43,0,6,4,4,5
6,11,7,4,0,1,0,0
16,20,12,38,30,30,14,3
9,5,11,25,63,58,50,30
4,3,3,10,52,43,46,16
1,0,0,1,25,27,42,27
34,36,48,4,41,37,48,58
0,0,0,0,13,14,8,35
46,28,46,65,91,75,103,46
22,23,32,11,3,5,5,2
1,3,3,1,32,33,18,22
7,6,9,8,10,11,9,12
0,0,2,0,3,4,6,5
1,0,1,0,49,40,54,135
27,20,28,6,31,33,30,14
10,8,5,4,35,20,31,30
12,10,7,1,0,0,0,0
8,6,4,12,7,13,5,6
11,18,23,30,0,0,0,0
7,6,7,0,0,0,1,1
45,48,53,16,0,0,0,0
0,0,0,0,0,0,1,1
0,0,0,0,4,7,4,14
3,2,6,8,5,2,6,10
0,3,1,0,17,16,27,6
54,43,46,161,1,1,2,0
21,16,11,3,1,3,2,1
4,4,8,4,16,14,24,26
0,1,1,0,2,1,2,0
15,10,18,11,7,6,6,2
37,30,38,10,1,1,1,0
2,2,1,0,13,18,14,7
72,88,58,12,1,0,1,0
67,61,76,54,107,102,107,100
12,10,16,35,1,3,0,3
4,5,6,7,23,30,23,3
0,0,0,0,23,25,27,45
22,25,23,14,17,10,12,14
11,8,16,6,5,1,0,2
11,5,6,13,0,0,0,0
0,0,0,0,0,4,3,3
59,71,53,105,9,8,7,0
2,4,6,6,2,4,4,4
17,28,19,8,19,32,26,5
1,1,1,1,0,0,0,0
21,23,15,1,12,16,8,4
20,30,21,3,2,1,4,5
7,6,6,4,8,1,2,0
3,4,4,0,40,31,27,6
6,8,9,2,30,26,23,3
30,39,28,26,19,15,22,8
25,23,24,5,13,10,11,17
3,3,0,1,18,17,14,33
23,33,31,21,45,33,35,22
5,1,3,2,0,0,0,0
2,1,0,1,0,0,0,0
8,10,6,8,2,1,5,1
1,2,1,2,2,3,1,1
2,1,2,1,46,29,49,19
2,1,0,4,6,5,8,18
46,34,54,58,14,16,14,7
26,28,14,38,38,34,40,28
3,3,3,5,46,32,55,96
0,0,0,0,13,6,9,4
12,9,5,4,43,55,25,65
0,0,0,0,17,23,15,3
86,66,61,90,27,30,17,18
6,9,6,6,0,0,0,0
7,11,18,5,0,0,0,0
1,4,7,5,57,57,54,11
4,6,10,10,29,21,23,21
28,30,24,69,0,0,0,0
40,22,33,31,10,6,9,32
17,20,17,4,1,3,4,4
7,5,11,2,0,0,0,0
6,9,4,0,0,0,0,0
0,0,0,0,30,23,38,6
12,19,22,14,21,38,27,10
1,0,0,0,0,0,0,0
0,0,0,0,1,3,1,2
1,0,1,0,20,25,16,9
1,1,2,6,0,0,0,0
1,1,2,2,3,5,3,6
1,2,4,1,6,6,5,7
20,9,25,3,4,4,2,3
17,21,14,25,14,17,13,2
1,5,2,2,4,5,4,3
7,1,3,1,0,0,0,0
5,6,6,9,7,4,7,3
12,13,6,12,30,34,31,48
2,4,4,0,2,4,1,2
7,2,1,1,0,1,2,0
18,23,17,17,5,5,6,5
5,6,2,12,15,12,4,6
4,5,6,9,22,18,18,13
12,11,9,6,5,6,8,4
0,0,0,0,0,0,0,0
48,77,43,50,12,19,10,2
36,42,41,12,18,22,19,15
0,0,0,0,5,3,9,6
0,0,0,0,4,5,5,8
22,28,35,26,15,14,18,16
0,0,0,0,70,77,65,113
19,39,26,29,1,8,6,5
93,84,92,45,16,15,12,21
35,25,37,40,2,3,0,0
0,2,3,0,7,5,5,12
64,63,64,176,5,5,2,3
2,0,2,5,24,28,24,19
2,1,0,0,2,2,0,0
8,2,2,0,18,22,30,9
27,27,21,8,69,75,48,13
2,3,2,4,2,0,4,1
15,16,23,6,6,3,6,10
2,4,2,2,21,20,10,17
6,6,6,4,0,0,0,0
45,45,43,14,22,13,21,6
18,21,12,3,34,52,50,20
0,0,0,0,3,3,3,2
23,26,31,7,19,19,16,3
15,14,6,39,0,0,0,0
15,16,20,29,0,0,0,1
0,0,0,0,58,66,62,13
6,1,6,6,2,1,1,0
0,0,1,0,5,3,2,0
0,0,0,0,0,0,0,0
0,3,4,13,11,13,7,3
0,0,0,0,2,3,3,1
36,38,30,17,13,11,9,9
2,1,0,0,0,2,4,3
17,11,22,7,0,2,0,0
1,1,3,1,1,2,0,0
10,5,15,1,8,5,2,2
24,22,24,12,28,21,17,65
23,22,26,8,0,1,1,0
4,3,11,3,20,22,15,1
27,18,31,31,33,34,32,54
0,2,0,1,12,15,10,6
0,0,0,0,7,3,2,4
61,59,73,100,0,0,0,0
2,0,1,0,22,36,18,15
16,10,16,9,38,39,36,28
21,10,13,8,11,13,15,14
88,71,87,59,6,3,3,4
15,11,5,7,38,47,54,8
8,6,6,3,2,3,1,0
0,1,2,0,33,39,35,78
2,0,0,0,4,9,7,10
0,0,0,0,15,21,15,23
1,1,0,0,0,0,0,0
5,5,8,0,4,6,4,0
40,21,40,23,65,72,67,3
13,17,14,17,28,37,17,17
2,6,5,1,2,3,3,3
16,11,14,6,0,0,2,1
6,8,4,2,2,0,0,0
0,2,0,0,11,11,7,5
10,8,9,15,7,2,4,2
0,0,0,0,1,2,2,1
0,0,0,0,96,101,99,104
27,16,22,54,1,1,0,0
9,12,7,11,11,7,4,23
0,0,0,0,8,2,6,7
4,4,0,0,0,0,0,0
13,15,15,10,0,0,0,0
3,3,0,1,2,1,0,0
0,0,3,1,39,39,45,2
2,6,6,2,0,0,0,0
13,22,6,20,1,1,0,0
6,5,4,4,2,0,2,5
0,0,0,0,0,0,0,0
50,49,50,90,0,0,0,0
7,16,9,3,3,0,3,4
28,32,23,0,16,19,15,8
1,3,0,0,6,10,10,49
6,4,5,6,0,0,0,0
6,7,8,3,2,0,1,0
0,0,0,0,71,65,62,19
27,26,29,38,31,43,33,8
2,1,2,2,0,0,0,0
0,0,1,0,4,3,1,3
31,19,25,30,8,6,11,4
95,91,93,24,0,0,0,0
4,8,10,5,40,35,36,22
22,30,21,25,32,27,19,16
30,26,26,79,26,44,31,34
0,0,0,0,36,35,31,39
11,14,18,38,0,0,0,0
48,38,40,15,36,15,38,1
2,0,1,0,3,7,1,2
9,4,5,2,2,2,1,0
2,5,3,5,5,6,10,8
1,1,1,5,0,0,0,0
18,11,19,7,5,6,2,1
6,9,9,7,8,3,5,5
2,1,2,7,3,9,4,0
0,0,0,0,4,2,4,1
0,0,0,0,52,60,56,52
29,19,54,6,9,7,9,9
5,0,2,3,8,12,12,4
27,27,35,7,1,1,2,0
0,0,0,0,19,18,15,51
0,0,0,0,1,6,2,9
10,11,11,7,48,53,52,84
5,16,9,4,9,14,8,14
0,0,0,0,21,18,20,20
4,4,8,4,43,41,38,18
2,3,2,11,18,24,22,3
4,1,1,3,0,1,2,1
5,6,6,0,61,63,59,7
27,18,26,19,0,0,0,0
6,7,4,3,1,0,0,0
8,5,2,13,10,7,11,8
0,2,1,0,16,13,20,7
0,2,1,1,0,1,1,3
0,2,1,0,0,0,0,0
2,4,6,3,73,83,83,87
7,12,8,2,25,16,20,17
14,16,10,7,0,0,0,0
7,8,4,5,0,2,0,0
18,14,18,49,7,11,16,24
62,46,57,21,11,22,16,45
0,0,0,0,13,9,15,39
0,0,0,0,9,2,2,15
8,8,6,4,3,2,5,1
0,0,0,0,0,0,0,0
1,5,1,2,41,45,48,4
46,27,48,23,18,17,23,4
0,0,0,0,3,5,2,5
20,21,15,8,0,0,0,0
12,17,18,24,2,5,4,6
0,1,0,0,64,53,86,30
1,0,2,0,0,0,0,0
52,23,32,21,0,1,0,1
5,5,5,1,1,2,1,0
167,164,119,202,11,9,13,19
4,2,3,4,4,1,3,0
15,17,14,7,29,23,39,11
45,65,59,3,35,34,44,8
56,55,39,11,15,7,11,4
17,18,17,23,12,14,21,4
0,0,0,0,18,10,19,30
0,0,0,0,27,15,27,6
0,0,0,0,5,10,8,4
4,3,6,2,32,35,37,28
0,2,1,2,20,23,27,2
108,133,133,91,54,65,56,55
50,63,84,72,61,76,55,60
13,17,12,12,13,9,12,18
0,0,0,0,8,5,6,2
6,5,5,4,29,41,19,10
5,3,2,2,4,2,3,3
6,5,3,0,15,13,13,7
13,5,9,23,14,12,12,31
0,1,0,2,9,7,5,25
3,9,7,1,11,8,6,26
4,7,3,1,58,63,38,38
8,7,4,2,3,2,2,6
38,37,34,8,23,20,17,14
0,0,0,0,0,2,6,10
52,38,62,106,0,0,0,0
14,19,9,5,44,41,48,25
36,49,37,26,74,62,70,8
0,0,0,0,7,2,7,3
43,48,68,73,7,6,4,7
23,21,14,12,10,5,1,13
10,17,18,43,56,87,61,68
33,21,16,31,37,34,25,7
3,5,2,3,0,0,0,0
45,26,26,18,3,1,3,2
2,3,2,1,5,5,3,3
0,0,0,0,34,23,56,80
3,9,3,1,0,0,0,0
29,29,20,32,112,167,113,72
3,10,4,10,67,65,51,15
64,57,95,25,40,28,35,33
16,6,21,9,8,5,11,3
0,0,0,2,30,32,25,6
1,2,2,4,5,4,4,3
22,20,27,26,91,82,71,36
23,26,29,57,1,4,1,0
2,2,2,2,7,8,7,7
11,18,14,30,0,0,0,0
6,12,15,3,0,0,0,0
1,3,5,1,0,0,0,0
75,76,70,21,0,0,0,0
76,63,86,79,42,50,50,24
36,28,40,29,14,12,12,29
2,4,2,3,12,19,5,5
0,0,0,0,0,0,0,0
20,34,27,11,4,4,0,2
14,22,11,6,21,33,36,39
0,0,0,0,12,10,12,5
46,38,30,57,3,4,11,2
0,0,0,0,19,24,11,13
35,35,38,33,15,14,9,39
2,0,0,0,2,4,3,3
2,5,0,0,0,0,1,0
1,3,2,0,0,0,0,0
21,22,19,24,1,1,1,1
6,5,4,10,17,14,11,7
31,22,23,54,8,11,6,18
2,0,0,0,33,31,26,7
16,12,18,30,0,2,0,0
12,10,9,11,18,25,11,35
23,16,24,41,22,28,24,59
4,5,1,4,7,9,5,12
72,90,80,174,0,1,1,1
0,0,0,0,8,7,8,14
3,3,2,4,0,1,1,1
0,0,0,0,0,0,0,0
0,1,0,0,17,9,17,2
0,0,0,0,66,62,64,19
2,2,4,2,3,1,1,1
15,15,16,0,5,9,3,5
0,0,1,1,6,2,5,0
11,6,9,6,8,17,10,21
10,14,5,10,6,3,1,4
1,2,3,2,0,0,0,0
2,8,3,1,31,34,28,17
4,4,2,0,33,40,29,10
8,7,3,7,20,26,20,13
0,1,2,2,3,9,1,2
35,24,36,11,1,5,2,0
9,19,13,2,0,1,0,1
3,3,1,1,2,4,2,0
10,3,7,1,15,13,25,15
23,24,21,4,6,8,13,13
27,34,25,66,43,41,56,5
3,1,6,1,16,23,14,5
25,10,24,4,0,0,0,0
6,11,5,11,9,19,11,3
27,31,16,18,65,58,62,160
0,0,0,0,0,0,0,2
15,23,29,9,61,64,53,46
21,18,16,23,12,25,17,13
0,0,0,0,0,0,0,0
6,11,11,2,1,7,9,4
24,21,20,34,8,8,11,24
0,1,0,0,0,0,0,0
6,8,10,5,5,3,7,1
2,3,3,0,27,37,25,5
0,3,1,1,0,0,0,0
6,8,6,0,1,0,2,2
3,3,2,8,0,0,0,0
4,4,4,2,4,3,3,1
5,13,21,2,17,9,21,39
2,5,0,4,0,0,0,0
1,3,1,2,25,15,16,6
12,16,11,3,14,16,26,3
18,22,22,20,11,8,7,3
2,1,4,2,42,43,31,92
31,27,18,65,14,12,8,5
23,21,38,6,12,13,11,6
16,16,20,5,13,21,20,14
34,20,50,32,2,1,4,2
1,2,3,1,15,10,19,3
44,52,63,53,3,4,0,2
88,89,53,46,7,12,9,6
4,3,3,2,16,17,17,15
54,50,45,38,2,1,2,2
27,26,26,21,31,32,28,47
1,3,1,2,10,8,11,5
0,0,0,0,20,20,23,20
2,0,4,3,28,40,36,18
22,21,15,16,0,0,0,0
0,2,0,1,0,1,0,0
57,73,48,35,1,1,0,0
6,8,5,5,15,19,9,12
31,32,25,21,0,0,0,0
5,4,4,4,29,40,26,12
41,47,46,23,17,28,30,36
1,0,2,0,47,55,36,34
5,8,10,8,9,8,4,1
3,0,0,1,1,2,2,3
62,77,84,68,7,10,6,5
9,5,7,9,1,1,2,2
89,75,86,88,11,18,24,14
52,57,48,141,0,0,0,0
46,45,37,99,43,42,43,153
3,1,0,4,2,5,5,15
2,12,2,12,0,0,0,0
18,16,17,32,0,0,0,0
0,1,0,0,20,13,23,23
4,4,9,4,11,8,10,20
0,0,0,0,31,35,37,13
43,66,61,26,1,1,0,2
4,1,8,6,37,27,23,28
18,29,20,31,33,18,28,7
20,16,18,26,1,0,0,2
7,2,7,3,2,4,5,3
24,16,24,13,35,35,25,16
0,0,0,0,0,0,0,0
72,62,52,260,33,22,18,16
18,37,21,30,8,7,11,1
18,11,13,3,28,30,25,55
29,35,27,42,68,62,70,46
7,6,6,1,5,6,7,3
0,0,0,0,64,82,83,75
1,1,2,0,8,10,10,5
44,47,42,23,22,33,30,42
57,59,73,34,2,1,0,0
0,0,2,0,3,4,0,3
6,11,6,2,36,33,39,45
2,1,2,10,0,0,0,0
95,107,93,161,1,2,3,3
0,0,1,0,20,27,17,45
3,2,8,0,0,0,0,0
2,0,0,3,6,3,7,1
0,0,0,0,0,0,0,0
0,1,0,0,4,8,5,2
9,8,6,1,1,1,1,0
12,7,5,1,0,2,2,0
10,7,4,2,47,48,39,117
31,37,42,41,4,3,4,4
2,1,2,8,1,1,2,0
4,5,2,9,0,0,0,0
1,0,1,1,0,0,0,1
4,5,3,13,5,1,4,8
38,26,37,22,0,0,0,0
0,0,0,0,0,2,0,1
30,29,28,25,50,49,51,43
12,11,11,18,10,5,10,2
2,1,2,0,47,54,43,50
9,3,9,5,18,14,19,13
58,64,47,1,0,0,0,0
0,0,0,0,0,0,0,0
6,15,10,1,30,29,25,58
0,0,0,0,4,3,2,4
7,10,12,5,10,5,9,13
7,13,15,11,4,7,8,9
26,28,22,0,34,31,20,28
2,1,2,0,46,57,42,133
43,32,61,13,0,0,0,0
42,31,47,16,0,0,0,0
11,5,10,18,1,1,0,0
12,8,3,5,4,5,3,7
26,31,24,8,2,1,1,3
33,24,40,8,17,13,10,16
22,22,39,54,8,13,5,2
7,6,7,26,27,34,29,9
0,0,0,0,1,0,0,0
34,29,29,11,19,19,28,4
10,19,15,29,0,0,1,1
65,56,56,189,0,1,0,0
0,0,0,0,6,2,3,0
14,28,36,12,7,11,8,1
4,7,5,0,34,38,31,78
18,18,15,6,7,4,5,2
1,0,0,0,0,0,0,0
9,7,13,1,15,9,11,2
10,15,7,4,17,14,11,10
2,0,2,0,28,17,15,15
89,101,86,347,4,10,11,3
11,18,21,25,8,7,5,1
1,3,4,2,0,0,0,0
34,31,52,90,3,1,7,3
2,2,5,1,10,9,10,9
24,14,19,7,0,0,0,0
109,102,84,86,69,68,54,435
2,1,1,4,6,10,6,4
27,24,30,54,1,1,0,0
42,48,46,38,6,5,4,2
2,1,2,3,9,8,7,12
32,26,21,20,0,0,0,0
1,2,1,1,4,8,7,14
13,12,4,10,16,25,12,13
0,0,0,0,4,3,10,9
0,0,0,0,27,33,21,1
23,28,18,10,6,11,9,8
0,0,0,0,17,17,19,5
7,5,6,4,0,2,2,0
0,0,0,0,0,0,0,0
3,0,3,0,0,0,0,0
0,0,1,1,45,34,19,24
6,10,7,1,0,0,0,0
0,0,0,0,2,3,1,3
2,5,4,2,0,0,0,0
0,0,0,0,11,16,8,9
31,18,42,76,88,88,88,53
6,4,4,4,9,20,21,11
3,4,7,0,3,5,7,6
54,60,50,10,1,1,3,0
0,0,0,0,0,0,0,1
78,89,92,59,7,11,9,26
18,21,11,9,25,33,31,25
12,12,14,15,20,7,19,12
7,5,9,6,6,7,3,2
0,0,0,0,0,0,0,0
34,31,24,28,28,18,42,14
17,13,1,10,0,0,0,0
8,8,6,8,1,0,1,2
0,0,0,0,31,18,36,16
0,0,0,0,8,2,1,6
39,21,25,43,3,8,3,4
16,18,8,6,0,2,0,2
15,10,8,0,0,0,0,0
59,58,40,52,45,51,29,11
0,0,1,1,1,1,1,1
9,8,11,3,0,3,1,1
1,0,0,2,29,25,21,0
1,1,1,4,5,8,6,26
15,16,15,61,10,3,9,2
4,2,3,9,36,33,36,59
12,9,7,6,33,19,25,34
6,4,5,8,7,6,6,3
20,21,19,2,6,6,5,4
23,37,38,38,14,14,16,14
55,38,42,30,16,19,17,44
39,39,52,10,14,13,16,4
79,78,65,22,1,0,1,3
37,35,27,57,4,4,3,7
1,0,0,1,53,73,53,56
16,16,11,4,42,31,40,9
28,25,23,9,0,5,1,2
2,4,3,2,1,0,0,0
6,3,2,2,39,46,44,57
16,16,17,14,8,9,6,19
97,125,114,258,25,15,18,31
30,26,18,32,26,51,30,69
0,0,0,0,10,12,22,2
21,16,23,24,33,14,16,32
17,18,29,6,0,0,0,0
21,10,15,5,1,2,3,7
0,0,0,0,24,13,27,14
11,16,8,8,15,15,13,25
1,3,3,3,19,13,26,3
23,26,25,25,7,12,5,5
71,72,57,45,13,4,8,2
21,32,29,40,12,8,17,31
27,31,25,34,42,44,37,35
0,0,0,0,12,21,14,3
23,21,30,5,9,7,10,6
0,0,0,0,0,0,0,0
11,16,22,21,38,46,29,9
0,0,0,0,13,4,10,48
9,10,6,6,8,8,8,17
4,5,6,2,17,7,9,15
8,8,5,8,25,19,26,39
52,42,40,24,2,3,0,3
0,2,1,0,6,10,4,7
11,16,15,13,0,1,3,2
5,8,7,6,9,7,6,29
1,2,1,4,43,35,43,22
9,12,13,10,72,86,47,87
0,0,1,0,89,81,88,13
60,60,56,30,0,0,0,0
4,3,3,3,10,8,11,7
9,12,9,41,0,0,0,0
0,1,0,0,1,1,1,5
14,10,29,13,35,44,41,64
29,16,38,60,26,18,27,10
15,11,6,6,1,1,0,1
1,3,3,1,34,35,24,7
0,0,2,0,1,0,2,1
25,19,14,28,7,13,12,5
25,23,28,68,1,0,0,0
21,17,16,27,0,1,1,3
13,18,12,33,10,11,6,1
5,4,2,3,11,11,8,4
25,17,16,4,1,2,2,5
0,0,0,0,22,18,22,10
37,27,37,27,18,20,19,20
4,6,5,2,1,0,0,0
18,6,13,26,7,9,9,2
1,2,3,2,13,12,17,26
32,21,31,47,6,2,3,4
0,4,0,0,0,0,0,0
7,3,7,6,12,9,9,9
7,5,6,4,9,11,10,2
6,4,8,1,3,3,4,2
44,36,56,10,3,5,7,2
7,7,7,0,8,12,6,10
11,6,10,28,0,0,0,0
162,203,116,387,4,4,3,0
50,42,46,11,2,2,2,1
2,1,0,2,0,0,0,0
3,4,4,0,68,64,83,166
16,10,13,20,0,0,0,0
87,99,70,30,22,23,16,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1
19,13,15,9,62,75,60,112
11,11,12,12,52,54,75,65
0,0,0,0,1,1,2,0
18,16,19,3,2,0,3,0
0,0,0,0,10,6,5,4
2,3,7,5,0,0,0,0
8,1,3,2,9,15,9,27
0,1,3,2,40,36,44,14
29,37,41,86,20,19,24,18
11,4,9,6,64,73,74,69
76,74,61,48,0,0,0,0
18,26,15,27,35,25,43,12
0,1,0,1,40,42,40,12
1,2,1,1,2,0,1,1
0,0,0,0,0,1,0,0
0,0,1,0,2,6,2,10
49,54,53,108,2,3,5,13
1,0,0,1,0,0,0,0
0,0,1,0,28,31,22,6
1,8,4,23,23,19,26,26
3,6,1,3,29,25,42,29
9,13,19,8,35,33,30,10
0,0,2,3,5,7,5,1
0,1,1,1,3,15,10,24
6,10,9,3,80,66,105,111
4,7,7,3,10,7,11,9
29,19,25,44,30,20,17,21
22,17,3,6,13,2,11,9
41,39,47,29,0,0,3,1
9,10,10,12,16,9,21,14
7,11,7,6,64,69,82,21
3,0,7,1,1,0,2,0
0,0,0,0,7,8,8,5
5,7,14,3,61,56,61,9
2,3,2,0,0,0,0,1
0,0,0,0,2,1,3,4
6,2,2,0,5,6,6,34
11,7,11,22,3,3,3,8
7,7,16,1,13,8,8,3
4,4,1,1,0,0,0,0
17,10,11,10,0,0,0,0
37,28,24,45,33,26,27,16
4,2,9,1,24,14,31,14
3,7,6,3,0,0,0,0
19,13,24,23,30,27,28,35
13,13,5,17,23,33,36,62
0,0,0,0,4,2,7,5
1,2,1,0,0,0,0,0
46,42,46,66,9,7,8,7
30,28,23,55,66,56,50,34
0,0,0,0,16,10,19,19
0,0,0,0,4,4,4,11
1,0,6,3,1,0,6,3
5,5,8,11,4,9,7,3
6,13,12,17,0,0,0,0
14,12,16,63,3,2,1,0
40,42,45,29,27,21,24,4
6,7,8,5,0,0,0,0
66,51,49,35,17,24,12,4
17,26,29,26,36,29,28,2
33,54,67,25,26,27,21,19
2,2,3,6,10,10,8,9
29,30,11,37,71,71,46,54
0,0,0,0,0,0,0,0
4,2,6,4,11,9,10,0
0,0,0,0,0,0,0,0
12,14,16,27,0,0,0,0
25,45,24,17,2,1,0,1
21,17,29,27,11,13,14,2
61,69,70,20,6,2,3,4
15,19,16,23,19,22,9,63
0,0,0,0,8,9,5,1
16,17,21,28,30,29,19,4
1,1,1,0,5,6,9,3
24,19,17,9,4,3,5,8
8,4,5,1,0,1,0,2
38,36,39,42,0,3,0,1
1,0,0,1,0,0,0,0
0,0,0,0,86,103,82,21
7,1,2,5,0,0,0,0
16,9,15,4,7,4,4,1
0,0,0,0,25,24,17,0
55,64,65,28,39,29,45,19
0,0,0,0,14,13,13,55
3,1,1,6,0,0,0,0
19,20,13,30,2,5,0,1
12,7,16,7,7,17,8,1
1,3,2,0,22,19,12,21
1,1,1,0,0,0,0,0
7,1,5,1,4,7,6,26
34,44,40,10,0,0,0,0
4,5,3,3,44,29,39,6
11,12,11,2,0,0,0,0
3,0,0,0,0,0,0,0
1,1,1,4,21,29,27,40
8,15,6,24,0,0,0,0
71,57,62,10,29,20,41,14
26,34,34,93,50,58,53,19
33,18,29,33,0,1,0,3
0,4,8,2,15,11,4,10
3,2,6,5,5,10,9,5
77,63,71,20,0,0,0,0
0,0,0,0,13,7,11,3
3,5,2,0,0,0,0,0
0,0,0,0,8,4,5,4
4,1,0,0,12,19,8,14
8,6,8,9,0,0,0,0
48,40,56,9,29,41,36,5
33,24,29,60,6,4,3,0
22,24,23,2,25,22,18,9
25,25,19,40,39,49,53,15
0,0,0,0,0,0,0,0
10,9,2,6,23,26,34,34
0,0,0,0,10,16,13,0
0,0,0,0,0,0,0,0
69,59,65,118,0,1,0,1
3,0,5,3,5,9,2,2
0,0,0,0,3,4,7,0
12,9,13,5,0,3,5,0
8,11,8,3,1,4,1,3
7,8,10,14,2,1,1,0
69,64,76,17,3,2,1,1
19,19,14,23,17,14,22,42
6,7,12,3,44,54,62,17
1,2,1,6,0,0,0,0
12,5,5,10,5,2,6,9
21,25,22,47,0,0,0,0
22,24,28,14,45,45,70,14
51,57,48,3,0,0,0,0
17,10,12,11,4,1,2,2
3,3,2,1,0,0,0,0
32,31,41,120,0,0,0,0
29,33,23,18,0,0,0,0
8,9,6,14,1,1,0,0
6,15,13,6,97,98,104,80
31,23,29,36,22,26,32,3
21,24,10,10,6,6,12,13
0,0,0,0,0,0,0,0
10,8,10,9,18,25,34,18
40,39,41,20,0,0,0,0
10,8,14,8,14,13,17,14
10,14,13,1,26,22,22,18
22,15,23,25,0,0,0,0
4,2,5,1,4,4,5,6
28,20,34,5,38,48,48,45
33,46,46,64,0,0,0,0
0,0,0,0,7,7,9,13
7,12,5,2,21,31,13,24
15,10,23,9,29,26,20,8
54,36,44,55,1,1,0,0
34,38,31,63,5,4,4,5
0,0,0,0,1,0,3,1
2,3,8,1,74,98,61,69
0,1,0,1,7,7,10,2
2,6,1,4,0,0,0,0
33,35,29,6,7,3,3,3
14,8,15,10,29,41,28,32
0,1,1,1,0,0,0,0
12,5,13,15,22,11,12,10
1,4,0,0,1,6,4,0
0,0,0,0,21,28,25,27
2,1,3,1,24,20,12,51
2,2,3,3,2,2,3,0
41,65,39,18,0,4,2,1
4,5,6,6,2,1,1,2
8,4,9,27,1,0,0,1
5,2,8,11,4,2,2,6
13,11,16,12,1,3,6,3
76,76,54,20,1,0,2,4
0,0,0,0,19,33,12,39
