"sim23_repl1_input","sim23_repl1_high","sim23_repl1_med","sim23_repl1_low","sim23_repl2_input","sim23_repl2_high","sim23_repl2_med","sim23_repl2_low"
3,4,4,0,19,35,22,65
11,11,7,7,11,15,14,12
0,1,0,0,5,8,10,3
1,2,1,0,47,75,62,37
20,17,26,47,47,38,46,79
9,8,9,4,27,26,33,37
5,7,8,13,0,0,0,0
7,6,6,2,5,8,12,5
24,26,13,12,0,0,0,0
3,5,2,13,0,0,0,0
51,28,60,50,0,0,0,0
0,0,0,0,1,0,1,2
0,0,0,0,10,5,9,1
5,4,4,0,3,9,4,5
4,3,2,2,30,19,29,12
65,57,47,43,3,0,1,0
15,20,13,26,0,2,4,8
5,12,10,9,21,27,18,11
1,1,1,0,1,1,1,2
10,10,14,31,6,6,13,2
36,36,40,58,0,0,2,0
1,2,1,1,14,10,17,8
68,65,79,100,0,0,0,0
65,57,57,24,99,84,98,80
9,7,10,21,2,0,3,1
2,11,10,3,23,25,21,19
0,0,0,0,26,27,18,1
15,27,27,4,12,14,8,15
12,11,17,26,1,1,1,1
12,6,9,20,0,0,0,0
0,0,0,0,4,4,5,0
59,67,54,159,3,5,2,7
1,4,3,3,4,2,5,4
29,24,20,28,23,26,38,84
4,3,1,0,0,0,0,0
12,11,24,2,15,6,11,17
26,12,25,2,2,0,1,0
9,7,5,4,5,1,4,8
9,4,5,8,31,26,33,9
12,10,17,13,23,16,26,8
29,39,31,17,5,14,12,76
37,22,25,62,19,9,10,3
0,3,0,2,16,17,14,9
28,31,26,48,43,30,33,51
3,3,6,3,0,0,0,1
1,0,1,2,0,0,0,0
6,13,3,0,1,0,2,3
1,1,3,1,2,1,3,2
0,2,0,1,47,42,49,14
2,1,1,2,6,3,4,3
44,38,42,13,7,20,15,3
22,29,24,31,38,35,38,178
1,0,2,2,45,37,52,12
0,0,0,0,8,7,11,3
3,9,3,2,48,46,48,121
0,0,0,0,15,26,20,38
87,78,85,66,27,18,26,15
4,2,8,1,0,1,2,0
3,7,7,5,0,0,0,0
3,6,6,0,62,77,51,53
5,9,4,11,37,35,21,5
35,30,21,14,0,0,0,0
33,22,38,5,10,9,4,1
16,15,20,42,2,6,5,0
15,8,3,19,0,0,0,0
15,12,2,4,0,0,0,0
0,0,0,0,29,39,29,42
19,24,12,22,26,29,22,22
2,1,0,3,0,0,0,0
0,0,0,0,0,0,1,0
1,0,1,1,18,12,15,25
0,2,1,0,0,0,0,0
1,3,2,6,8,8,7,10
0,2,1,0,10,4,4,7
15,9,15,28,3,0,2,13
20,18,18,41,11,22,17,6
4,4,1,2,2,6,7,13
3,2,2,2,0,0,0,0
8,10,6,25,1,7,5,1
13,12,9,6,32,43,35,25
8,4,1,6,2,0,2,2
4,7,4,8,1,1,0,0
15,16,13,38,1,3,7,6
4,9,5,8,11,6,12,0
6,3,4,7,12,23,19,40
8,6,15,22,9,4,9,7
0,0,0,0,1,0,1,0
55,71,51,27,16,7,13,4
41,41,41,22,16,18,13,2
2,2,2,2,9,12,10,2
0,0,0,0,4,6,8,1
28,26,28,13,9,10,9,7
0,0,0,0,69,49,69,98
35,26,22,12,4,8,3,15
88,109,68,35,19,10,12,5
42,32,33,65,1,2,1,1
3,0,2,0,9,5,6,9
74,65,59,66,4,2,3,6
1,2,0,0,16,34,8,11
0,2,1,8,1,1,1,6
2,2,7,1,24,22,19,16
34,39,37,3,53,46,48,42
1,0,1,1,2,2,2,0
22,24,23,30,5,6,9,12
0,1,2,1,18,20,20,31
0,3,5,2,0,0,0,0
38,42,38,27,21,23,14,3
17,17,19,17,32,55,45,113
0,0,0,0,5,7,5,1
17,19,19,3,23,20,31,51
9,15,14,3,1,2,1,0
16,13,19,119,0,0,0,0
0,0,0,0,53,50,52,31
2,2,6,1,1,1,1,2
1,0,2,1,1,7,3,3
0,0,0,0,0,0,0,0
1,3,6,0,8,12,7,11
0,0,0,0,6,4,3,6
37,29,41,6,8,9,3,20
0,0,0,0,1,1,4,3
12,18,17,6,0,0,2,0
3,0,3,1,0,5,2,0
7,7,3,12,7,5,5,3
29,40,33,6,22,34,29,43
17,19,24,10,1,1,0,0
10,5,13,5,13,12,27,63
19,31,25,2,43,29,30,15
1,1,0,0,16,8,17,1
0,0,0,0,8,3,5,1
47,62,53,102,0,0,0,0
0,1,0,1,20,28,16,19
21,24,10,14,51,46,48,15
11,25,12,10,7,3,16,20
80,67,89,117,6,4,2,19
7,7,10,35,53,48,53,5
4,6,4,2,1,2,1,0
2,2,1,3,36,45,27,2
0,0,1,0,9,8,9,16
0,1,0,1,13,9,20,11
1,0,0,0,0,0,0,0
2,5,4,2,4,5,5,1
16,28,31,71,82,47,61,193
10,8,15,21,27,37,21,11
2,5,7,0,2,6,3,3
13,12,12,2,4,1,1,1
6,6,11,15,0,2,0,1
0,0,0,0,15,14,16,6
8,7,18,3,1,3,2,2
0,0,0,0,5,3,0,0
0,0,0,1,95,96,78,31
20,28,21,37,0,0,0,0
10,8,7,9,9,6,5,5
0,0,1,1,4,10,12,1
2,2,1,2,0,0,0,0
7,13,16,21,0,0,0,0
1,1,2,0,1,1,1,1
2,2,0,0,43,35,35,153
4,1,2,1,0,0,0,0
21,16,14,17,0,0,0,0
7,5,4,4,2,1,6,4
0,0,0,0,0,0,0,0
46,49,52,8,0,0,0,0
11,12,19,18,1,1,6,0
29,30,23,2,19,29,25,12
1,3,0,0,12,12,14,8
10,6,9,3,0,0,1,0
8,4,7,7,0,0,0,1
0,0,0,0,66,76,55,57
25,32,30,5,29,34,33,27
2,4,2,4,0,0,0,0
1,0,0,0,6,6,2,0
19,27,36,16,7,8,7,2
97,77,86,119,0,0,0,0
10,15,7,34,31,34,42,37
23,28,22,13,21,27,25,36
28,23,31,22,46,39,33,14
0,0,0,0,30,15,40,60
15,15,15,4,0,0,0,0
28,36,37,22,23,26,23,14
0,0,0,0,8,4,3,5
3,6,2,8,1,2,1,2
2,9,3,5,9,6,6,5
0,3,3,0,0,0,1,0
23,19,23,47,5,0,2,2
8,7,9,2,11,4,2,12
0,0,0,3,6,4,7,3
0,0,0,0,4,8,7,3
0,0,0,0,74,66,52,86
35,22,35,99,8,14,9,7
6,5,2,8,6,10,10,6
33,42,32,15,0,0,5,1
0,0,0,0,16,17,23,3
0,0,0,0,2,4,1,3
11,8,16,7,46,60,48,30
8,19,7,11,9,17,6,5
0,0,0,0,18,26,21,16
4,4,5,2,33,41,36,19
12,6,3,4,22,20,19,2
5,3,1,5,0,0,1,0
3,7,5,6,65,70,56,26
33,18,25,82,0,0,0,0
6,5,3,2,0,0,0,0
7,8,3,18,11,9,6,9
0,0,0,1,17,19,18,0
2,4,0,0,0,0,0,1
1,2,1,0,0,0,0,0
2,2,2,1,74,65,82,68
5,6,4,1,24,16,18,83
12,18,15,5,0,1,0,1
4,4,7,5,0,0,0,1
16,14,17,6,14,16,13,10
37,54,55,57,17,34,13,4
0,0,0,0,9,13,11,19
0,0,0,0,5,10,1,0
6,7,6,1,5,4,4,1
1,0,1,0,0,0,0,0
1,2,2,2,49,53,49,42
34,43,39,56,24,17,20,6
0,0,0,2,4,1,4,5
17,15,18,49,0,0,0,0
19,14,17,24,3,6,7,3
1,1,1,0,62,56,61,90
1,0,1,4,0,0,0,0
35,39,33,3,0,0,0,1
0,3,3,3,4,0,1,1
102,145,166,110,19,17,12,9
3,6,2,2,2,0,1,4
12,13,14,16,26,28,24,8
63,50,53,96,41,47,37,34
49,51,48,76,10,13,7,9
13,14,14,19,15,6,17,11
0,0,0,0,8,22,13,9
1,2,0,1,25,27,29,64
0,0,0,0,8,7,3,3
1,3,4,10,29,35,39,26
2,1,4,0,15,14,20,8
116,120,130,15,53,57,65,84
58,65,59,43,60,62,75,85
15,17,23,4,15,13,11,9
0,0,0,0,1,5,9,6
2,6,8,9,29,28,26,36
1,4,3,3,6,3,3,2
1,3,7,4,4,11,7,2
11,8,4,8,9,16,11,4
0,0,0,0,8,14,9,3
7,4,11,12,6,9,4,0
8,5,6,2,50,62,49,16
9,1,7,3,2,2,3,1
35,40,32,82,26,18,22,0
0,0,0,0,5,5,1,1
35,44,64,189,0,0,0,0
10,3,8,7,46,64,36,26
40,42,35,54,68,72,73,52
0,0,0,0,9,2,3,2
48,45,64,53,7,9,4,4
19,22,12,13,7,5,11,7
16,24,13,6,57,78,56,139
26,22,15,21,32,23,32,2
2,6,4,3,0,0,0,0
30,40,47,8,4,0,7,0
4,6,1,2,3,2,5,7
0,0,0,0,30,37,36,23
8,5,2,0,0,0,0,0
28,19,23,34,136,121,128,59
9,7,5,10,62,67,60,6
68,47,68,87,32,37,30,3
17,12,14,3,10,9,5,4
0,0,1,0,25,34,35,21
3,1,2,3,8,2,10,1
20,22,15,5,82,71,86,75
31,15,30,37,4,1,2,0
2,2,0,1,10,10,8,0
17,17,10,19,0,0,0,0
6,6,8,2,0,0,0,0
2,3,3,4,0,0,0,0
73,85,70,64,0,0,0,0
88,94,76,193,40,50,51,90
39,31,42,15,8,10,13,2
0,1,2,0,26,16,14,26
0,0,0,0,0,0,0,0
24,37,24,42,2,4,2,11
13,13,19,8,32,35,25,59
0,0,0,0,10,12,11,19
36,37,22,50,7,5,8,11
0,0,0,0,16,9,8,12
21,23,29,15,7,9,10,0
0,0,0,0,6,6,3,4
6,5,3,2,1,1,1,4
2,1,0,0,0,0,0,0
15,30,20,3,0,0,1,1
4,7,5,7,14,8,9,0
20,37,30,3,18,13,15,12
0,1,2,0,30,36,33,24
22,22,20,8,1,1,0,1
19,16,9,16,16,21,19,9
19,18,30,15,25,24,14,8
4,3,2,4,4,5,1,7
106,79,95,41,2,0,1,0
0,0,0,0,11,11,13,8
1,0,3,0,2,1,1,2
0,0,0,0,0,0,0,0
0,0,0,0,13,26,15,3
0,0,0,0,78,47,65,27
2,4,3,7,3,5,3,1
11,9,11,23,4,2,2,12
1,0,3,2,3,2,2,1
5,4,10,17,12,7,15,10
24,8,14,7,0,5,1,5
4,1,2,7,0,0,0,0
4,7,2,0,37,42,30,22
4,0,3,0,43,33,38,1
6,5,5,20,14,24,14,8
0,0,1,0,1,5,6,7
28,25,44,30,2,1,1,2
18,8,20,39,0,0,0,0
6,4,5,2,3,2,3,3
10,5,6,7,25,15,24,15
24,22,21,11,8,7,6,9
27,26,31,14,49,37,47,101
3,2,4,11,14,20,15,8
19,12,17,28,0,0,0,0
7,8,14,20,12,9,9,2
28,12,13,81,57,57,54,171
0,0,0,0,2,1,1,0
20,16,28,0,64,61,53,67
14,23,14,13,18,13,14,7
0,0,0,0,0,0,0,0
9,6,11,13,5,7,4,10
16,24,12,24,12,17,12,4
1,0,0,2,0,0,0,0
7,9,9,9,3,9,2,1
0,3,3,3,23,23,30,13
3,2,5,4,0,2,0,1
10,8,3,4,1,0,0,2
3,2,2,0,0,0,0,0
4,4,7,3,5,3,5,1
20,22,13,11,18,22,12,11
0,0,0,3,0,0,0,0
0,2,1,5,21,18,22,65
8,15,14,14,22,22,19,6
18,18,16,18,8,5,6,6
2,1,5,3,53,48,52,2
29,24,26,20,10,5,14,10
22,25,38,4,13,25,8,2
16,19,12,22,24,20,26,10
36,37,37,71,3,3,4,7
3,0,1,3,12,11,16,7
46,36,55,22,3,0,3,2
79,92,53,123,13,3,8,5
2,7,9,0,13,21,28,3
56,38,60,4,0,5,0,5
27,30,29,10,13,37,32,2
2,1,5,2,12,21,14,12
0,0,0,0,15,24,21,31
3,6,4,10,34,42,27,101
20,13,22,22,0,0,0,0
3,0,0,0,0,0,2,4
62,56,66,26,0,0,0,2
3,9,7,0,12,21,12,8
16,28,17,11,0,0,0,0
4,0,5,2,27,25,30,25
45,41,47,17,24,23,29,61
2,0,0,1,48,43,48,8
6,10,10,0,4,5,4,1
4,0,0,1,0,1,2,0
65,59,73,22,9,9,5,10
5,5,10,18,1,0,1,5
86,90,75,52,19,12,12,22
54,45,57,63,0,0,0,0
31,48,41,5,35,32,44,21
0,2,1,1,8,9,2,10
5,5,5,5,0,0,0,0
19,13,20,18,0,0,0,0
0,1,1,0,15,20,18,4
6,3,8,3,9,12,11,12
0,0,0,0,32,42,28,23
48,68,54,41,0,1,1,2
7,4,6,8,24,26,25,39
18,18,26,27,33,37,29,29
7,7,21,22,1,1,0,0
1,3,4,2,5,7,1,2
23,25,13,1,32,37,42,72
0,0,0,0,0,0,0,0
53,57,61,116,26,30,14,33
32,24,29,14,7,7,16,1
11,21,15,9,24,20,12,12
37,45,38,25,74,71,64,121
8,9,14,5,5,5,4,7
0,0,0,0,71,74,68,40
2,0,0,1,5,1,6,7
55,46,34,15,27,38,32,3
61,74,36,94,2,1,3,1
1,0,1,2,3,1,4,4
7,10,9,6,43,37,41,18
7,3,2,4,0,0,0,0
109,105,99,19,2,2,1,2
0,0,0,0,18,22,13,115
7,3,9,2,0,0,0,0
1,1,1,0,4,3,3,3
0,0,0,0,0,0,0,0
0,0,0,0,7,4,9,3
2,8,5,4,2,2,0,1
5,5,5,2,1,0,0,2
7,5,11,1,43,64,40,80
33,27,33,41,1,3,1,2
0,3,3,0,1,0,2,2
3,4,2,2,0,0,0,0
1,2,2,0,0,1,2,0
6,5,6,0,4,5,3,4
22,30,32,32,0,0,0,0
0,0,0,0,0,1,0,1
20,29,26,15,43,67,46,49
10,10,17,37,11,6,10,7
2,0,1,1,48,46,47,28
6,9,4,4,14,22,16,5
65,63,47,31,0,0,0,0
0,0,0,0,0,0,0,0
8,11,7,10,33,36,28,29
0,0,0,0,4,3,1,11
17,5,13,10,5,5,8,8
10,10,11,7,9,11,9,4
30,34,29,30,29,28,20,28
1,2,3,2,58,47,42,120
38,28,59,66,2,0,0,0
40,51,40,81,0,0,0,0
12,12,4,2,0,1,1,2
2,3,8,14,7,4,4,14
26,25,25,49,2,4,1,2
34,40,29,8,7,15,12,23
29,28,32,28,5,5,13,4
10,5,6,9,26,32,23,15
0,0,0,0,0,1,0,0
29,26,28,45,21,18,24,27
23,20,22,13,1,0,0,0
54,47,82,40,0,0,0,0
0,0,0,0,3,1,2,0
25,30,26,31,5,7,6,1
9,5,3,10,33,33,33,2
22,14,18,2,9,9,10,1
2,0,0,1,1,0,0,0
9,5,18,17,7,12,6,19
8,9,7,11,9,24,15,1
0,0,1,0,17,15,27,14
101,99,105,57,13,11,7,3
15,10,19,12,7,10,0,4
7,1,3,4,0,0,0,0
43,46,41,20,1,5,4,1
5,4,3,11,5,10,9,8
30,16,13,16,0,0,0,0
93,114,96,66,88,80,90,80
2,2,0,3,7,8,10,0
24,37,23,6,1,0,1,0
40,51,55,19,7,4,6,6
1,0,2,0,10,10,16,9
15,27,43,16,0,0,0,0
1,1,1,3,2,10,6,7
7,8,10,9,13,19,18,3
0,0,0,0,6,10,3,2
0,0,0,0,21,36,13,27
23,28,20,26,5,6,4,4
0,0,0,0,11,23,16,26
7,4,6,5,2,0,0,1
0,0,0,0,0,0,0,0
0,3,2,0,0,0,0,0
1,0,0,2,27,47,31,29
10,10,12,10,0,0,0,0
0,0,0,0,3,4,2,3
5,2,1,0,0,0,0,0
0,0,0,0,10,10,11,14
31,31,17,116,88,71,98,135
11,6,8,1,16,18,8,4
1,3,5,1,5,9,7,4
57,66,60,24,3,1,6,4
0,0,0,0,2,1,0,0
74,99,95,115,10,18,9,22
19,16,30,30,28,27,35,4
13,10,13,10,10,16,11,13
8,5,9,2,4,5,3,3
0,0,0,0,0,0,0,0
18,39,21,47,25,27,26,37
12,13,8,6,0,0,0,0
11,6,10,25,0,1,1,0
1,1,0,3,21,34,30,25
0,0,0,0,5,5,6,8
28,18,28,14,5,8,8,4
10,13,15,2,1,0,0,1
10,9,10,2,0,0,0,0
41,55,29,29,26,44,30,21
0,0,0,0,0,1,2,0
4,6,6,4,2,0,1,2
1,1,1,1,23,25,8,52
0,3,1,1,3,5,8,4
16,16,20,10,6,7,6,2
4,4,4,2,51,33,31,49
14,11,17,10,15,31,18,35
5,8,8,4,7,5,8,17
9,6,21,12,8,3,4,1
40,39,52,41,12,21,25,7
39,33,48,69,16,20,12,3
39,41,44,17,10,16,12,9
64,75,56,17,0,0,0,0
40,30,34,2,5,5,7,6
0,0,2,0,61,35,70,47
19,16,9,13,38,33,43,36
18,22,21,13,7,3,1,1
4,5,7,0,0,1,1,0
7,1,6,2,47,41,61,116
20,15,25,25,10,7,10,1
112,81,143,122,29,15,24,55
22,25,23,28,35,30,32,9
0,0,0,0,14,11,9,50
23,16,15,17,28,22,14,14
22,14,14,7,0,1,0,0
19,21,9,0,2,3,0,1
0,1,0,0,24,17,17,26
9,18,16,6,17,19,18,14
0,1,2,0,18,27,21,28
23,24,21,13,12,4,9,17
52,58,61,37,5,9,4,8
25,30,27,24,15,16,14,11
29,24,27,33,33,33,35,49
0,0,0,0,17,14,14,44
28,31,19,29,8,2,7,11
0,0,0,0,0,0,0,0
13,13,15,33,39,29,36,22
0,0,0,0,12,8,7,4
9,5,9,4,9,2,10,2
5,8,1,5,13,17,11,7
2,7,5,6,29,32,18,4
30,35,45,48,0,0,2,1
2,2,2,0,12,5,8,1
11,20,12,9,4,2,1,0
7,5,12,16,7,4,9,23
2,2,2,0,42,40,43,91
9,17,11,10,69,60,62,42
0,0,1,0,76,90,99,176
67,72,57,87,0,0,0,0
3,3,1,3,11,16,6,3
17,14,18,49,0,0,0,0
0,0,0,1,1,0,2,1
12,15,10,15,42,40,30,24
21,23,26,24,14,25,21,17
10,10,5,13,4,2,2,3
7,1,1,7,19,29,26,36
1,2,2,0,0,0,1,0
21,27,12,59,7,12,10,8
29,30,39,37,0,1,0,0
21,16,17,20,0,5,3,2
13,10,15,5,7,4,9,7
4,0,2,0,15,12,7,18
18,13,14,7,1,2,3,1
0,0,0,0,23,16,18,3
27,19,32,21,14,11,17,9
7,3,5,7,0,0,0,0
9,6,9,26,11,8,12,1
2,0,0,3,12,17,23,7
26,22,20,33,8,1,10,2
1,1,1,1,0,0,0,0
8,10,4,2,13,9,10,6
7,11,1,8,9,4,5,16
7,11,9,2,3,2,1,2
42,53,43,133,6,5,5,6
5,8,4,1,12,8,14,16
13,13,9,5,2,0,0,1
164,205,141,497,4,5,3,1
60,49,40,126,2,4,1,4
3,2,1,2,0,0,0,0
2,3,2,6,54,65,71,123
12,10,18,11,0,0,0,0
68,108,73,108,20,8,22,79
0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0
24,15,18,15,50,72,58,51
15,13,15,18,63,65,60,98
0,0,0,0,5,1,2,1
12,12,20,16,0,0,2,0
0,0,0,0,13,11,11,11
9,5,5,4,0,0,0,0
7,3,3,5,12,8,10,8
0,3,3,1,39,43,49,50
37,44,28,12,24,17,30,28
14,9,3,10,58,65,91,85
58,79,53,168,0,0,0,0
22,14,15,37,31,39,46,25
0,2,1,0,33,40,28,50
1,0,1,0,3,1,0,0
0,0,0,0,0,0,1,0
0,0,0,2,6,1,9,8
57,46,51,52,0,2,4,2
1,0,2,1,0,0,0,0
1,0,0,0,26,24,25,6
4,2,4,1,28,27,35,23
5,3,1,3,33,40,43,15
12,18,11,7,33,28,49,82
1,1,2,0,4,3,7,0
1,2,0,2,7,11,13,0
4,6,5,5,77,79,95,86
6,9,7,13,6,11,17,3
36,21,20,19,19,30,17,11
12,13,17,39,6,5,3,7
32,43,48,23,0,0,0,0
16,16,17,0,10,17,11,31
12,8,5,10,71,75,55,16
0,1,3,3,1,1,1,1
0,0,0,0,3,5,6,14
13,10,10,3,52,61,49,34
0,5,0,7,1,0,0,0
0,0,0,0,3,1,1,0
4,6,2,4,6,9,3,3
10,6,11,6,3,3,3,0
10,14,9,1,13,21,14,15
5,2,1,0,0,0,0,0
10,9,11,13,0,0,0,0
27,34,41,25,35,34,18,14
2,6,5,6,15,13,30,12
6,3,4,4,0,0,0,0
25,33,28,24,38,28,32,78
18,17,16,4,27,37,36,4
0,0,0,0,4,3,9,8
2,0,0,1,0,0,2,0
36,28,41,142,10,5,11,1
27,37,30,16,58,47,57,92
0,0,0,1,21,16,19,9
0,0,0,0,3,6,3,1
1,3,3,0,6,4,3,5
3,6,3,5,11,10,9,1
6,14,11,27,0,0,0,0
12,18,7,11,5,1,2,4
32,41,37,49,24,23,25,1
3,8,7,2,0,0,0,0
52,60,50,38,19,16,25,13
33,32,34,10,41,30,39,3
57,44,39,18,17,23,19,16
2,5,3,6,5,13,8,9
27,35,33,12,94,71,50,17
0,0,0,0,0,0,0,0
2,3,1,12,10,12,11,3
0,0,0,0,3,1,1,1
17,11,14,1,0,0,0,0
28,29,33,4,2,2,3,0
25,19,19,11,13,15,13,23
65,68,66,33,5,4,5,2
15,18,14,27,16,27,18,3
0,0,0,0,2,6,7,0
22,18,28,33,30,26,26,77
1,0,2,1,9,8,11,22
20,22,18,7,4,4,5,5
6,7,8,0,1,1,3,1
34,40,28,42,1,0,1,1
2,1,0,2,0,0,0,0
0,0,0,0,91,105,88,113
5,0,4,2,0,0,0,0
8,14,20,9,1,7,1,0
0,0,0,0,11,21,21,19
58,41,52,19,44,37,37,27
0,0,0,1,13,11,14,10
2,2,1,1,0,0,0,0
18,26,20,28,0,3,1,1
9,12,13,4,10,9,11,23
4,2,2,4,17,13,19,5
0,3,3,2,0,0,0,0
1,2,1,7,6,6,6,1
56,47,43,54,0,0,0,0
4,5,4,5,33,28,33,12
6,11,13,1,0,0,0,0
2,2,1,1,0,0,0,0
3,3,0,2,29,48,26,21
6,8,13,6,0,0,0,0
45,44,58,94,38,30,36,15
25,25,45,81,63,70,44,14
32,33,31,32,1,1,2,3
5,4,2,0,15,8,13,16
10,6,4,2,7,3,9,1
66,59,63,94,0,0,0,0
0,0,0,0,9,12,7,31
3,6,5,2,0,0,0,0
0,0,0,0,5,5,2,10
1,2,1,3,14,14,10,10
7,14,4,8,0,0,0,0
60,44,62,40,37,36,33,82
34,27,25,16,5,1,6,8
14,27,24,4,21,19,25,12
32,22,24,1,44,44,56,3
0,0,0,0,0,0,0,0
4,11,4,13,17,29,18,17
0,0,0,0,13,12,14,15
0,0,0,0,0,0,0,0
78,46,82,72,0,1,0,2
1,3,1,2,8,9,5,2
0,0,0,0,6,3,5,6
8,6,17,7,4,0,1,3
18,12,16,8,2,4,2,2
8,5,7,13,1,1,3,2
62,57,59,158,3,5,3,3
26,17,20,25,20,22,18,6
5,17,12,0,42,51,51,66
1,3,2,3,0,0,0,0
6,3,7,16,0,4,4,1
18,17,21,23,0,0,0,0
29,35,20,23,62,70,39,14
46,41,58,107,0,0,0,0
9,12,20,7,6,2,4,2
3,2,1,0,1,0,0,0
32,19,38,34,0,0,0,0
25,36,30,10,1,1,0,1
6,5,6,3,0,0,1,2
11,15,16,53,111,87,108,84
16,22,25,8,23,37,20,11
17,19,11,39,7,4,5,6
0,0,0,0,0,0,0,0
11,11,14,3,26,22,18,2
27,27,36,44,0,0,0,0
11,10,10,21,11,12,17,5
5,14,4,4,17,17,20,20
20,25,30,16,1,0,0,0
1,2,3,0,4,3,3,6
28,31,25,14,38,33,45,42
49,52,45,37,0,0,0,0
0,0,0,0,10,5,4,14
5,1,14,0,25,15,17,30
14,14,11,5,26,38,30,32
35,40,45,15,0,1,1,0
40,32,40,31,8,4,6,6
0,0,0,0,3,1,2,2
5,3,4,10,76,93,56,91
0,1,0,0,16,6,8,7
2,5,3,5,0,0,0,0
35,31,34,2,1,1,1,1
21,20,15,23,21,39,24,53
0,0,0,1,0,0,0,0
12,11,11,18,19,22,18,18
0,0,0,0,1,3,6,1
0,0,0,0,36,29,28,33
2,0,3,1,17,23,13,4
2,1,3,2,1,1,1,0
60,67,51,37,3,1,1,4
3,5,6,6,1,1,2,2
5,12,8,4,0,0,0,0
4,9,8,2,5,3,9,4
7,15,7,17,8,5,7,1
72,81,66,72,2,2,0,1
0,0,0,0,15,17,29,16
