"sim4_repl1_input","sim4_repl1_high","sim4_repl1_med","sim4_repl1_low","sim4_repl2_input","sim4_repl2_high","sim4_repl2_med","sim4_repl2_low"
2,1,2,0,2,0,0,0
7,12,14,4,6,3,4,5
31,37,24,33,17,32,22,33
18,17,18,8,0,3,2,2
9,3,7,7,16,18,12,10
29,26,26,11,25,35,39,9
0,1,1,0,15,18,10,6
0,0,0,0,6,8,5,1
51,35,57,8,0,0,0,0
1,1,0,0,27,25,26,2
19,17,26,14,33,34,45,122
13,18,18,25,12,10,16,19
85,86,58,252,1,6,2,3
10,7,4,7,46,53,39,87
6,9,8,1,1,1,1,2
1,0,2,0,39,38,36,17
1,0,0,1,4,9,7,10
0,1,0,0,16,18,11,45
1,2,0,0,0,1,0,0
3,5,3,1,4,2,2,6
36,35,27,24,62,54,88,37
15,9,14,11,23,21,34,42
1,10,4,3,7,6,2,4
19,16,9,21,0,0,2,3
5,9,5,4,1,1,1,0
0,0,0,0,10,9,15,7
12,7,7,2,5,6,9,8
0,0,0,0,3,2,3,2
0,0,0,0,92,75,103,59
32,29,15,5,0,0,0,0
10,19,10,6,7,6,6,2
0,0,0,0,14,10,6,4
1,0,2,1,0,0,0,0
19,7,16,11,0,0,0,0
1,1,1,0,4,0,4,5
1,1,3,1,42,37,41,22
7,1,4,2,0,0,0,0
10,16,20,18,1,0,0,0
8,4,3,9,3,0,1,4
0,0,0,0,0,0,0,0
55,40,39,197,0,0,0,0
18,11,11,2,5,2,6,0
21,27,19,40,23,22,20,32
2,2,3,2,9,11,14,31
4,6,10,5,0,0,0,0
8,6,15,17,0,1,1,2
0,0,0,0,59,60,62,85
19,25,22,11,31,36,25,96
1,2,1,5,0,0,0,0
2,2,1,0,3,2,2,2
25,35,13,87,9,10,6,4
73,94,88,21,0,0,0,0
10,10,9,6,37,27,51,6
26,35,21,5,26,19,30,79
33,16,22,4,39,29,31,63
0,0,0,0,31,26,35,12
13,12,12,7,0,0,0,0
38,45,30,3,22,21,33,15
0,0,1,0,4,2,1,2
8,4,5,1,5,2,2,1
6,4,3,5,4,6,9,3
1,2,1,0,0,0,0,0
18,14,15,7,4,4,2,1
4,9,12,8,6,4,2,5
1,1,2,0,7,8,10,4
0,0,0,0,4,6,4,9
0,0,0,0,55,63,53,118
26,40,27,38,13,13,13,2
6,5,2,3,2,9,7,16
46,30,36,42,1,1,0,2
0,0,0,0,19,29,18,37
0,0,0,0,4,2,2,5
10,11,14,0,38,48,67,31
7,20,9,5,13,12,9,10
0,0,0,0,20,25,15,30
2,1,2,4,40,34,49,36
4,4,2,2,22,10,16,18
8,6,1,3,3,1,0,0
6,2,8,11,70,74,73,12
31,21,42,36,0,0,0,0
4,3,7,9,0,0,2,3
6,8,3,6,19,8,8,11
1,2,1,0,14,14,25,6
1,3,0,0,0,0,0,0
0,1,0,1,0,0,0,0
2,4,0,0,60,72,63,52
5,9,9,5,22,15,16,41
10,9,9,32,0,0,0,0
5,3,8,2,0,0,0,0
16,21,13,2,15,13,16,28
52,48,67,5,16,17,25,1
0,0,0,0,12,16,17,29
0,0,0,0,4,6,3,6
8,7,15,2,1,3,4,0
0,1,0,0,0,0,0,0
5,0,4,4,48,51,49,33
45,30,49,184,23,15,17,9
0,0,0,0,2,9,3,5
15,13,13,8,0,0,0,0
18,11,24,34,3,6,5,7
0,1,0,2,63,59,68,45
2,1,1,0,0,0,0,0
34,35,41,30,4,0,1,2
2,0,5,1,1,2,1,0
169,127,171,197,14,11,24,8
1,4,5,2,1,1,2,8
16,13,10,3,35,30,29,32
54,50,63,44,33,39,40,28
51,34,61,44,16,10,17,19
15,16,17,12,11,11,6,15
0,0,0,0,18,19,18,6
2,1,0,1,28,23,25,21
0,0,0,0,4,9,8,4
1,3,4,7,29,41,32,60
0,3,1,2,18,23,29,12
119,132,118,9,54,52,53,103
65,64,54,48,67,60,77,114
14,9,9,8,6,17,8,21
0,0,0,0,8,10,7,13
11,4,3,2,20,32,33,5
2,2,3,0,2,6,3,2
4,6,1,4,11,9,15,4
8,9,7,8,8,11,8,3
1,0,1,0,4,7,6,14
6,8,7,5,8,8,8,6
1,3,4,8,57,50,53,128
6,6,2,5,4,3,2,3
29,37,40,19,20,28,23,15
0,0,0,0,4,11,7,6
47,64,62,52,0,0,0,0
12,11,4,9,38,42,43,37
46,45,45,52,70,68,64,36
0,0,0,0,6,5,5,6
49,51,47,7,5,11,7,0
24,21,18,13,11,5,8,21
19,23,17,10,76,70,73,111
31,27,25,20,40,25,38,11
0,4,2,4,0,0,0,0
31,35,40,22,2,1,4,9
2,2,1,1,2,6,7,1
0,0,0,0,37,39,32,26
8,5,8,5,0,0,0,0
30,29,24,49,121,119,130,32
6,7,4,4,67,73,73,36
82,59,67,46,42,44,25,48
9,16,14,14,3,8,5,2
0,1,0,0,30,31,22,50
1,2,1,2,5,7,6,5
26,14,19,17,81,71,78,138
24,20,22,17,4,3,4,3
5,2,4,4,12,11,6,7
9,17,15,2,0,0,0,0
15,8,8,6,0,0,0,0
3,1,2,0,0,0,0,0
68,81,60,38,0,0,0,0
79,86,79,57,45,50,46,13
38,36,25,82,11,10,13,8
1,2,2,1,19,13,9,26
0,0,0,0,0,0,0,0
28,33,30,20,1,3,1,0
11,13,16,33,40,32,18,31
0,0,0,0,8,6,10,11
27,46,35,57,2,8,5,17
0,0,0,0,12,17,10,7
34,19,28,5,16,10,7,9
2,0,0,1,3,4,4,0
4,4,1,0,1,4,1,1
1,4,4,0,0,0,0,0
15,14,30,10,0,3,1,1
4,4,7,7,16,16,10,23
30,11,41,19,14,14,11,2
1,1,1,0,28,37,26,21
28,29,32,7,1,2,1,2
8,5,14,5,18,22,9,11
26,19,22,11,23,18,25,35
4,3,2,1,7,5,2,2
90,104,68,47,0,0,0,0
0,0,0,0,8,11,9,8
1,3,3,1,4,3,0,5
0,0,0,0,0,0,0,0
0,0,1,2,18,15,12,48
0,0,0,0,66,60,61,14
2,6,0,4,1,5,2,0
14,12,14,3,5,5,5,7
1,0,2,0,5,7,6,10
6,5,5,6,12,20,10,12
7,12,12,12,3,2,3,2
5,4,3,2,0,0,0,0
7,8,2,6,32,35,36,79
3,3,1,3,23,25,41,41
2,11,2,4,13,11,17,21
0,1,0,0,3,2,5,8
36,27,32,30,2,6,4,3
10,20,14,1,0,0,0,0
10,6,1,9,0,2,1,0
11,6,16,3,19,23,18,28
17,26,19,27,12,14,9,5
50,30,20,26,52,37,46,153
2,6,5,6,26,12,31,14
27,23,21,16,0,0,0,0
9,14,4,9,10,11,13,6
18,21,17,16,62,97,29,30
0,0,0,0,1,1,0,2
27,20,20,26,62,55,55,42
22,15,14,21,13,19,14,15
0,0,0,0,0,0,0,1
6,4,9,7,3,4,3,1
20,19,19,22,9,12,12,11
1,0,1,0,0,0,0,0
5,5,7,3,8,4,4,3
5,2,4,5,29,40,34,25
4,2,2,2,0,0,0,2
7,8,6,11,2,2,1,0
4,5,7,5,0,0,0,0
6,6,3,0,2,4,1,8
22,15,14,7,17,11,12,39
1,2,6,9,0,0,0,0
5,4,1,2,24,19,21,11
11,13,16,24,24,23,18,11
10,19,11,78,5,6,7,3
0,1,1,4,46,46,50,47
23,30,13,26,16,7,8,8
32,19,26,10,12,18,15,4
10,15,10,30,20,11,30,3
41,42,31,59,0,3,3,4
1,2,1,10,22,18,14,3
49,36,58,8,3,2,4,4
77,74,79,178,9,10,7,10
8,5,5,2,13,25,22,8
56,68,43,136,2,0,1,1
21,32,23,54,27,36,24,19
1,0,1,0,13,15,10,11
0,0,0,0,24,30,14,24
3,1,5,0,29,41,28,66
24,22,19,4,0,0,0,0
1,0,1,0,1,0,0,0
57,37,57,125,1,1,0,1
3,2,3,8,7,14,15,8
45,33,33,19,0,0,0,0
5,6,9,8,32,23,23,4
35,50,34,5,33,20,32,40
0,0,1,1,48,50,44,70
7,10,12,5,6,3,3,1
2,0,0,1,4,4,3,0
73,69,66,149,9,12,10,6
7,7,4,10,2,1,1,0
94,118,64,89,17,16,14,68
55,59,64,9,0,0,0,0
47,50,27,10,37,34,30,76
2,0,0,2,10,7,3,7
10,6,5,8,0,0,0,0
17,24,18,0,0,0,0,0
1,0,1,0,17,13,20,12
11,8,6,2,10,14,11,8
0,0,0,0,39,34,47,10
38,64,41,15,0,0,0,0
7,9,7,2,27,25,16,13
20,20,26,44,31,22,25,25
15,22,18,9,0,0,0,0
7,4,2,5,2,5,4,4
23,21,31,18,42,40,30,40
0,0,0,0,0,0,0,0
71,51,65,6,13,27,27,30
28,23,29,9,11,13,12,0
14,19,20,7,22,22,20,43
34,57,23,19,63,44,51,61
8,3,11,30,8,6,4,0
0,0,0,0,72,56,95,13
0,0,2,0,9,9,8,7
57,47,49,13,24,34,19,5
58,64,77,37,0,1,2,0
1,1,0,2,1,0,5,3
6,9,12,20,33,46,32,91
0,1,5,9,0,0,0,0
99,108,114,104,3,2,4,0
0,0,0,0,18,18,17,11
7,6,3,4,0,0,0,0
1,2,1,1,4,4,7,1
0,0,0,0,0,0,0,0
0,0,0,0,8,3,8,2
10,6,3,5,1,3,0,0
9,4,9,0,1,4,1,0
11,7,9,2,54,49,56,25
21,39,33,31,0,4,1,0
0,1,2,0,4,2,1,0
5,8,5,1,0,0,0,0
1,2,3,4,0,0,0,0
4,7,4,3,6,3,7,2
29,29,35,10,0,0,0,0
0,0,0,0,0,0,1,0
30,35,23,59,41,46,39,26
7,11,18,2,11,9,7,2
8,2,1,0,37,41,54,8
4,6,7,1,13,15,15,6
51,58,70,11,0,0,0,0
0,0,0,0,0,0,0,0
14,6,7,9,32,24,27,26
0,0,0,0,2,2,5,7
9,12,17,1,4,9,7,1
9,7,5,12,3,7,7,2
26,15,37,39,27,35,29,18
1,1,4,5,62,59,43,35
56,29,53,56,0,0,0,0
40,55,34,42,0,0,0,0
11,9,8,10,1,0,1,2
4,6,11,3,1,2,0,8
12,29,25,24,0,0,0,1
26,30,55,13,13,11,13,4
27,40,15,22,6,9,11,11
3,13,12,3,25,24,31,8
0,0,0,0,1,0,0,0
28,25,21,7,21,24,27,19
7,16,24,12,2,0,0,1
50,53,70,26,0,0,1,0
0,0,0,0,0,6,1,0
30,33,27,17,3,3,5,5
6,4,4,2,35,44,30,20
19,19,14,21,7,4,15,6
0,0,0,0,0,0,0,0
14,12,11,1,10,9,9,24
13,5,19,6,15,15,13,10
2,1,3,1,12,26,28,14
108,107,103,143,7,7,4,9
18,12,20,11,5,4,1,5
7,5,6,7,0,0,0,0
50,31,24,95,0,2,0,3
1,3,0,0,6,11,12,2
18,15,27,51,0,0,0,0
85,74,102,183,98,87,79,93
0,0,0,5,12,6,11,12
24,22,26,15,0,0,1,1
46,61,47,78,4,8,7,0
0,3,1,0,10,17,6,7
30,25,31,8,0,0,0,0
2,1,2,3,9,8,7,8
13,6,11,3,16,23,17,15
0,0,0,0,1,3,5,0
0,0,0,0,25,31,30,7
24,21,36,36,8,4,10,2
0,0,0,0,19,14,19,8
9,9,2,7,0,2,2,0
0,0,0,0,0,0,0,0
4,0,1,1,0,0,0,0
0,0,0,1,42,40,36,21
6,10,10,15,0,0,0,0
0,0,0,0,2,0,4,0
4,2,2,0,0,0,0,0
0,0,0,0,5,12,4,7
36,24,23,24,75,78,69,22
8,9,11,11,10,17,8,10
4,2,2,1,2,3,5,1
68,52,62,172,3,5,0,4
0,0,0,0,1,0,0,0
89,112,75,59,13,13,19,9
15,19,16,43,31,36,18,9
19,14,10,6,14,16,12,7
11,10,7,18,6,3,7,10
0,0,0,0,0,0,0,0
25,29,22,19,33,19,40,0
11,8,10,12,0,0,0,0
8,7,2,27,0,2,2,0
0,0,1,0,24,18,19,25
0,0,0,0,2,8,5,4
33,21,31,4,5,16,10,0
17,12,10,2,0,0,0,3
10,12,10,16,0,0,0,0
49,25,57,110,35,33,28,57
1,0,1,1,1,3,1,1
5,5,6,16,3,0,1,1
1,0,3,0,22,24,25,12
0,0,3,0,4,6,5,1
17,13,13,7,3,2,6,2
5,6,5,9,43,33,32,91
20,15,11,24,14,26,19,31
2,5,7,9,3,10,4,5
13,20,19,20,4,6,7,8
38,41,42,25,17,17,15,18
35,36,39,169,13,25,13,19
41,38,27,32,12,10,17,2
66,69,45,187,1,0,1,2
38,36,28,55,5,6,9,3
0,0,0,1,62,63,53,168
12,9,14,33,41,32,33,25
20,21,29,35,1,2,3,0
10,4,7,3,0,0,0,0
3,2,2,2,52,49,53,97
16,11,15,29,14,6,11,3
132,139,108,146,16,22,24,7
23,18,26,8,42,32,37,3
0,0,0,0,11,15,11,7
24,21,21,73,28,20,23,12
22,16,22,1,1,0,0,0
9,9,13,21,3,0,1,2
0,0,0,0,17,16,12,9
21,16,15,11,24,12,20,6
2,0,1,2,22,15,28,23
12,22,17,17,10,12,2,9
49,60,58,44,10,8,8,4
22,23,29,17,14,13,12,29
23,30,20,39,46,34,44,87
0,0,0,0,12,16,14,3
22,30,37,7,7,5,6,12
0,0,0,0,0,0,0,0
12,13,14,10,27,22,53,15
0,0,0,0,11,7,9,1
11,7,8,1,8,7,10,2
6,6,6,26,14,13,21,12
4,8,6,1,35,49,24,23
32,41,35,102,0,1,0,0
0,0,0,0,5,11,2,5
13,7,16,6,2,2,2,4
9,8,8,5,10,8,7,5
0,0,5,2,40,39,48,87
5,13,8,21,64,72,51,161
0,0,0,0,82,69,113,23
64,73,53,35,0,0,0,0
4,4,3,2,7,14,11,3
14,15,23,0,0,0,0,0
1,0,1,0,1,0,0,2
12,21,21,1,36,37,42,25
29,14,32,18,20,17,27,8
17,10,5,9,4,2,2,4
3,4,1,0,28,38,28,34
2,1,0,0,1,0,0,0
17,20,14,29,12,13,5,21
36,36,21,10,0,0,1,2
18,18,18,9,2,0,2,0
20,8,20,15,9,4,6,11
1,6,5,4,14,8,6,11
12,7,14,18,0,2,2,0
0,0,0,0,11,21,19,51
22,20,24,24,13,17,18,19
4,3,5,3,0,0,0,0
10,13,15,7,8,4,0,1
2,3,0,0,12,12,10,15
23,15,37,47,4,4,2,5
0,1,2,0,0,0,0,0
3,4,8,5,14,8,17,6
8,3,5,8,5,7,14,11
12,8,7,5,2,3,2,1
42,27,54,14,6,7,8,3
6,4,6,4,5,11,10,2
8,7,6,6,0,0,0,0
187,174,171,115,2,3,2,5
51,53,47,23,5,5,3,0
1,1,0,6,0,0,0,0
5,3,1,1,68,55,93,91
29,23,24,36,0,0,0,0
95,91,63,94,16,26,22,3
0,0,0,0,0,0,0,0
0,0,0,0,2,1,0,0
23,21,13,33,65,64,70,78
13,16,19,21,56,64,42,32
0,0,0,0,4,4,1,5
9,19,9,7,0,0,0,0
0,0,0,0,6,12,6,21
6,2,1,7,0,0,0,0
5,6,5,0,6,11,10,3
5,1,1,1,26,47,40,31
32,38,37,85,24,23,21,18
7,10,6,0,71,66,75,79
78,64,91,32,0,0,0,0
15,17,21,15,29,37,37,8
1,0,1,0,28,29,41,53
4,2,2,0,0,1,1,1
0,0,0,0,0,0,0,1
0,1,0,2,5,5,10,15
50,57,46,31,2,1,4,3
1,1,1,0,0,0,0,0
0,0,0,0,32,24,23,29
10,1,4,2,27,17,35,44
3,2,4,1,35,38,28,17
19,8,13,13,23,35,30,31
1,1,1,0,11,6,10,1
1,0,1,1,9,9,7,12
6,10,6,5,85,62,103,33
8,3,5,15,13,6,4,5
20,19,34,10,25,24,25,6
12,19,13,6,9,8,9,19
47,45,39,39,1,2,1,3
11,17,16,5,15,19,15,1
13,10,8,4,71,88,68,74
5,0,1,0,0,0,0,0
0,0,0,0,3,5,5,8
8,12,9,5,51,52,64,19
5,2,2,2,0,0,0,0
0,0,0,0,0,2,0,0
6,3,2,1,4,7,6,1
10,7,8,5,2,2,3,3
11,9,11,6,15,13,18,10
4,3,5,12,0,0,0,0
13,7,12,15,0,0,0,0
36,35,34,82,31,22,35,47
5,6,5,3,19,27,26,1
6,5,3,4,0,0,0,0
23,19,21,1,29,35,25,10
20,21,17,9,25,59,32,13
0,0,0,0,5,4,1,5
2,1,1,0,0,0,0,0
36,39,43,7,6,14,8,4
24,23,26,18,60,54,59,13
0,1,1,0,19,16,11,25
0,0,0,0,6,2,1,2
1,2,3,1,1,2,6,3
8,3,6,5,8,13,8,15
11,14,14,4,0,0,0,0
14,18,11,5,1,0,4,1
39,43,53,5,27,18,26,22
5,6,4,18,0,0,0,0
55,41,61,29,19,12,17,10
32,24,23,15,24,35,19,23
54,62,39,2,21,20,14,42
4,4,1,0,8,9,3,26
18,37,20,25,57,66,56,124
0,1,0,0,0,0,0,0
8,4,3,0,13,8,10,15
0,0,0,0,1,0,0,1
11,17,10,9,0,0,0,0
24,32,24,84,2,0,1,0
25,16,25,16,16,14,11,11
57,76,87,63,6,4,3,4
10,16,15,4,17,12,20,44
0,0,0,0,4,4,4,0
15,14,18,56,32,27,34,15
4,1,3,0,13,14,8,9
27,22,22,44,5,8,1,10
7,6,7,7,3,6,2,4
35,49,29,32,1,2,0,0
2,1,0,1,0,0,0,0
0,0,0,0,86,119,61,204
2,0,6,1,0,0,0,0
13,11,8,41,2,3,6,1
0,0,0,0,15,17,28,16
51,50,65,28,38,42,28,64
0,0,1,0,20,17,11,23
2,3,2,0,0,0,0,0
17,20,26,22,3,2,1,5
9,14,6,21,11,10,9,11
0,1,4,0,17,16,21,16
1,3,0,8,0,0,0,0
6,2,5,2,6,9,10,0
42,36,47,134,0,0,0,0
5,3,3,4,31,20,35,32
5,9,4,5,0,0,0,0
0,2,0,0,1,0,0,0
0,1,0,1,31,35,31,19
10,14,6,4,0,0,0,0
59,59,28,78,24,24,38,39
33,41,32,12,53,50,60,44
27,27,23,18,3,1,0,0
1,4,5,6,14,14,15,24
3,3,2,1,4,8,8,16
64,64,58,165,0,0,0,0
0,0,0,0,7,13,5,14
4,2,4,0,0,0,0,0
0,0,0,0,16,7,8,5
1,2,0,1,13,9,7,3
14,8,13,1,0,0,0,0
44,42,36,59,33,38,34,54
20,30,10,24,2,1,1,5
25,24,17,23,14,19,15,12
26,25,18,7,39,43,56,140
0,0,0,0,0,0,0,0
8,9,7,7,23,22,29,7
0,0,0,0,15,12,11,19
0,0,0,0,0,0,0,0
78,81,68,30,0,1,0,1
1,1,4,1,4,11,8,0
0,0,0,0,3,4,4,0
12,14,16,5,4,1,0,2
19,14,12,20,3,4,4,2
11,5,9,4,2,4,0,5
67,72,63,39,4,2,0,0
14,18,15,35,12,21,22,15
7,15,14,16,42,43,51,10
3,2,3,2,0,0,0,0
5,9,6,7,3,3,1,3
26,17,15,25,0,0,0,0
23,20,31,1,64,58,51,67
47,57,61,41,0,0,0,0
10,10,10,21,4,1,0,4
1,3,6,2,0,0,0,0
19,28,28,52,0,0,0,0
24,18,22,100,1,1,0,1
4,10,7,8,0,0,1,0
19,26,10,2,77,104,96,48
25,22,34,20,32,31,34,26
15,20,15,27,9,6,7,5
0,0,0,1,1,0,0,3
6,13,9,21,23,21,15,7
43,43,50,77,0,0,0,0
6,7,10,0,21,11,16,4
9,16,9,21,19,26,22,1
18,20,20,8,0,0,1,1
3,2,0,2,9,6,6,1
31,26,27,0,40,53,54,19
32,47,31,79,0,0,0,0
0,0,0,0,8,11,5,18
5,5,7,12,17,17,28,12
16,21,15,35,31,33,22,33
22,40,31,39,3,0,0,0
41,25,32,80,4,9,9,14
0,0,0,0,1,1,1,1
5,4,5,1,82,69,67,27
1,0,1,0,3,7,11,6
1,3,1,1,0,0,0,0
35,20,26,67,1,0,3,1
15,19,15,12,34,44,23,75
0,0,0,0,0,0,0,0
9,12,17,18,13,22,11,42
2,1,1,4,4,3,4,3
0,0,0,0,39,30,25,19
0,4,1,0,19,19,21,4
3,4,2,7,0,0,1,0
58,54,63,75,4,0,1,4
4,5,3,9,1,1,1,1
6,12,9,2,0,0,0,1
7,5,5,7,1,5,5,15
19,16,17,37,7,6,6,5
63,73,76,8,1,3,0,0
0,0,0,0,25,25,30,18
