"sim20_repl1_input","sim20_repl1_high","sim20_repl1_med","sim20_repl1_low","sim20_repl2_input","sim20_repl2_high","sim20_repl2_med","sim20_repl2_low"
22,20,31,36,7,8,3,6
93,94,74,42,0,0,0,0
16,8,10,2,41,43,42,47
25,30,19,16,26,15,27,25
23,27,28,34,33,43,36,9
0,0,0,0,42,30,33,60
12,17,11,13,0,0,0,0
47,28,43,35,29,28,28,21
0,1,0,1,2,3,5,7
4,6,6,5,2,1,2,0
5,6,4,2,3,11,8,0
1,1,1,1,0,2,0,0
11,15,20,32,0,1,1,1
8,11,1,4,3,2,4,6
2,0,2,0,4,7,12,9
0,0,0,0,5,5,7,12
0,0,0,0,47,56,63,48
34,25,37,4,17,12,9,3
0,7,2,4,10,13,11,6
37,22,26,72,3,1,0,0
0,0,0,0,20,13,14,0
0,0,0,0,1,7,3,0
6,11,11,7,48,44,54,7
13,7,16,20,9,12,15,4
0,0,0,0,17,23,31,1
4,3,6,0,47,38,50,3
7,4,4,10,23,14,26,4
3,2,5,7,2,0,0,0
10,5,4,12,61,63,70,2
27,32,20,16,0,0,0,0
7,4,5,1,1,2,0,0
12,7,3,11,11,7,7,2
0,0,0,0,13,16,11,20
1,1,0,1,1,2,1,0
0,1,0,1,0,0,0,0
2,3,3,3,78,70,61,37
6,6,2,12,20,21,15,8
12,16,14,12,0,0,0,0
7,6,6,13,1,1,1,0
23,15,9,30,10,11,15,42
57,50,51,80,20,26,21,36
0,0,0,0,14,21,10,10
0,0,0,0,7,6,2,14
6,14,3,5,7,2,5,1
0,0,0,0,0,0,0,0
3,3,1,2,34,59,57,183
44,45,32,26,28,21,16,19
0,0,0,0,4,6,7,5
14,16,16,2,0,0,0,0
21,14,18,3,3,4,8,7
3,1,2,1,55,61,74,5
3,5,1,0,0,0,0,0
34,39,31,19,2,1,1,1
0,3,1,3,3,2,3,2
150,172,145,174,15,11,11,7
0,3,4,5,0,1,1,2
11,9,18,7,35,19,31,69
56,49,41,20,52,37,28,60
47,47,52,88,12,10,9,11
16,11,20,9,24,14,11,14
0,0,0,0,10,18,8,26
1,2,0,0,39,20,35,56
0,0,0,0,7,3,4,3
4,3,6,9,40,34,44,32
2,3,1,0,23,20,18,31
117,86,139,40,66,56,50,67
64,59,42,12,70,79,65,185
19,15,19,14,12,15,14,0
1,0,1,0,5,9,8,1
1,6,5,8,24,32,40,17
1,2,1,2,5,4,6,8
1,5,1,5,12,10,8,6
7,16,7,3,16,13,7,32
1,0,0,0,8,7,10,4
9,8,6,3,6,6,8,4
0,3,6,0,51,48,49,49
5,8,5,7,5,4,7,0
35,33,41,11,19,27,21,4
0,0,0,0,5,2,6,8
49,50,64,184,0,0,0,0
8,13,9,8,51,50,39,11
51,54,38,48,73,74,57,16
0,0,0,0,6,3,2,3
62,42,56,116,3,1,6,1
18,23,22,10,6,6,14,3
15,17,8,30,61,63,67,30
35,27,33,8,23,26,60,15
1,1,2,5,0,0,0,0
48,33,23,18,5,2,3,0
9,4,2,12,7,4,4,8
0,0,0,0,32,44,30,86
3,7,4,3,0,0,0,0
19,27,23,19,130,107,138,204
8,11,3,8,55,65,53,3
70,73,78,88,40,36,43,54
6,19,15,5,8,7,11,2
1,0,0,0,26,38,21,21
6,9,1,3,7,9,9,5
25,19,28,31,79,70,74,96
19,18,23,21,2,4,3,7
1,1,1,3,6,10,1,5
12,13,16,11,0,0,0,0
4,9,10,3,0,0,0,0
1,3,2,1,0,0,0,0
63,67,72,25,0,0,0,0
69,80,62,1,49,36,48,34
34,35,31,26,8,12,9,12
1,0,0,7,19,14,14,3
0,0,0,0,0,0,0,0
32,23,28,63,3,1,0,1
14,17,12,19,17,25,28,23
0,0,0,0,16,17,11,6
35,27,45,101,16,10,9,2
0,0,0,0,16,11,18,24
42,27,29,5,7,13,9,7
0,0,0,0,5,2,2,3
4,7,4,4,2,3,1,2
5,0,3,0,0,0,0,0
20,17,24,25,0,1,1,0
7,9,13,6,19,14,10,27
24,25,31,35,12,7,12,26
4,0,1,0,21,28,28,21
25,27,32,12,0,1,1,0
14,6,19,0,16,12,14,24
28,27,19,25,18,23,18,28
7,3,2,1,7,6,4,6
101,86,87,118,1,1,0,0
0,0,0,0,7,13,7,23
2,0,5,1,4,3,2,4
0,0,0,0,0,0,0,0
0,0,0,0,21,18,16,18
0,0,0,0,70,82,61,40
2,2,4,4,4,0,1,1
13,17,12,7,2,9,4,0
0,2,2,3,6,11,5,12
8,7,5,9,10,14,11,6
11,13,8,7,12,3,3,0
0,3,2,3,0,0,0,0
4,4,3,0,51,30,35,9
1,1,1,2,29,31,34,43
6,9,6,10,17,11,15,38
2,0,2,0,3,3,1,1
34,28,24,99,2,5,0,3
18,12,19,7,4,1,0,0
3,2,5,2,6,0,1,7
6,12,8,18,19,21,17,23
22,21,23,4,11,3,14,6
32,31,20,14,44,38,34,29
3,7,4,6,17,23,15,4
10,26,14,22,0,0,0,0
10,5,12,54,16,12,8,13
23,24,20,3,57,44,57,109
1,0,0,0,0,1,1,1
19,23,20,2,45,51,59,66
19,17,13,9,23,13,18,9
0,0,0,0,0,0,0,0
12,10,10,34,3,6,2,6
23,18,20,41,14,12,9,33
1,0,1,0,0,0,0,0
6,3,9,9,6,7,5,9
2,1,0,3,23,25,31,31
2,2,2,0,0,0,0,0
8,8,15,11,3,0,1,0
2,3,1,8,0,0,0,0
8,6,4,0,4,2,1,7
11,19,10,13,17,18,20,11
2,0,7,1,0,1,0,0
1,0,3,3,20,28,33,21
13,20,11,45,23,21,24,22
16,12,15,9,5,7,10,8
4,2,3,0,38,50,53,8
17,19,25,14,13,10,5,5
30,24,29,20,11,14,14,13
19,18,21,30,17,14,25,12
34,30,32,8,4,3,0,6
5,3,2,3,19,18,13,49
57,42,56,28,1,0,1,1
81,62,96,87,9,11,11,9
6,4,5,14,11,17,13,39
58,47,39,49,5,1,4,1
29,36,23,27,28,32,27,23
0,4,4,2,14,15,9,1
0,0,0,0,15,18,27,17
2,5,3,8,40,47,40,30
16,15,23,11,0,1,0,0
1,1,1,1,0,1,0,2
61,80,62,64,1,0,0,1
6,5,13,1,11,9,10,20
22,37,22,51,0,0,0,0
5,6,8,1,27,29,33,25
54,32,35,42,33,26,26,23
0,0,1,0,55,52,48,38
8,5,7,3,8,4,4,1
1,0,1,0,3,3,4,0
70,68,74,86,10,8,6,12
4,5,6,11,2,0,1,2
85,86,89,68,19,15,16,22
55,53,48,28,0,0,0,0
45,52,49,24,34,33,50,22
2,0,1,3,8,5,9,16
6,4,4,4,0,0,0,0
16,15,23,12,0,0,0,0
0,0,0,0,13,17,24,1
5,9,11,6,12,18,6,0
0,0,0,0,34,33,43,59
57,38,61,35,0,0,0,0
5,13,6,6,26,23,30,29
23,34,15,20,38,24,21,14
20,11,16,4,0,0,0,1
5,6,1,9,6,1,4,1
25,21,14,60,28,29,30,6
0,0,0,0,0,0,0,0
54,58,70,13,19,29,34,25
17,25,26,34,12,11,7,4
13,19,19,10,32,21,24,53
44,37,52,68,63,80,51,146
6,10,7,9,5,5,3,8
1,0,0,0,65,69,82,46
2,1,1,0,5,6,10,11
47,31,48,131,34,28,30,27
70,56,75,78,4,1,0,0
1,1,1,3,3,0,4,7
10,8,13,4,42,42,39,20
3,6,2,3,0,0,0,0
76,94,94,170,1,3,3,4
0,0,0,0,17,19,25,42
5,2,7,2,0,0,0,0
3,2,0,3,5,9,6,3
0,0,0,0,0,0,0,0
1,0,0,0,5,3,3,6
6,3,7,3,3,2,2,1
5,4,4,9,1,2,0,0
6,5,6,6,35,38,52,94
44,27,29,63,2,0,2,1
3,1,2,2,0,1,1,2
6,9,7,8,0,0,0,0
1,0,2,3,1,0,0,1
3,3,2,1,5,1,10,2
31,25,29,85,0,0,0,0
0,0,0,0,1,1,0,1
35,26,34,42,42,43,57,29
8,12,6,6,13,8,4,3
2,2,2,2,31,32,32,37
5,8,6,6,11,15,15,30
44,66,61,17,0,0,0,0
0,0,0,0,0,0,0,0
13,6,11,2,27,21,53,60
0,0,0,0,6,2,3,3
14,14,4,11,10,15,7,11
10,9,12,12,9,8,5,3
22,28,27,39,30,18,30,47
5,4,2,2,61,38,53,15
39,36,44,22,1,2,0,0
38,35,44,59,0,0,0,0
6,4,8,4,0,0,2,2
12,5,11,21,1,6,2,3
25,20,30,54,1,1,1,0
46,34,50,32,5,13,13,12
43,22,27,48,14,6,7,10
5,9,6,2,34,37,39,15
0,0,0,0,1,0,0,0
23,34,29,28,29,22,17,6
19,22,11,58,0,0,1,0
65,60,58,119,0,0,0,0
0,0,0,0,2,3,3,3
36,25,36,31,3,7,9,6
3,4,5,6,36,33,39,30
14,18,14,4,6,6,7,1
0,0,0,0,0,0,0,0
11,11,11,5,9,7,9,2
10,9,8,5,9,11,12,6
0,0,0,0,23,24,30,7
111,93,103,143,8,10,7,1
11,23,21,26,5,5,6,1
8,1,5,2,0,0,0,0
48,54,35,25,3,2,1,1
4,0,1,0,3,9,16,14
17,16,20,19,0,0,0,0
95,90,107,79,68,69,69,81
1,0,1,4,7,10,3,6
18,36,33,18,0,0,0,1
53,60,48,24,6,7,4,3
1,1,7,0,8,9,7,2
24,27,23,40,0,0,0,0
1,2,0,1,3,5,6,2
10,6,6,10,25,13,14,4
0,0,0,0,2,2,7,0
0,0,0,0,18,33,17,31
28,21,22,29,3,4,10,12
0,0,0,0,16,21,11,3
6,4,5,2,0,0,2,1
0,0,0,0,0,0,0,0
1,1,3,0,0,0,0,0
1,0,0,0,41,23,30,12
3,7,6,2,0,0,0,0
0,0,0,0,4,4,4,4
0,3,4,1,0,0,0,0
0,0,0,0,9,7,10,8
33,34,42,17,86,68,79,121
6,7,6,3,13,16,14,8
6,5,3,7,8,3,3,5
59,65,56,105,2,0,2,0
0,0,0,0,0,0,0,0
68,81,74,34,11,10,14,6
14,26,21,4,31,30,29,25
12,10,12,31,9,12,14,27
7,10,5,9,5,8,3,4
0,0,0,0,0,0,0,0
32,24,19,48,24,38,31,28
8,13,7,21,0,0,0,0
7,3,13,2,1,3,4,0
1,2,2,1,31,20,21,27
0,0,0,0,9,8,3,0
28,19,18,25,8,8,6,9
12,13,12,6,1,0,0,0
8,15,5,1,0,0,0,0
43,48,55,51,37,35,26,5
0,1,2,0,2,1,0,0
11,10,8,7,6,2,0,1
1,1,0,2,22,22,22,16
3,1,1,1,11,9,7,4
16,14,18,16,4,7,4,13
5,4,7,1,33,47,25,44
13,16,11,32,29,22,21,8
7,7,6,8,12,4,7,9
11,16,15,12,4,5,6,6
46,31,51,22,14,25,14,28
41,40,32,27,13,8,15,13
39,41,38,28,14,14,15,27
61,61,53,56,1,2,1,1
31,34,28,16,7,9,4,3
1,2,0,1,63,57,36,38
16,12,16,24,53,48,46,67
17,17,32,38,6,4,1,2
5,7,1,7,0,1,0,0
5,2,2,6,40,55,47,155
20,20,14,10,11,14,8,3
96,114,105,193,28,16,23,21
25,19,23,13,37,29,38,18
0,0,0,0,15,13,10,5
21,18,23,21,30,28,8,17
21,16,14,23,0,0,0,0
21,16,20,25,2,2,0,2
0,0,0,0,17,29,9,19
13,16,12,0,15,9,23,10
2,0,2,0,21,17,22,51
24,18,27,23,9,4,20,9
56,44,36,63,9,5,8,4
32,28,28,35,15,12,23,4
26,27,31,33,40,45,43,56
0,0,0,0,13,19,7,7
19,19,20,0,8,10,14,0
0,0,0,0,0,0,0,0
14,18,11,14,27,39,35,27
0,0,0,0,9,12,6,5
9,6,7,17,7,8,5,2
7,9,2,3,9,26,14,24
5,9,4,13,20,26,30,26
36,38,31,22,0,0,0,0
1,3,0,1,7,8,8,7
17,8,12,21,2,5,3,3
19,9,7,9,9,7,10,1
1,1,3,1,34,44,50,19
9,10,8,9,59,41,60,56
0,1,0,1,95,103,68,85
68,57,68,14,0,0,0,0
2,5,1,1,10,6,11,15
14,16,12,8,0,0,0,0
0,1,0,0,2,1,1,1
16,14,18,20,51,56,48,93
26,25,27,7,18,26,17,15
18,9,11,3,3,2,2,2
3,3,4,1,31,23,25,61
0,2,0,0,0,0,1,0
15,18,26,29,5,12,7,3
30,35,25,23,1,0,0,1
15,27,20,8,1,2,1,1
12,14,20,13,8,2,11,1
3,2,3,0,11,6,9,4
24,9,15,18,0,0,1,3
0,0,0,0,15,19,17,31
13,26,16,76,19,17,15,3
4,5,5,1,1,0,1,0
14,20,10,5,4,10,4,4
2,0,0,0,20,13,15,6
29,31,23,15,3,2,3,3
0,0,2,0,0,0,0,0
5,5,7,1,9,15,7,2
3,8,5,5,7,16,5,16
6,10,8,3,2,2,3,7
33,30,38,68,5,5,6,0
8,7,4,20,5,10,10,1
8,13,13,6,0,0,1,0
168,166,184,97,2,2,5,2
44,45,68,7,3,2,2,3
3,2,1,4,0,0,0,0
1,1,2,1,64,61,69,37
12,10,9,32,0,0,0,0
86,105,64,162,22,18,14,18
0,0,0,0,0,0,0,0
0,0,0,0,0,3,0,0
19,23,21,8,66,48,77,4
14,9,16,29,51,57,46,14
0,0,0,0,3,0,3,2
16,8,18,6,1,1,0,1
0,0,0,0,11,10,9,6
6,6,5,0,0,0,0,0
4,8,8,3,10,8,4,5
4,6,4,0,30,44,34,21
48,39,44,90,27,28,27,57
10,13,6,8,57,69,75,48
74,84,51,57,0,0,1,0
13,17,29,24,38,37,25,24
1,1,2,0,35,33,34,28
0,1,0,3,1,1,1,1
0,0,0,0,0,1,0,0
0,0,1,0,8,4,8,7
54,43,51,3,3,2,6,3
0,0,0,0,0,0,0,0
0,0,0,0,25,18,23,16
5,13,2,3,30,20,27,28
5,3,4,1,40,29,36,13
14,14,10,5,29,41,31,27
2,2,1,3,8,4,5,2
0,3,0,3,10,7,5,2
13,4,6,7,97,104,66,78
6,5,8,0,13,13,6,15
27,30,21,31,23,23,22,37
15,21,14,12,4,9,13,4
63,45,37,62,3,0,3,1
13,13,12,27,9,16,16,3
8,9,15,1,73,73,56,153
1,5,3,0,0,0,0,0
0,0,0,0,3,6,2,1
13,11,14,15,49,53,58,35
6,1,2,0,0,0,0,0
0,0,0,0,3,3,2,4
4,5,1,1,10,9,10,5
10,10,11,8,1,1,6,5
9,15,14,28,15,16,13,17
3,3,3,4,0,0,0,0
14,9,15,7,0,0,0,0
34,36,31,81,28,29,31,34
3,5,5,5,20,21,30,36
3,5,5,6,0,0,0,0
24,16,23,16,26,29,36,10
20,11,18,0,39,45,45,16
0,0,0,0,3,4,4,15
1,2,1,2,0,0,0,0
42,41,37,10,10,11,7,2
25,27,33,58,59,56,67,20
1,0,0,0,17,22,10,25
0,0,0,0,4,1,3,12
1,1,2,2,3,4,5,3
4,7,7,5,11,8,9,1
12,19,15,0,0,0,0,0
18,10,12,6,4,3,3,0
46,37,32,50,26,22,22,29
2,6,9,2,0,0,0,0
56,55,49,55,25,22,26,53
28,33,12,21,36,25,21,25
40,44,55,24,22,30,23,24
2,1,0,6,13,6,8,1
29,25,23,17,70,75,57,81
0,0,0,0,0,0,0,0
7,11,6,1,9,7,12,11
0,0,0,0,3,0,1,1
13,13,13,7,0,0,0,0
30,21,18,15,0,0,0,1
32,32,28,2,12,19,8,20
66,62,71,60,8,7,5,1
13,27,17,15,19,17,17,12
0,0,1,0,8,4,6,8
17,22,15,47,26,16,27,17
5,3,0,1,10,8,8,9
21,24,16,9,6,4,10,4
7,9,4,10,2,1,3,1
20,43,37,16,0,1,0,4
1,1,0,4,0,0,0,0
0,0,0,0,87,97,72,49
3,2,2,2,0,1,0,0
12,21,18,0,5,2,5,0
0,0,0,0,21,11,22,18
49,64,46,9,37,50,29,11
1,0,1,1,12,10,26,7
1,3,2,0,0,0,0,0
22,21,15,39,0,1,3,3
14,12,10,9,14,17,10,2
3,1,1,0,13,16,13,7
1,1,2,2,0,0,0,0
5,6,5,2,8,4,8,0
41,38,46,31,0,0,0,0
2,6,4,4,27,24,33,15
6,9,4,2,0,0,0,0
0,0,1,0,2,1,0,1
5,0,0,0,31,29,37,17
9,5,8,0,0,0,0,0
64,63,53,87,32,30,32,1
38,28,31,13,55,83,45,8
32,21,42,32,2,4,4,2
8,5,3,3,13,20,12,13
6,5,1,9,9,5,7,5
58,54,54,0,0,0,0,0
0,0,0,0,11,10,11,17
3,5,1,0,0,0,0,0
0,0,0,0,7,6,7,1
1,1,0,1,9,14,11,13
7,14,10,3,0,0,0,0
56,42,44,39,39,28,33,15
29,29,26,20,2,4,5,3
20,29,25,30,18,16,20,6
26,23,31,25,54,61,55,114
0,0,0,0,0,0,0,0
9,5,12,4,25,28,25,22
0,0,0,0,13,12,12,14
0,0,0,0,0,0,0,0
67,64,86,70,0,1,0,0
3,2,3,5,3,1,5,3
0,0,0,0,3,4,4,4
17,8,13,16,2,1,0,0
8,11,20,25,0,2,6,5
7,6,9,6,2,3,1,0
82,78,51,29,0,1,0,1
17,18,22,13,13,18,22,6
10,8,2,17,44,60,41,14
1,1,1,1,0,0,0,0
6,13,4,3,2,0,1,1
27,23,19,21,0,0,0,0
30,28,25,28,43,50,57,33
42,55,50,76,0,0,0,0
11,10,17,1,2,3,8,1
2,2,5,3,0,1,0,1
33,34,26,6,0,0,0,0
29,24,20,18,0,0,0,0
8,10,6,1,0,2,0,0
15,17,12,5,108,69,126,68
25,24,23,9,37,28,36,17
14,7,14,2,10,6,5,5
0,0,0,0,1,0,0,1
9,8,7,34,18,21,22,21
41,26,47,50,0,0,0,0
14,10,10,16,17,21,11,59
8,8,5,13,26,32,22,14
21,21,30,15,0,1,0,0
0,2,1,4,11,7,8,6
18,30,18,37,40,38,40,15
35,42,51,11,0,0,0,0
0,0,0,0,4,9,11,1
8,7,5,10,17,22,14,7
26,22,11,7,24,27,32,51
26,38,37,106,0,2,0,0
41,47,28,74,7,13,4,9
0,0,0,0,2,1,3,1
5,6,4,2,84,88,79,76
0,0,0,0,9,9,13,11
5,2,3,3,0,0,0,0
25,22,22,14,3,3,1,1
17,22,16,26,30,27,44,113
0,0,0,0,0,0,0,0
15,8,18,8,15,15,21,16
1,1,0,0,2,4,3,11
0,0,0,0,21,25,28,3
3,2,2,1,19,11,19,7
2,2,3,3,7,3,2,0
52,48,46,44,2,3,2,0
1,4,3,4,0,0,1,2
9,10,6,13,0,0,0,0
8,8,9,8,2,7,3,2
15,9,14,5,5,9,4,1
73,78,50,38,2,0,2,5
0,0,0,0,18,26,20,38
