"sim27_repl1_input","sim27_repl1_high","sim27_repl1_med","sim27_repl1_low","sim27_repl2_input","sim27_repl2_high","sim27_repl2_med","sim27_repl2_low"
0,0,0,0,57,69,62,46
33,32,33,50,2,3,4,9
76,104,78,183,12,14,21,19
34,23,31,7,2,2,4,3
2,4,3,2,5,3,6,11
62,61,69,15,5,2,7,2
4,2,2,3,18,28,13,6
1,0,2,2,1,3,2,0
2,3,1,3,20,26,17,4
41,41,25,30,49,53,58,92
0,0,1,4,1,2,0,3
28,31,17,10,5,8,4,15
0,3,3,6,19,26,15,26
4,2,4,4,0,0,0,0
52,40,48,32,18,18,15,8
16,11,10,28,47,46,47,21
0,0,0,0,4,4,1,1
25,17,14,46,26,27,27,5
13,15,14,4,0,0,1,0
14,25,13,19,0,0,0,0
0,0,0,0,51,58,59,122
8,7,5,5,2,0,0,2
0,3,2,0,5,2,8,7
0,0,0,0,0,0,0,0
4,2,3,6,9,10,16,5
0,0,0,0,7,4,1,4
36,27,29,4,6,5,6,29
0,0,1,0,3,0,5,0
18,16,12,13,0,1,0,0
2,1,0,3,0,1,1,1
12,7,7,0,6,12,5,6
35,41,23,13,28,23,30,21
12,31,18,39,1,0,0,0
7,3,11,10,17,16,17,7
44,30,39,18,30,31,34,19
0,0,1,1,10,16,6,4
0,0,0,0,4,7,1,1
54,49,55,22,0,0,0,0
0,1,1,0,23,21,34,18
22,15,22,20,39,45,40,57
13,15,15,1,16,17,12,9
86,76,81,17,5,9,6,4
8,11,8,15,53,52,36,14
7,10,7,7,1,1,2,3
1,1,1,2,28,37,33,15
0,0,0,0,7,8,6,16
1,0,1,0,19,13,14,10
0,0,1,0,0,0,0,1
3,2,4,13,6,2,4,8
36,41,30,2,57,67,73,32
9,13,17,17,21,27,38,24
1,3,1,5,6,5,5,0
13,9,7,17,1,5,4,0
6,4,5,2,0,1,1,0
0,0,0,0,7,16,13,19
12,7,8,57,3,6,4,0
0,0,0,0,0,0,0,2
0,1,0,0,95,110,84,166
22,24,21,11,0,1,0,0
17,10,12,12,6,12,8,1
0,0,0,1,9,5,5,2
3,1,2,3,0,0,0,0
10,14,16,2,0,0,0,0
0,3,2,0,2,1,1,1
2,0,1,6,38,42,44,27
3,2,1,0,0,0,0,0
12,12,19,18,0,0,1,4
7,10,7,1,1,3,3,7
0,0,0,0,0,0,0,0
46,43,39,43,0,0,0,0
15,12,8,27,2,1,3,2
24,32,23,33,22,24,22,27
1,2,1,0,11,11,9,7
10,8,9,3,0,0,0,0
4,7,5,9,0,1,1,0
0,0,0,2,84,57,72,44
17,27,21,10,37,33,23,19
1,1,2,1,0,0,0,0
1,2,1,0,5,3,3,2
24,28,29,22,11,7,6,9
99,102,87,105,0,0,0,0
11,3,10,9,48,42,34,54
23,27,19,11,30,37,23,28
32,25,25,26,35,42,32,19
0,0,0,0,39,37,37,6
14,12,12,2,0,0,0,0
45,38,35,12,36,33,18,42
1,0,3,0,2,3,5,8
4,7,8,1,1,2,2,5
5,5,6,10,6,3,8,1
3,4,1,0,0,0,0,1
11,14,14,20,5,3,3,5
11,2,4,1,8,3,7,14
2,2,3,2,12,3,4,2
0,0,0,0,8,5,6,0
0,0,0,0,57,42,62,17
28,25,27,16,12,7,13,17
3,2,4,1,14,10,8,7
28,30,35,18,0,3,0,4
0,0,0,0,19,16,18,12
0,0,0,0,1,5,10,0
10,7,14,1,44,51,48,51
5,9,13,2,13,7,9,11
0,0,0,0,16,15,23,60
3,4,4,5,36,36,22,55
6,6,2,0,19,20,23,41
3,2,6,17,0,1,0,1
4,7,5,7,65,55,64,24
29,28,28,24,0,0,0,0
8,10,7,4,1,1,0,1
4,8,7,1,12,10,10,7
0,0,0,0,18,18,19,7
5,2,4,6,1,0,1,1
0,0,1,2,0,0,0,0
1,5,1,1,76,57,60,153
5,1,2,2,14,21,12,15
10,10,6,21,1,0,0,0
9,2,7,2,1,1,0,0
12,24,20,1,18,11,9,21
57,63,43,20,20,13,15,30
0,0,0,0,14,17,17,21
0,0,0,0,6,7,3,4
5,1,8,12,2,1,1,0
0,0,1,0,0,0,0,0
1,1,5,6,55,41,48,12
33,42,28,20,14,17,20,35
0,0,0,0,6,5,3,7
15,14,18,8,0,0,0,0
23,23,14,18,3,3,5,2
1,0,2,1,50,71,59,40
1,0,1,1,0,0,0,0
33,28,21,35,0,1,1,1
5,3,1,2,2,3,1,2
142,158,152,162,12,11,14,10
2,5,4,3,3,1,1,0
19,6,14,13,35,32,35,111
65,39,64,32,36,36,33,11
52,55,61,12,13,12,20,3
26,11,22,4,11,7,17,0
0,0,0,0,15,19,12,0
1,1,2,0,22,27,28,2
0,0,0,0,5,7,6,2
2,3,4,8,38,41,41,31
3,0,2,5,19,22,22,17
121,127,97,390,51,54,58,42
56,62,52,33,64,75,71,34
13,11,19,7,11,8,10,0
0,0,0,0,5,6,10,2
2,2,3,0,27,33,25,81
2,1,5,1,6,1,3,4
0,2,6,2,7,5,7,18
6,13,9,5,9,11,8,44
0,0,0,1,15,0,9,8
2,5,3,8,12,13,7,16
2,7,3,3,44,57,72,56
4,6,4,4,3,3,3,2
29,28,28,133,21,14,18,40
0,0,0,0,6,8,4,8
52,55,62,20,0,0,0,0
11,6,16,2,56,46,38,56
53,48,56,24,67,55,73,57
0,0,0,0,5,4,6,2
53,65,51,31,5,7,4,2
20,11,21,35,14,9,10,3
23,11,17,11,66,76,69,52
22,20,17,10,32,35,23,3
1,0,1,3,0,0,0,0
30,34,41,93,3,3,6,1
5,5,7,0,8,3,10,0
0,0,0,0,37,26,46,13
2,1,2,7,0,0,0,0
26,29,29,45,119,103,138,83
10,11,5,1,57,64,43,86
45,74,72,6,47,45,45,23
20,15,24,1,8,5,11,7
2,1,0,0,33,19,39,20
4,4,3,0,1,11,4,8
22,28,18,4,88,86,74,42
30,30,22,16,6,1,2,4
1,2,0,0,6,4,5,22
20,11,13,12,0,0,0,0
9,6,13,6,0,0,0,0
3,2,1,4,0,0,0,0
75,61,70,30,0,0,0,0
71,78,52,33,46,52,51,51
35,37,41,0,14,10,7,3
0,2,0,7,12,12,8,13
0,0,0,0,0,0,0,0
24,30,26,29,3,2,1,6
14,13,17,2,21,29,25,32
0,0,0,0,16,10,12,3
43,37,29,55,7,12,4,12
0,0,0,0,10,12,10,0
25,32,36,13,12,8,7,3
0,2,1,0,4,3,3,9
2,6,4,0,2,2,0,0
3,2,6,2,0,0,0,0
25,25,5,19,1,1,3,0
7,2,9,1,8,5,18,24
24,25,26,16,16,10,7,13
0,0,2,1,29,30,25,48
27,14,25,14,0,1,0,0
13,8,10,11,11,19,22,9
19,34,25,9,31,18,16,39
4,5,3,13,5,7,3,2
109,85,104,100,0,0,0,0
0,0,0,0,7,10,3,7
2,3,2,5,2,3,0,2
0,0,0,0,0,0,0,0
1,0,0,0,12,18,7,32
0,0,0,0,62,75,52,21
7,4,4,0,0,0,0,1
12,14,11,10,5,6,1,6
3,2,1,1,9,6,5,12
7,12,8,19,13,9,16,12
15,11,16,27,3,3,3,9
2,2,2,1,0,0,0,0
8,4,5,13,40,47,39,23
2,1,1,0,38,29,36,37
5,4,8,4,23,17,24,3
0,0,2,0,3,3,2,0
24,37,25,3,5,5,1,1
18,8,19,3,0,0,1,0
6,1,2,9,1,0,1,0
10,12,11,4,20,14,10,5
19,25,19,16,5,12,15,7
44,28,24,33,47,47,59,101
2,5,4,3,14,18,14,65
19,23,19,9,0,0,0,0
6,5,11,1,17,14,7,17
25,25,29,0,66,92,36,53
1,0,0,0,0,0,0,0
20,24,16,52,60,67,62,105
14,13,17,15,17,9,14,42
0,0,0,0,0,0,0,0
8,10,16,1,7,4,5,5
25,23,13,14,16,12,10,18
0,0,0,1,0,0,0,0
5,7,5,0,3,3,4,4
4,2,0,0,28,23,25,12
2,4,3,6,2,0,0,0
9,13,7,10,1,0,2,0
1,4,4,5,0,0,0,0
4,6,3,5,2,2,3,2
9,17,14,13,23,17,20,5
2,1,1,1,1,0,0,0
1,5,0,2,17,27,17,2
10,12,9,12,19,14,33,51
15,19,16,1,9,9,5,6
3,0,0,1,43,39,39,30
23,27,31,86,11,9,11,14
20,33,21,18,9,11,17,0
12,18,15,23,15,26,13,8
29,40,35,4,2,2,1,1
0,4,2,5,13,8,20,24
46,47,49,83,1,2,0,3
80,67,79,201,8,15,9,0
5,4,5,1,16,18,10,36
46,52,50,41,0,3,0,2
23,26,30,10,27,30,19,13
1,1,1,0,10,19,13,1
0,0,0,0,18,25,20,19
3,3,4,4,40,18,35,58
15,25,18,8,0,0,0,0
1,1,0,0,1,1,0,1
62,71,52,2,0,1,0,0
8,4,3,0,11,7,18,7
30,34,35,90,0,0,0,0
5,1,3,2,26,25,32,56
48,53,54,233,20,15,36,1
1,0,1,0,55,46,47,23
8,6,8,4,6,7,4,7
1,0,0,0,5,2,7,2
75,75,71,26,9,6,10,1
4,3,9,1,1,1,0,3
84,88,82,31,10,15,19,9
40,34,60,46,0,0,0,0
44,67,26,14,37,37,31,4
2,2,2,1,11,4,6,11
5,9,6,16,0,0,0,0
21,16,15,5,0,0,0,0
0,0,0,1,20,23,18,32
5,8,5,0,12,6,5,9
0,0,0,0,31,35,48,15
53,65,46,45,1,0,1,1
6,5,7,0,20,17,19,9
24,18,19,10,15,26,18,29
13,9,16,0,0,1,0,0
1,2,4,1,2,2,6,5
27,17,18,28,33,34,30,13
0,0,0,0,0,0,0,0
57,68,63,34,35,24,19,17
26,32,27,18,11,10,4,9
8,21,16,1,20,26,23,34
44,25,43,15,60,67,65,94
6,14,6,1,6,5,5,9
0,0,0,0,63,82,68,42
0,0,0,0,5,3,2,11
55,58,46,18,41,36,35,10
61,63,85,24,1,1,2,3
0,0,1,3,4,2,1,7
5,10,11,18,38,37,41,5
6,4,0,3,0,0,0,0
102,109,110,49,0,3,1,0
0,0,0,0,19,24,23,16
5,8,3,2,0,0,0,0
2,0,0,0,6,4,3,8
0,0,0,0,0,0,0,0
1,0,0,0,9,4,1,5
9,6,4,6,3,1,2,2
7,7,4,1,1,2,1,0
8,8,6,1,48,43,45,103
39,28,34,11,2,6,2,0
4,5,2,2,0,0,1,0
4,8,0,1,0,0,0,0
5,3,2,2,0,1,0,0
3,5,4,1,8,5,9,1
30,49,28,19,0,0,0,0
0,0,0,0,1,1,1,0
32,26,25,26,52,55,44,104
13,13,15,28,10,10,10,6
4,1,2,2,35,34,42,3
5,7,11,5,19,12,14,11
56,44,50,28,0,0,0,0
0,0,0,0,0,0,0,0
9,6,5,2,21,33,35,14
0,0,0,0,10,3,3,5
15,8,14,12,14,7,5,7
11,4,9,0,11,6,12,2
26,28,25,16,19,27,25,20
1,2,0,0,44,50,59,9
45,31,49,49,1,0,0,4
42,51,52,39,0,0,0,0
9,8,8,3,0,2,1,3
9,14,8,1,9,4,7,1
32,21,17,15,1,2,2,1
36,57,27,24,13,10,8,5
25,18,50,3,14,6,5,34
11,4,7,9,38,35,49,10
0,0,0,0,0,0,0,0
31,19,23,43,22,18,17,12
11,20,21,9,0,0,0,1
60,43,64,10,1,1,0,0
0,0,0,0,5,3,5,1
30,28,27,45,5,7,9,26
3,0,5,5,33,35,37,46
12,17,14,13,3,6,3,17
1,1,0,0,0,0,0,0
9,6,12,7,5,13,9,19
13,13,11,4,9,14,16,28
1,1,3,2,33,28,16,12
96,124,83,18,7,11,6,18
21,12,12,2,7,5,3,4
9,4,7,1,0,0,0,0
44,48,42,6,4,2,3,4
4,2,2,5,6,10,7,0
14,18,23,45,0,0,0,0
112,116,77,78,79,89,86,97
3,1,4,0,9,10,6,7
23,33,34,24,1,1,1,1
59,50,53,11,3,2,5,2
2,5,2,1,12,14,12,11
24,33,19,30,0,0,0,0
2,2,2,0,7,5,6,4
11,12,1,23,17,22,29,39
0,0,0,0,7,3,3,6
0,0,0,0,20,26,19,21
27,36,22,38,3,2,7,3
0,0,0,0,12,14,17,39
6,5,9,1,0,0,1,1
0,0,0,0,0,0,0,0
1,4,0,1,0,0,0,0
0,0,0,0,25,42,24,76
7,12,8,1,0,0,0,0
0,0,0,0,3,3,1,7
1,5,6,1,0,0,0,0
0,0,0,0,13,8,11,6
25,29,33,58,82,79,82,227
9,9,12,48,8,16,10,2
4,0,6,2,2,6,5,7
80,59,45,9,0,1,0,0
0,0,0,0,0,0,0,0
97,68,103,164,8,18,10,26
33,17,20,12,28,31,24,22
14,12,11,8,8,12,11,13
6,9,11,5,7,6,4,3
0,0,0,0,0,0,0,0
31,20,19,49,32,33,20,6
10,8,14,25,0,0,0,0
16,12,11,15,2,3,2,0
1,0,1,1,18,19,29,16
0,0,0,0,7,4,5,0
29,23,37,56,10,8,10,4
7,6,22,10,0,0,0,1
14,15,12,6,0,0,0,0
51,51,41,42,34,39,35,8
0,0,0,0,0,3,1,1
8,7,8,2,0,1,1,2
1,2,3,0,29,17,23,26
3,1,1,0,10,6,4,13
12,20,16,11,2,5,4,1
5,5,8,0,43,49,35,21
14,14,14,3,27,19,15,8
3,1,6,5,8,10,8,6
23,10,20,8,7,4,4,14
43,39,43,12,15,16,24,44
38,44,39,6,12,17,22,15
45,43,32,11,10,9,21,3
61,52,72,23,0,1,0,0
38,46,28,34,5,10,6,0
0,0,0,0,56,62,50,44
8,10,14,13,36,30,34,56
28,25,24,13,2,2,2,0
4,12,8,7,1,1,0,0
3,5,3,8,52,60,53,12
21,22,14,4,8,12,11,9
107,116,96,92,16,19,21,97
25,26,21,12,36,37,18,9
0,0,0,0,14,12,15,1
18,14,33,6,18,25,23,6
12,24,17,29,0,0,0,0
16,18,13,21,1,0,0,2
0,0,1,0,23,15,27,1
17,8,9,13,18,11,15,44
1,4,3,3,6,15,16,51
19,19,29,78,6,10,9,3
53,64,33,191,7,8,3,7
21,26,29,105,18,11,15,8
30,32,25,33,37,44,34,36
0,0,0,0,17,14,17,2
30,35,26,8,8,10,8,3
0,0,0,0,0,0,0,0
30,17,14,1,33,38,29,11
0,0,0,0,15,10,11,18
9,11,17,5,4,2,6,3
7,11,5,4,14,12,15,14
5,4,8,3,30,23,35,19
38,29,36,31,1,0,0,3
1,0,2,0,6,5,2,6
16,21,13,4,2,1,4,3
11,7,7,5,9,4,4,12
1,0,4,1,39,46,40,1
8,10,16,6,72,52,58,59
3,0,1,0,84,100,72,74
75,54,54,34,0,0,0,0
3,7,5,2,6,7,12,7
23,15,16,22,0,0,0,0
0,0,0,0,0,2,0,5
19,15,18,26,47,44,36,31
25,31,35,10,16,18,13,4
10,10,5,11,2,1,3,4
4,1,3,1,27,21,19,18
1,0,1,1,0,0,1,0
20,19,14,8,6,15,10,9
20,28,24,11,1,1,1,0
12,20,14,17,1,3,1,5
15,11,12,9,6,2,5,16
3,2,4,3,16,21,11,10
17,16,16,32,0,1,1,0
0,0,0,0,17,13,16,1
16,44,11,5,18,12,15,29
1,2,2,5,0,0,1,1
7,7,11,3,6,6,5,1
0,2,4,2,9,10,15,16
31,23,31,1,3,2,4,9
2,1,0,3,0,0,0,0
7,3,6,4,10,9,11,8
6,11,6,0,10,8,7,32
6,9,5,14,4,6,3,5
42,57,34,29,5,3,4,1
6,9,2,8,11,10,5,17
6,7,10,2,0,0,1,0
157,144,169,192,4,2,3,6
42,53,52,22,3,5,2,6
2,1,3,3,0,0,0,0
2,1,5,3,62,83,88,141
13,22,12,11,0,0,0,0
81,72,115,59,24,12,14,35
0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0
17,16,20,7,60,70,60,36
10,8,21,7,57,60,49,66
0,0,0,0,1,6,2,3
15,24,20,4,0,0,1,0
0,0,0,0,14,3,17,6
9,3,5,0,0,0,0,0
6,2,1,12,4,5,12,12
2,2,1,3,34,39,42,16
49,36,40,69,13,19,21,2
6,10,3,0,85,80,49,50
64,89,76,14,0,0,0,1
16,20,12,9,30,60,29,132
0,0,1,1,38,42,27,17
1,4,2,0,0,0,0,2
0,0,0,0,0,0,1,0
0,0,0,3,6,7,3,9
47,47,67,267,4,4,3,6
0,1,0,0,0,0,0,0
0,0,0,0,17,20,27,15
5,4,8,3,24,42,16,14
0,2,1,1,37,41,35,43
19,8,11,1,28,23,49,16
2,4,4,1,8,7,5,4
1,1,0,0,12,8,5,2
3,4,6,11,100,97,76,50
7,5,5,21,16,12,9,7
30,28,26,22,25,14,16,26
12,17,11,6,8,6,10,10
44,38,41,96,2,1,2,0
11,12,19,26,10,20,16,19
8,11,11,2,67,76,62,122
1,3,3,4,0,1,0,2
0,0,0,0,8,3,8,4
11,14,10,20,60,55,50,106
2,8,2,5,0,0,0,0
0,0,0,0,3,3,0,3
2,1,4,0,8,2,4,1
15,7,6,1,3,4,1,18
4,12,16,8,10,11,14,2
3,3,5,11,0,0,0,0
9,16,8,11,0,0,0,0
29,24,28,53,29,26,38,17
7,2,4,5,26,28,24,17
9,5,4,5,0,0,0,0
24,18,27,31,31,27,21,19
14,16,19,24,32,27,39,10
0,0,0,0,5,4,6,1
0,2,1,0,0,0,0,0
28,47,46,94,9,6,9,13
28,30,21,10,47,51,41,189
0,0,0,0,18,24,12,17
0,0,0,0,6,3,4,1
0,1,0,1,7,4,2,1
5,10,1,2,7,11,7,15
19,9,8,28,0,0,0,0
15,18,24,12,1,5,4,6
45,37,32,32,21,30,24,66
8,13,6,2,0,0,0,1
46,49,48,53,19,21,19,11
43,33,29,67,26,25,36,65
47,52,39,28,27,18,24,12
3,2,3,2,9,11,7,17
29,32,26,34,80,65,69,101
0,0,0,0,0,0,0,0
2,4,6,4,6,8,7,5
0,0,0,0,0,0,4,0
16,16,8,19,0,0,0,0
26,27,27,12,0,0,0,0
21,20,23,0,11,14,23,18
98,75,50,210,5,9,8,1
14,15,16,15,19,18,16,4
0,0,0,0,5,7,5,9
21,19,18,18,29,19,21,51
1,0,1,1,6,5,5,1
18,18,15,5,8,4,2,2
9,10,2,16,4,2,1,1
33,37,24,32,3,2,1,1
1,3,2,2,0,0,0,0
0,0,0,0,88,88,89,120
1,0,1,2,0,0,0,0
15,16,14,21,4,6,4,2
0,0,0,0,28,25,16,43
50,69,58,17,34,32,47,3
0,1,0,1,12,15,21,19
3,2,2,3,0,0,0,0
21,21,17,25,2,3,5,2
13,12,8,32,18,8,13,12
2,2,3,2,17,14,18,9
1,1,2,0,0,0,0,0
2,1,3,2,8,7,10,15
40,43,50,12,0,0,0,0
6,8,5,8,27,31,37,22
9,8,6,18,0,0,0,0
0,0,0,0,0,0,1,0
0,0,1,0,26,30,40,75
10,18,6,6,0,0,0,0
46,40,40,65,30,48,29,16
34,38,39,33,54,53,67,5
34,38,15,33,1,0,1,1
2,2,0,1,12,5,11,28
4,4,3,3,6,7,9,0
49,55,69,46,0,0,0,0
0,0,0,0,6,9,15,2
4,1,3,1,0,0,0,0
0,0,0,0,7,5,3,6
0,0,0,0,13,18,12,11
13,7,10,1,0,0,0,0
43,44,43,26,29,33,37,27
31,25,21,19,4,5,5,6
18,24,20,13,16,19,23,42
28,23,31,44,50,52,39,5
0,0,0,0,0,0,0,0
7,4,11,2,19,14,28,59
0,0,0,0,14,12,22,35
0,0,0,0,0,0,0,0
63,77,69,96,0,0,2,0
0,3,1,3,8,6,4,0
0,0,0,0,3,3,6,7
16,11,17,28,1,1,0,1
17,12,21,15,4,4,3,1
8,6,7,5,2,1,1,1
64,79,57,55,3,1,0,16
14,15,34,13,15,16,15,14
15,9,9,0,57,38,58,11
1,3,2,1,0,0,0,0
9,8,8,21,2,1,1,2
13,18,36,19,0,0,0,0
36,21,30,10,66,43,68,37
51,64,39,2,0,0,0,0
13,12,15,15,2,4,2,6
2,1,3,0,0,1,0,0
30,36,29,9,0,0,0,0
26,25,23,18,0,0,1,0
9,6,8,14,1,0,1,0
9,18,13,14,83,104,100,23
15,30,27,3,25,25,23,13
16,33,15,17,8,8,9,9
0,0,0,0,1,1,0,0
13,14,13,23,8,19,20,62
42,36,41,40,0,0,0,0
12,17,11,9,15,11,12,7
5,14,9,30,20,23,21,29
19,20,21,36,0,0,0,0
1,1,0,1,7,6,2,5
27,30,22,14,56,43,50,14
43,42,57,33,0,0,0,0
0,0,0,0,14,6,4,18
8,10,8,13,15,22,16,7
11,23,14,10,17,30,42,23
37,50,51,21,0,2,1,1
39,34,28,28,7,10,4,5
0,0,0,0,2,0,3,0
3,6,3,3,72,68,80,51
0,0,0,0,9,9,10,6
2,4,0,8,0,0,0,0
32,27,35,31,1,1,1,0
16,13,14,9,29,32,32,51
0,1,0,0,0,0,0,0
8,6,13,44,9,19,12,9
2,2,0,0,4,9,2,2
0,0,0,0,24,22,33,21
1,2,1,2,9,13,17,2
2,3,3,3,1,4,2,1
72,53,48,8,5,5,1,1
2,3,2,6,0,0,1,0
7,7,7,13,0,0,1,0
6,6,8,10,4,7,3,4
14,18,9,10,4,3,6,5
74,78,58,84,2,0,1,0
0,0,0,0,21,24,22,23
