"sim7_repl1_input","sim7_repl1_high","sim7_repl1_med","sim7_repl1_low","sim7_repl2_input","sim7_repl2_high","sim7_repl2_med","sim7_repl2_low"
18,28,30,4,3,5,3,14
5,1,3,0,31,33,24,9
11,8,12,8,16,17,9,20
0,0,0,0,8,4,3,12
0,0,1,3,66,41,60,87
11,19,33,27,38,39,40,34
3,8,7,2,47,31,33,16
8,5,8,0,0,0,0,0
5,7,8,3,12,19,7,15
17,18,17,26,0,0,0,0
4,7,5,6,0,0,0,1
46,61,39,16,0,0,0,0
0,0,0,0,2,1,0,0
0,0,0,0,5,5,5,6
5,5,8,3,6,8,5,3
3,3,1,0,22,29,18,74
70,63,41,25,0,2,4,7
10,15,12,16,3,1,2,0
9,3,8,4,19,22,5,14
1,0,1,0,0,3,1,0
20,9,9,8,9,10,8,17
55,53,49,36,1,4,1,0
3,2,3,0,9,10,15,30
72,68,64,132,1,1,0,0
71,59,62,75,82,105,98,13
9,10,10,15,5,2,1,4
3,2,9,5,25,21,21,41
0,0,0,0,24,25,17,15
23,23,18,6,18,15,15,5
17,13,12,43,0,0,0,0
9,12,9,1,0,0,0,0
0,0,0,0,4,3,2,3
84,75,46,29,6,2,3,8
6,4,7,12,5,7,3,6
22,23,20,26,27,22,39,87
1,1,1,1,0,0,0,0
15,20,9,0,12,16,13,11
29,23,31,13,1,0,0,0
10,6,9,12,7,2,3,2
1,2,3,2,31,40,25,19
9,10,13,4,26,35,21,31
34,23,37,6,21,19,13,41
27,28,20,11,19,8,12,7
0,1,3,0,22,17,17,25
29,28,22,49,30,47,30,5
4,3,1,4,0,0,1,0
0,1,0,0,0,0,0,0
7,5,7,2,4,3,1,8
0,1,1,1,0,1,1,2
2,3,2,0,43,61,25,15
2,2,1,0,6,5,7,1
42,37,46,34,15,15,11,9
29,24,22,83,40,46,36,5
4,1,3,0,48,51,36,19
0,0,0,0,9,9,9,15
8,7,12,15,55,41,41,134
0,0,0,0,17,22,17,0
85,84,73,54,14,23,20,14
5,9,11,0,1,1,0,0
5,11,10,2,0,0,0,0
4,2,5,1,59,55,56,92
10,6,4,6,24,26,29,2
34,31,18,10,0,0,0,0
40,45,29,58,8,10,11,12
16,14,16,15,7,8,3,2
13,8,7,17,0,0,0,0
12,4,7,11,0,0,0,0
0,0,0,0,29,34,34,14
18,11,21,4,39,25,27,16
1,1,0,2,0,0,0,0
0,0,0,0,0,1,0,1
0,0,0,1,16,18,22,7
2,3,1,2,0,0,0,0
1,5,2,1,7,5,5,0
2,0,0,0,5,10,2,3
7,19,9,2,2,6,3,1
14,16,19,5,15,21,16,28
2,1,2,5,1,4,9,7
5,4,4,4,0,0,0,0
5,10,12,8,4,8,10,1
7,13,13,6,31,21,41,35
1,2,4,2,3,1,3,3
5,4,4,3,1,0,1,0
13,24,18,45,3,7,2,2
3,3,6,3,9,6,10,13
8,5,6,2,13,37,13,59
9,7,7,1,10,9,8,1
0,0,0,0,2,3,1,0
42,64,61,58,10,15,18,0
38,41,40,4,14,13,20,24
3,2,1,0,10,7,10,6
0,0,0,0,8,5,4,6
27,30,30,32,8,10,21,5
0,0,0,0,52,51,71,27
28,51,17,16,9,6,5,2
92,78,114,215,15,15,15,20
38,33,30,42,3,1,2,1
1,4,3,0,3,4,8,6
61,50,66,42,2,6,7,2
0,0,2,0,20,23,30,37
1,0,1,0,1,4,2,2
2,2,3,0,25,20,22,16
28,35,34,7,68,63,48,28
5,2,0,2,2,3,1,0
14,22,18,37,7,5,7,5
2,2,1,4,15,27,26,12
5,5,2,4,0,0,0,0
50,48,43,60,23,24,21,10
16,16,17,8,38,50,39,8
0,0,0,0,5,4,0,2
27,20,17,34,23,18,15,16
14,12,12,2,1,1,0,0
25,28,17,24,0,0,0,0
0,0,0,0,41,54,46,263
3,9,3,8,1,0,1,0
1,1,2,0,0,5,3,0
0,0,0,0,0,0,0,0
5,1,1,1,10,15,9,2
0,0,0,0,3,2,2,0
44,39,34,25,11,7,4,8
1,1,0,0,2,1,1,0
15,13,17,0,1,0,0,1
1,2,1,3,0,0,1,0
12,6,10,12,4,7,8,10
30,27,34,39,24,32,25,45
18,28,22,33,0,2,1,1
8,7,6,13,24,20,21,5
19,32,21,7,27,28,30,10
0,0,0,0,12,12,5,5
0,0,0,0,7,10,1,0
55,39,55,89,0,0,0,0
1,1,2,1,33,35,24,19
17,11,26,4,56,28,42,7
17,18,24,2,16,12,22,3
78,99,92,17,4,7,6,8
5,9,7,13,52,51,44,36
5,3,10,12,1,2,1,0
2,2,4,1,36,40,60,38
1,0,1,0,5,9,9,1
1,1,0,0,16,10,13,27
1,1,0,1,1,0,0,0
3,7,6,4,1,2,3,1
28,30,35,1,64,68,72,105
14,14,11,8,22,21,25,20
0,3,1,16,2,4,3,7
15,13,12,12,0,4,2,3
5,4,5,3,0,0,1,1
0,0,0,0,10,12,9,10
5,6,7,3,0,6,3,8
0,0,1,0,7,2,0,1
0,0,0,0,93,86,107,56
29,20,27,76,0,0,0,1
10,14,14,6,7,6,12,2
1,0,0,1,10,3,15,7
0,2,1,1,0,0,0,0
13,15,13,22,0,0,0,0
2,2,0,10,2,2,2,2
1,1,2,0,43,30,34,6
3,5,3,2,0,0,0,0
12,15,24,35,0,0,1,3
6,8,5,2,2,4,2,2
0,0,0,0,0,0,0,0
41,42,47,86,0,0,0,0
12,13,9,13,2,2,3,1
32,23,27,47,30,19,21,18
1,1,1,3,15,11,12,2
9,8,8,7,0,0,0,0
5,9,4,3,1,2,0,0
0,0,0,0,56,77,60,133
22,36,25,9,23,28,35,27
1,3,1,0,0,0,0,0
1,0,0,1,2,2,4,0
26,27,25,1,7,8,5,2
94,111,93,75,0,0,0,0
10,16,6,8,47,41,34,68
21,24,23,5,23,15,26,22
37,35,26,44,34,32,39,13
0,0,0,0,30,32,40,15
10,9,22,16,0,0,0,0
38,48,39,24,38,24,30,9
0,0,1,0,7,4,4,4
2,10,9,15,0,2,3,0
3,8,6,7,8,5,6,3
2,0,1,1,0,0,0,0
17,19,16,18,1,0,1,1
6,9,8,6,4,6,2,3
2,0,2,4,4,5,7,0
0,0,0,0,2,8,2,10
0,0,0,0,45,53,47,257
31,26,31,27,12,9,10,10
5,1,3,2,3,13,7,7
23,30,19,25,1,0,1,0
0,0,0,0,8,22,23,4
0,0,0,0,2,4,1,4
2,14,7,33,61,32,58,23
12,3,9,23,5,8,4,9
0,0,0,0,10,24,23,28
4,5,4,3,48,43,36,71
4,3,0,19,18,16,22,34
4,2,0,2,1,1,2,0
5,4,4,0,72,46,63,67
30,23,29,5,0,0,0,0
7,5,6,2,1,0,1,1
7,9,8,0,14,9,14,7
0,2,0,2,14,25,23,58
3,3,1,2,1,0,0,3
1,1,0,0,0,0,0,0
0,4,2,0,71,66,69,104
6,6,4,5,18,16,19,28
13,17,8,4,0,0,0,0
6,4,6,5,1,1,1,0
21,13,15,33,15,4,16,40
48,51,80,24,19,20,19,25
0,0,0,0,11,15,10,16
0,0,0,0,9,4,5,8
5,4,2,7,0,1,3,2
0,0,0,0,0,0,0,0
1,1,1,0,35,62,47,13
36,43,47,44,20,22,18,14
0,0,0,0,2,5,6,3
11,20,7,25,0,0,0,0
13,27,19,0,2,13,6,3
0,0,0,1,56,60,75,53
1,1,3,1,0,0,0,0
40,31,47,64,3,0,0,1
2,2,2,1,1,1,0,4
176,141,166,121,10,15,16,9
2,2,5,4,2,0,2,2
12,13,20,3,39,35,33,18
55,42,53,3,39,38,39,13
40,50,58,39,13,18,11,22
13,19,9,21,16,19,13,21
0,0,0,0,13,13,16,11
0,1,1,2,27,32,26,33
0,0,0,0,3,3,5,2
3,4,6,5,29,28,32,16
1,0,0,3,23,26,25,66
102,128,105,62,57,48,72,37
53,52,46,19,73,72,75,2
14,9,14,12,11,14,12,3
0,0,0,0,8,9,3,1
5,9,5,1,38,32,27,27
4,2,0,8,8,0,1,0
2,1,4,2,19,6,14,0
11,7,7,2,12,10,9,2
0,1,0,1,9,10,6,20
7,7,5,20,16,7,11,8
4,3,2,14,62,59,42,45
3,10,6,7,1,2,4,0
28,31,28,0,25,24,15,4
0,0,0,0,5,4,5,7
53,56,41,45,0,0,0,0
17,12,5,3,37,42,36,100
36,49,37,24,69,64,76,157
0,0,0,0,10,4,3,8
49,81,39,14,6,4,7,15
26,29,14,12,14,7,7,0
15,9,21,7,68,80,60,91
28,22,25,59,36,32,40,22
1,3,3,0,0,0,0,0
45,20,44,20,3,5,4,3
3,4,1,10,7,3,7,1
0,0,0,0,36,42,34,60
7,2,3,1,0,0,0,0
21,29,28,53,110,130,132,51
2,4,5,3,58,54,58,82
65,82,79,7,31,34,33,37
15,12,14,4,12,4,6,7
0,0,2,0,26,27,37,19
2,3,3,1,12,5,7,1
19,26,15,10,74,77,62,113
20,17,20,6,6,4,2,4
2,4,2,4,8,11,9,1
19,13,15,8,0,0,0,0
7,10,15,0,0,0,0,0
3,0,2,1,0,0,0,0
74,61,67,37,0,0,0,0
78,91,84,67,37,44,51,31
35,37,32,41,9,9,11,10
3,1,1,0,19,13,11,10
0,0,0,0,0,0,0,0
30,28,28,26,4,2,1,0
14,18,12,6,27,26,35,48
0,0,0,0,20,14,16,4
43,47,37,15,6,5,9,7
0,0,1,0,15,14,10,1
27,27,46,70,10,8,11,14
1,1,0,0,2,3,3,2
6,2,3,4,1,1,1,2
1,1,1,3,0,0,0,0
23,23,25,3,1,1,2,1
4,4,9,10,8,11,23,1
29,27,35,32,8,11,9,27
1,1,0,1,34,26,39,10
17,26,19,0,1,0,1,1
14,13,15,10,15,26,18,19
30,30,24,36,28,35,23,13
3,2,2,0,5,5,4,12
83,83,107,43,1,0,1,0
0,0,0,0,9,9,9,0
1,3,1,0,0,2,1,1
0,0,0,0,0,0,0,0
0,1,0,2,22,20,25,3
0,0,0,0,63,58,82,25
2,3,2,3,2,0,2,6
12,15,13,17,3,2,5,0
2,2,2,0,7,4,4,2
6,10,7,2,17,7,10,9
13,14,13,14,5,4,7,0
2,2,2,0,0,0,0,0
4,1,9,12,34,40,34,20
3,3,0,1,30,30,38,6
3,4,6,1,14,23,22,17
1,3,0,0,3,6,2,4
35,28,31,18,0,1,2,5
11,18,23,45,1,0,1,1
7,3,4,3,4,1,1,2
6,11,11,20,26,18,19,70
23,25,22,50,9,10,7,4
23,28,32,40,44,53,45,19
7,3,5,5,13,22,15,1
22,20,16,42,0,0,0,0
10,6,16,15,11,11,18,13
17,16,28,10,51,84,68,40
0,0,1,0,2,0,0,0
20,16,22,29,70,63,60,33
16,10,11,18,13,18,25,21
0,0,0,0,0,1,0,0
9,9,15,7,5,7,5,5
19,19,24,21,18,11,10,7
0,1,0,0,0,0,0,0
5,10,4,5,3,4,3,14
4,3,3,3,30,24,25,33
1,1,2,0,0,0,0,0
7,7,9,2,0,2,3,1
3,2,1,0,0,0,0,0
4,4,5,9,5,6,0,2
14,19,22,9,11,23,10,17
1,2,1,10,0,0,0,0
2,1,1,4,18,26,17,2
13,8,9,38,17,13,26,16
14,12,23,11,8,5,4,3
1,2,2,3,46,45,45,18
26,25,24,19,8,7,12,3
13,31,29,32,10,20,13,8
20,18,22,9,17,19,20,15
33,36,36,54,3,5,2,0
0,2,2,0,16,12,13,3
45,40,46,24,1,0,1,0
63,82,54,153,8,12,8,4
9,5,4,8,20,14,15,2
67,38,62,51,1,1,3,1
30,27,25,12,30,30,39,14
1,1,4,0,9,14,16,20
0,0,0,0,18,19,27,9
1,2,4,3,44,49,30,31
23,23,17,13,0,1,0,0
3,0,0,0,0,0,1,0
69,75,51,32,0,1,1,1
5,3,3,2,11,20,13,9
22,24,32,58,0,0,0,0
5,4,8,2,26,20,33,16
47,45,35,31,26,27,31,63
1,1,1,0,42,43,53,26
14,12,10,1,4,4,4,7
1,2,1,0,1,3,5,0
79,83,69,28,11,11,8,9
7,11,7,7,3,0,2,0
81,100,82,57,19,12,18,31
57,68,55,62,0,0,0,0
45,47,38,24,47,33,32,68
2,3,3,2,15,9,5,3
10,9,3,5,0,0,0,0
10,22,20,2,0,0,0,0
0,0,0,1,17,15,16,14
7,7,12,1,9,6,12,25
0,0,0,0,32,33,41,16
53,47,52,45,0,1,0,2
4,4,10,1,31,24,18,14
21,17,23,15,37,23,31,36
14,17,16,25,0,0,0,0
5,3,3,0,3,5,2,0
26,15,28,21,32,41,27,19
0,0,0,0,0,0,0,0
72,85,51,110,27,29,36,20
20,30,23,14,11,6,10,2
16,18,13,24,21,27,19,34
33,35,38,15,74,53,56,24
10,5,11,5,7,10,8,10
0,0,0,0,71,82,64,53
0,5,2,0,2,8,10,6
48,61,46,10,41,23,28,23
64,74,54,128,0,1,1,1
1,1,2,0,4,4,9,10
13,9,9,4,37,44,41,4
2,3,4,1,0,0,0,0
92,115,92,33,2,0,2,1
0,0,0,0,19,20,19,10
2,5,2,11,0,0,0,0
0,1,1,1,5,4,9,1
0,0,0,0,0,0,0,0
0,0,0,0,6,7,4,21
7,8,4,8,3,0,2,2
5,7,2,4,3,0,1,3
5,13,4,9,49,49,48,38
37,23,28,108,1,3,2,2
3,4,1,0,1,2,2,1
3,3,2,1,0,0,0,0
3,2,3,0,1,0,0,1
5,2,3,1,5,9,6,4
38,23,28,28,0,0,0,0
0,0,0,0,0,0,0,0
32,24,26,8,40,43,51,81
17,9,7,0,5,9,4,5
2,4,1,0,29,38,44,46
5,7,5,1,10,10,11,3
42,51,67,50,0,0,0,0
0,0,0,0,0,0,0,0
9,11,13,2,31,29,34,5
0,0,0,0,5,5,3,4
6,17,7,38,13,3,5,20
9,18,14,11,8,9,8,0
33,37,17,43,29,24,31,47
1,4,3,2,41,46,49,21
45,62,41,34,1,0,0,1
37,46,40,19,0,0,0,0
6,11,5,4,2,1,2,2
6,11,7,12,6,6,3,0
30,27,16,18,0,2,0,0
40,46,41,50,17,13,15,2
23,28,17,73,14,9,10,2
8,3,11,9,40,33,26,89
0,0,0,0,0,0,0,0
27,24,35,11,34,24,22,7
20,16,18,18,0,0,1,1
67,48,70,58,0,0,0,2
0,0,0,0,4,2,1,2
21,26,20,26,9,5,6,3
4,7,7,4,38,46,39,10
22,17,22,43,8,3,10,7
0,0,1,1,0,0,1,0
6,9,10,3,10,7,4,8
5,13,15,35,13,14,15,13
0,1,1,0,14,17,17,1
100,82,100,233,5,8,10,15
16,17,18,6,8,3,3,2
0,5,3,0,0,0,0,0
39,33,29,58,4,2,2,12
4,3,4,11,9,8,8,4
25,30,24,4,0,0,0,0
92,84,87,191,73,88,94,21
1,1,0,1,9,10,5,3
28,21,28,25,1,0,0,0
68,46,53,28,4,7,1,9
2,0,1,0,8,3,11,8
26,26,39,86,0,0,0,0
4,0,1,4,5,7,11,5
11,7,5,4,29,13,26,9
0,0,0,0,3,1,7,1
0,0,0,0,31,30,17,15
20,27,23,42,5,7,5,2
0,0,0,0,17,11,8,13
8,9,6,1,0,0,0,0
0,0,0,0,0,0,0,0
0,0,1,7,0,0,0,0
1,0,0,1,30,37,38,53
9,7,3,0,0,0,0,0
0,0,0,0,5,2,3,8
6,7,3,2,0,0,0,0
1,0,0,0,12,8,14,18
30,31,29,29,72,93,83,30
7,9,5,6,11,15,8,5
4,3,3,5,8,11,5,7
64,40,85,191,3,2,2,3
0,0,0,0,0,0,0,1
91,93,89,28,10,16,7,12
22,25,19,6,33,24,31,2
10,12,16,20,10,12,17,5
18,8,9,2,3,5,4,4
0,0,0,0,0,0,0,0
24,21,17,6,27,32,23,29
10,10,6,13,0,0,0,0
9,6,10,5,4,0,1,3
0,0,0,0,25,30,18,33
0,0,0,0,3,6,8,1
28,31,29,13,8,6,3,4
13,19,12,10,0,1,0,0
9,12,9,16,0,0,0,0
48,40,56,26,32,45,33,31
1,2,0,0,0,1,0,5
3,8,5,3,1,1,1,6
2,1,2,1,26,22,18,29
2,1,1,7,13,11,3,8
8,11,16,22,3,3,7,6
3,3,4,1,26,34,43,62
16,9,15,2,34,21,24,57
8,7,3,14,7,9,7,39
18,17,13,14,6,6,4,6
34,30,34,63,16,14,20,1
33,36,45,31,20,14,21,43
43,38,34,149,19,11,15,9
56,49,65,57,0,0,0,2
39,34,39,28,3,5,11,6
0,0,2,0,58,49,68,85
13,22,14,5,27,36,46,5
23,39,27,2,4,2,2,0
8,5,3,1,0,1,1,0
3,5,3,3,57,68,62,0
20,20,25,24,12,13,8,13
106,128,80,23,24,26,17,0
23,27,24,13,24,44,36,34
0,0,0,0,14,11,17,25
15,16,18,20,28,25,28,5
23,14,24,11,0,0,0,0
19,11,13,4,0,2,0,0
0,1,0,0,14,13,9,5
15,6,8,14,13,14,27,31
1,2,2,0,19,18,21,4
15,28,33,13,10,12,11,1
50,41,70,48,6,3,10,1
33,33,26,2,13,12,22,10
26,32,18,62,38,44,43,151
0,0,0,0,14,13,14,2
24,33,24,4,9,7,17,2
0,0,0,0,0,0,0,0
16,16,18,7,31,27,42,49
0,0,0,0,10,11,12,3
11,1,15,2,4,8,5,7
7,1,5,2,10,10,9,8
7,9,8,1,23,30,34,42
46,59,35,57,0,1,0,1
0,0,0,2,3,5,5,4
14,18,15,14,2,2,3,4
6,2,10,8,6,3,8,0
4,2,0,0,37,41,29,23
6,7,12,0,75,51,77,120
0,0,2,0,103,117,63,27
69,65,65,71,0,0,0,0
2,0,3,0,9,11,13,14
15,15,19,40,0,0,0,0
0,0,0,0,2,0,1,1
16,20,22,18,52,45,38,29
31,16,42,4,26,18,20,35
10,4,13,12,3,2,2,2
4,4,4,3,28,31,33,31
0,1,2,2,0,1,0,2
29,12,32,6,4,5,12,22
28,35,30,15,0,1,0,1
18,17,25,27,1,2,2,4
17,17,19,16,7,13,10,1
2,4,2,2,11,11,12,47
13,17,12,22,1,0,1,1
0,0,0,0,13,14,21,7
23,22,30,32,17,27,23,30
3,4,5,0,0,0,0,0
13,7,13,12,6,8,9,7
1,1,3,2,14,18,16,11
29,28,36,74,1,1,3,2
1,1,0,1,0,0,0,0
6,9,6,0,14,10,12,9
2,5,4,0,7,8,12,11
6,3,7,4,4,1,5,4
36,42,56,41,4,3,4,1
10,10,6,2,10,2,11,3
10,7,8,18,0,1,1,1
176,178,179,157,3,4,2,1
46,57,55,64,2,6,4,1
3,3,5,5,0,0,0,0
1,2,1,2,71,77,59,20
17,15,16,10,0,0,0,0
88,76,85,179,12,12,14,1
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1
18,15,17,21,75,78,59,26
6,8,13,15,44,43,68,78
0,0,0,0,0,2,1,0
9,11,17,12,1,0,0,1
0,0,0,0,9,9,9,4
8,3,2,0,0,0,0,0
7,7,2,3,9,12,6,1
5,0,0,3,40,42,36,34
47,32,33,16,16,18,25,14
13,12,9,0,66,70,55,76
73,57,82,36,0,0,0,0
19,19,25,6,32,30,44,7
0,2,1,0,32,33,44,128
2,2,2,0,1,0,1,1
0,0,0,0,0,1,1,0
1,0,0,0,6,6,6,1
46,42,48,59,4,2,4,1
2,0,0,1,0,0,0,0
0,0,0,0,20,26,29,6
6,3,6,0,34,16,33,33
2,5,3,2,34,21,43,27
17,12,19,30,34,35,34,52
2,1,0,5,4,10,9,8
0,1,3,0,10,14,8,4
2,11,6,11,78,96,90,49
4,6,8,11,8,14,12,3
26,25,33,24,27,14,17,17
15,18,9,20,6,6,4,3
53,27,36,16,1,2,0,3
18,17,14,9,18,15,15,13
9,4,8,4,69,63,72,126
3,2,1,3,0,0,1,0
0,0,0,0,3,10,5,4
8,5,9,5,55,55,62,43
6,6,6,2,1,0,0,1
0,0,0,0,3,1,1,0
3,0,1,7,4,7,10,6
11,14,9,6,3,7,4,4
10,12,11,7,20,18,15,4
3,5,6,1,0,0,0,0
20,8,9,7,0,0,0,0
27,33,23,33,29,26,30,17
4,3,4,8,21,27,25,46
1,4,4,0,0,0,0,0
24,23,32,39,24,18,35,49
20,20,14,2,32,33,22,51
0,0,0,0,7,3,4,0
1,1,0,0,0,0,0,0
31,24,35,15,8,9,6,26
27,23,30,30,57,48,54,66
0,0,1,0,18,22,15,4
0,0,0,0,5,6,5,5
0,1,1,1,5,2,2,0
8,5,3,4,14,12,4,17
15,14,17,17,0,0,0,0
14,13,13,32,1,2,1,1
32,30,38,50,24,18,23,13
10,3,11,1,0,1,0,1
48,44,52,65,23,13,16,15
28,25,32,17,29,23,28,82
50,53,35,40,30,26,25,9
2,1,3,3,12,5,7,8
28,23,20,22,74,50,67,55
0,0,0,0,0,0,0,0
8,7,5,2,8,7,5,12
0,0,0,0,1,1,3,0
10,14,14,10,0,0,0,0
25,20,25,77,1,0,2,1
24,25,22,8,10,13,13,12
72,70,72,84,13,4,4,4
27,13,12,19,9,15,16,24
0,0,0,0,5,6,6,0
22,24,16,5,29,32,23,30
1,1,0,0,8,5,10,11
23,19,14,27,5,3,9,4
6,11,8,6,1,1,0,2
22,31,31,16,1,2,4,0
1,0,0,0,0,0,0,0
0,0,0,0,116,99,101,132
2,3,6,2,0,0,0,0
12,7,12,11,5,4,4,6
0,0,0,0,25,14,17,14
50,43,53,34,37,37,46,17
2,2,0,0,14,15,14,6
1,1,1,0,0,0,0,0
26,12,19,19,1,4,0,0
11,13,7,11,17,13,10,5
4,3,0,4,17,17,25,22
0,0,1,1,0,0,0,0
1,5,3,2,9,7,9,4
55,34,36,46,0,0,0,0
4,4,5,4,32,28,31,31
15,4,6,25,0,0,0,0
1,0,0,2,0,1,0,0
3,0,1,2,34,34,28,20
6,8,7,8,0,0,0,0
61,65,40,158,27,30,31,12
26,34,27,72,67,63,56,133
34,27,24,19,4,2,1,3
1,2,3,10,12,10,10,13
2,2,7,4,5,6,5,10
62,75,63,44,0,0,0,0
0,0,0,0,9,10,13,10
2,4,4,0,0,0,0,0
0,0,0,0,5,7,6,8
2,1,0,2,15,13,12,15
9,13,8,15,0,0,0,0
41,50,45,38,23,25,35,10
36,25,18,42,5,5,7,0
24,19,25,31,13,23,28,49
37,27,30,31,56,50,71,11
0,0,0,0,0,0,0,0
13,6,11,10,25,27,38,8
0,0,0,0,14,17,8,7
0,0,0,0,0,0,0,0
63,54,78,38,0,2,0,0
3,3,3,2,3,7,7,8
0,0,0,0,5,3,4,17
11,12,18,12,1,3,3,3
13,10,8,21,2,2,5,4
7,6,4,3,1,1,4,0
72,64,54,67,1,1,3,5
20,19,16,12,13,12,22,4
5,11,9,7,48,54,52,46
0,3,2,0,0,0,0,0
3,5,5,1,3,2,2,3
16,19,26,13,0,0,0,0
25,24,37,46,67,48,52,96
50,50,45,95,0,0,0,0
13,12,13,9,8,1,1,5
1,3,2,0,0,0,0,0
34,18,28,64,0,0,0,0
25,28,31,37,0,0,0,0
8,8,5,4,0,1,2,0
8,17,16,32,105,98,91,227
19,24,18,34,27,21,30,14
12,17,20,11,10,6,8,1
0,0,0,0,0,0,0,0
11,12,9,6,30,20,17,3
33,33,47,33,0,0,0,0
7,11,9,18,16,11,16,29
12,9,7,6,17,21,19,3
24,23,21,15,1,0,0,0
5,2,3,5,3,5,4,8
25,31,25,22,43,42,47,20
41,47,49,50,0,0,0,0
0,0,0,0,3,6,9,11
5,6,3,15,27,18,16,35
14,14,21,25,36,30,34,22
43,55,30,30,2,0,1,0
34,38,43,45,2,12,2,6
0,0,0,0,1,1,0,1
6,8,8,5,67,90,94,102
1,0,0,1,11,9,3,5
1,0,1,5,0,0,0,0
30,30,20,61,2,1,2,4
20,16,15,6,39,36,32,99
0,0,0,0,0,0,0,0
13,9,17,4,13,20,13,15
0,0,0,0,1,1,4,7
0,0,0,0,22,24,16,7
1,0,1,0,16,21,14,15
3,2,2,0,5,3,1,1
42,45,59,46,2,5,1,1
1,5,2,9,1,1,1,0
8,10,11,1,0,1,0,0
9,6,12,12,5,4,5,5
10,10,10,9,11,4,4,1
59,63,65,0,3,2,1,6
0,0,0,0,21,14,16,17
