"sim25_repl1_input","sim25_repl1_high","sim25_repl1_med","sim25_repl1_low","sim25_repl2_input","sim25_repl2_high","sim25_repl2_med","sim25_repl2_low"
0,0,0,0,0,0,0,0
52,39,46,38,0,0,0,0
4,13,8,3,4,4,0,0
0,1,1,0,16,25,15,7
0,0,0,0,58,33,47,49
1,2,1,0,17,23,18,3
0,0,0,0,1,2,0,2
0,1,0,2,13,6,6,17
28,19,20,34,1,1,0,4
17,19,17,32,12,11,8,9
7,9,6,5,3,6,4,11
0,1,1,3,1,5,1,7
14,21,23,28,2,0,1,6
15,20,12,14,19,27,17,23
9,17,12,7,1,3,5,2
4,7,4,12,0,1,0,1
29,28,30,9,6,12,14,25
43,42,34,23,33,29,33,7
14,22,18,11,11,9,11,24
6,8,8,6,33,43,27,51
0,0,0,0,16,17,19,6
2,3,3,5,95,90,74,120
22,26,23,6,3,1,7,11
43,37,37,1,10,14,10,3
0,0,0,0,8,9,13,17
7,9,6,8,12,16,26,7
49,78,32,24,5,6,6,4
6,4,5,4,0,0,2,2
20,10,5,0,14,15,23,58
10,10,8,4,52,61,51,121
7,7,3,1,34,62,47,15
0,0,0,0,45,28,31,10
33,51,32,23,37,49,24,20
0,0,0,0,10,7,6,1
42,43,44,40,95,82,91,162
30,20,27,17,5,6,4,3
2,2,3,8,30,27,26,23
8,6,12,18,11,13,14,2
0,3,0,0,11,2,4,2
1,1,0,0,65,63,66,26
27,20,23,48,39,42,45,2
9,10,9,0,31,33,31,27
7,8,8,6,0,0,0,1
5,5,4,21,6,13,10,7
21,18,14,8,0,0,0,0
5,8,5,7,1,0,1,3
43,72,50,18,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,5,5,7,17
5,3,6,1,5,4,3,3
1,6,1,4,24,23,16,51
56,51,52,42,3,3,1,7
18,13,26,1,3,4,1,4
7,9,10,6,11,20,18,22
1,0,1,2,1,0,1,1
20,11,21,14,5,5,9,2
42,26,33,33,0,2,0,0
0,1,3,6,13,10,14,22
72,55,79,16,0,0,0,0
73,46,59,43,100,96,92,83
10,14,13,31,1,3,1,2
4,9,1,8,25,30,34,2
0,0,0,0,28,21,24,4
24,23,15,12,15,10,12,6
10,24,9,6,2,2,0,0
6,13,6,7,0,0,0,0
0,0,0,0,2,2,4,4
74,60,72,37,6,3,8,4
1,3,11,2,4,3,5,6
28,25,19,1,43,28,33,43
3,1,0,3,0,0,0,0
16,13,13,1,6,14,12,13
22,23,21,25,0,1,0,2
3,14,10,13,4,2,3,9
3,4,3,0,23,22,37,3
8,8,8,13,34,18,30,2
37,31,43,80,14,6,11,51
26,27,18,20,12,9,8,5
0,2,0,0,18,27,15,0
31,33,26,7,31,44,30,52
2,1,8,5,0,0,1,0
0,0,0,0,0,0,0,0
13,9,4,7,1,3,1,0
0,1,0,0,0,0,2,2
1,2,1,2,28,43,42,0
3,0,1,4,7,5,8,1
53,40,52,25,19,13,12,8
21,30,16,22,44,32,63,37
4,1,2,0,53,43,54,7
0,0,0,0,10,13,6,12
8,4,12,0,50,49,53,18
0,0,0,0,25,26,13,23
91,79,69,14,16,24,13,19
6,6,5,11,1,1,4,0
13,11,8,1,0,0,0,0
5,3,6,6,63,71,48,138
5,8,10,3,30,30,21,22
26,26,27,71,0,0,0,0
37,30,28,37,9,10,12,9
9,17,17,10,4,4,6,3
9,13,8,6,0,0,0,0
11,3,4,1,0,0,0,0
0,0,0,0,26,37,52,83
16,17,13,17,20,17,33,2
0,3,2,0,0,0,0,0
0,0,0,0,1,0,1,0
1,2,0,1,18,10,15,25
0,1,2,0,0,0,0,0
5,1,4,1,8,6,5,10
1,0,1,2,6,6,6,2
17,11,11,6,3,1,4,4
18,20,16,3,17,17,16,20
0,0,3,1,3,4,1,0
6,3,10,3,0,0,0,0
9,4,8,24,3,3,3,2
23,12,7,17,32,40,36,9
3,4,6,0,3,2,1,2
2,2,5,0,1,0,0,1
18,15,17,8,1,4,2,9
5,6,6,4,10,7,13,7
9,10,6,9,23,24,27,29
6,8,12,16,11,13,5,2
0,0,0,0,0,0,1,0
59,62,66,19,12,6,11,11
44,30,46,41,20,20,10,40
0,3,1,1,7,6,11,9
0,0,0,0,7,4,7,1
27,24,37,23,18,5,13,17
0,0,0,0,60,57,60,170
26,27,28,24,6,5,5,4
92,96,84,51,13,17,9,4
26,41,35,99,2,1,2,2
1,1,1,0,11,2,7,7
67,69,52,5,3,0,2,5
2,3,1,3,24,23,27,25
1,3,0,0,0,1,1,0
0,1,2,3,15,15,16,19
27,46,22,11,40,46,40,63
3,2,0,1,1,4,2,0
25,27,28,28,8,12,4,1
8,3,5,1,19,17,25,13
5,4,8,3,0,0,0,0
63,51,45,90,18,11,22,7
13,20,15,13,37,45,47,31
0,0,0,0,1,4,7,2
19,24,19,6,23,19,22,18
18,11,16,1,0,2,1,0
14,21,18,11,0,0,0,0
0,0,0,0,49,64,42,44
2,2,9,2,0,1,0,0
2,0,0,0,3,2,3,2
0,0,0,0,0,0,0,0
2,1,4,6,10,12,14,8
0,0,0,0,1,4,4,8
38,37,37,26,7,7,12,21
0,0,0,0,2,1,1,1
20,25,18,24,0,0,0,1
1,3,3,5,2,0,0,0
11,9,8,8,8,5,6,11
28,31,27,25,34,15,25,52
13,24,19,31,0,3,0,2
7,9,7,6,19,15,14,3
32,34,31,34,48,32,36,42
0,0,0,0,16,11,14,8
0,0,0,0,3,4,4,1
54,43,48,81,0,0,0,0
0,0,0,0,20,27,19,16
29,11,19,17,54,54,36,62
16,21,13,23,11,15,15,8
103,72,80,49,8,5,8,6
3,8,11,5,58,57,50,37
9,6,12,3,0,3,0,2
0,4,1,1,32,41,38,105
1,0,0,0,7,7,6,10
0,0,0,0,26,14,13,1
1,0,0,0,0,0,0,0
5,6,5,3,3,1,2,6
44,48,26,57,69,79,55,24
19,18,12,2,23,22,27,5
9,4,2,9,5,4,4,7
15,12,15,12,0,1,3,0
5,5,3,5,1,0,1,1
0,1,0,0,14,11,12,15
9,17,6,5,2,7,3,4
0,0,0,0,2,5,3,2
1,0,0,0,125,94,96,158
26,25,18,5,0,1,0,0
8,11,6,46,7,11,5,3
1,0,1,0,7,12,9,6
1,1,2,5,0,0,0,0
8,24,7,5,0,0,0,0
2,0,3,6,3,2,2,0
2,3,0,1,33,39,38,21
5,1,6,2,0,0,0,0
17,23,20,9,1,1,0,0
9,2,3,0,3,7,3,1
0,0,0,0,0,0,0,0
47,42,47,22,0,0,0,0
11,12,8,26,6,0,5,3
27,37,21,14,26,23,17,5
2,0,1,3,10,15,13,0
10,7,4,17,0,0,0,0
9,5,9,4,0,0,1,0
0,1,0,0,68,71,58,92
29,20,36,29,26,37,38,6
0,3,1,0,0,0,0,0
1,0,1,2,2,1,4,1
19,23,19,21,6,9,3,12
88,64,95,100,0,0,0,0
5,16,10,4,34,28,54,12
28,19,22,15,36,38,30,15
29,20,24,32,36,33,32,4
0,0,0,0,29,42,35,108
13,12,10,11,0,0,0,0
26,28,32,9,25,29,40,28
1,0,0,0,3,3,5,0
9,3,7,0,0,1,0,0
4,3,5,0,7,12,6,3
1,1,1,0,0,0,0,0
15,21,19,23,1,2,1,1
9,11,10,4,5,4,6,1
0,1,0,0,4,7,10,5
0,0,0,0,9,6,6,9
0,0,0,0,55,65,66,79
25,32,29,8,8,10,6,10
5,3,2,4,17,9,7,46
26,23,25,10,0,0,1,2
0,0,0,0,10,18,16,24
0,0,0,0,3,4,3,11
12,13,8,18,55,53,42,51
8,9,13,2,13,8,20,16
0,0,0,0,9,20,15,38
7,7,2,4,27,47,44,43
10,4,8,2,20,16,16,22
3,2,5,3,0,0,0,0
4,7,5,1,68,51,46,16
33,30,27,28,0,0,0,0
5,6,6,1,1,1,3,0
5,9,8,2,13,14,11,3
0,2,0,0,15,15,12,52
3,0,3,2,2,0,0,0
0,2,0,0,0,0,0,0
2,2,5,5,75,79,70,6
4,7,7,8,15,14,18,27
14,10,10,1,0,0,1,0
4,9,4,1,1,1,1,0
17,17,21,2,12,10,13,2
56,65,39,28,17,31,15,29
0,0,0,0,14,18,19,7
0,0,0,0,4,6,6,13
3,10,10,7,6,0,1,1
0,0,0,2,0,0,0,0
2,4,2,6,59,47,63,26
42,28,39,18,16,18,13,37
0,0,0,0,2,6,5,7
19,12,8,14,0,0,0,0
19,19,21,12,7,7,5,3
1,0,0,4,71,72,49,56
1,1,3,2,0,0,0,0
42,28,40,10,1,0,1,0
5,3,3,2,3,1,1,1
148,168,148,35,15,9,19,14
3,2,1,7,3,0,2,2
11,18,15,16,38,26,22,44
57,42,60,70,43,30,42,4
61,57,47,14,12,13,11,9
21,25,11,8,11,16,8,0
0,0,0,0,14,15,10,39
2,1,0,0,32,19,24,21
0,0,0,0,0,6,8,2
5,3,4,1,38,28,26,50
1,0,3,1,21,13,29,11
122,158,97,123,60,61,56,21
46,48,63,12,72,72,88,66
9,13,14,2,6,13,10,3
0,0,0,0,6,5,6,7
7,4,5,13,23,30,28,8
3,4,2,0,6,2,4,4
5,4,2,1,8,9,13,3
3,5,6,8,12,15,14,4
0,0,0,1,6,7,11,3
5,7,4,2,7,8,10,12
2,3,2,2,54,58,40,9
3,7,3,2,7,4,1,4
31,34,26,36,23,18,34,55
0,0,0,0,5,5,4,0
61,44,63,13,0,0,0,0
6,13,13,3,41,48,42,48
40,35,43,9,58,107,53,45
0,0,0,0,1,4,4,7
51,61,38,166,10,4,12,5
18,16,20,9,6,6,5,5
15,16,29,0,70,56,77,20
29,34,17,75,34,41,24,23
4,1,2,5,0,0,0,0
32,24,37,11,2,7,4,2
3,5,3,5,3,5,5,8
0,0,0,0,28,20,36,55
2,3,3,3,0,0,0,0
31,26,25,95,106,99,136,70
10,4,11,4,74,64,75,61
71,69,62,10,32,46,44,27
8,12,16,29,3,7,10,2
1,1,0,0,33,23,37,3
4,3,9,0,7,4,4,10
19,20,21,8,82,73,68,54
24,25,29,12,4,9,2,6
1,3,0,2,7,6,7,14
16,7,19,2,0,0,0,0
4,13,6,2,0,0,0,0
2,1,0,1,0,0,0,0
70,87,58,101,0,0,0,0
63,77,75,30,48,47,59,12
32,33,34,110,17,9,7,7
1,1,4,0,13,18,12,16
0,0,0,0,0,0,0,0
31,30,20,12,1,2,3,0
11,21,18,0,21,26,27,23
0,0,0,0,11,9,13,17
27,23,52,41,7,8,9,6
0,0,0,0,8,10,9,4
40,23,42,55,5,11,5,7
1,1,1,0,3,0,6,1
3,3,2,6,3,1,2,8
4,0,3,4,0,0,0,0
19,23,29,31,2,2,1,1
8,4,4,4,11,21,8,7
32,20,22,32,13,18,6,14
0,1,0,1,21,36,19,10
25,27,27,37,0,2,0,2
7,12,11,29,12,18,16,20
22,24,22,60,26,19,31,101
2,3,3,7,4,8,6,14
89,109,70,47,0,0,0,1
0,0,0,0,11,13,8,5
1,3,1,2,3,2,1,2
0,0,0,0,0,0,0,0
0,0,1,0,10,16,20,25
0,0,0,0,50,59,45,115
7,2,2,3,0,1,3,2
12,13,13,11,5,7,0,3
2,3,2,4,7,2,3,2
7,6,8,19,23,8,14,8
11,15,7,2,2,4,5,5
1,1,4,2,0,0,0,0
5,4,9,4,37,36,44,26
1,3,1,0,24,34,24,10
8,6,6,3,28,17,16,50
1,0,0,0,2,3,3,8
30,30,44,29,6,1,3,0
18,26,17,29,0,1,0,5
3,3,4,3,2,2,2,0
10,14,10,5,16,17,17,4
17,18,18,10,8,12,8,3
26,28,32,11,43,55,46,34
9,6,7,3,18,22,14,42
22,15,11,1,0,0,0,0
7,9,9,9,13,13,8,12
20,13,17,8,64,60,76,74
0,0,0,0,0,1,0,0
17,22,17,8,66,59,59,46
13,16,13,23,9,10,23,15
0,0,0,0,0,0,0,0
3,8,17,10,5,3,4,3
19,18,16,80,6,8,11,3
1,0,1,0,0,0,0,0
7,5,3,6,1,4,2,6
0,1,3,0,35,31,19,26
0,3,1,0,0,0,1,0
8,9,7,8,1,0,0,1
2,7,3,2,0,0,0,0
3,3,7,9,3,2,4,1
10,12,15,6,14,20,19,28
1,1,0,0,0,0,0,0
0,0,2,2,14,14,27,16
14,9,14,27,17,18,15,46
20,22,20,9,7,7,6,8
7,4,4,0,47,50,46,19
23,23,22,11,17,7,7,3
17,29,18,19,9,15,15,7
17,20,16,11,20,22,18,15
40,41,28,14,5,3,0,2
2,3,2,1,15,18,16,9
58,31,51,96,1,1,1,2
86,59,72,46,11,14,10,9
5,3,6,4,28,22,20,20
60,44,53,189,5,4,4,0
34,35,34,6,29,26,30,47
2,1,2,1,19,11,13,48
0,0,0,0,18,14,19,14
1,3,3,14,38,32,35,17
12,23,12,1,0,0,0,0
2,0,2,1,1,2,0,0
61,60,59,23,0,0,0,0
5,11,8,8,11,18,16,16
34,31,25,17,0,0,0,0
4,6,2,8,34,21,29,42
43,48,48,59,22,19,28,5
1,1,3,0,53,58,47,39
6,4,13,16,10,8,4,4
0,0,2,0,0,6,2,3
83,65,84,1,16,6,8,5
7,8,12,8,0,0,0,0
89,78,61,393,19,17,20,7
39,59,56,13,0,0,0,0
39,37,48,60,32,40,42,15
1,1,2,3,5,5,7,0
4,8,11,5,0,0,0,0
17,10,23,11,0,0,0,0
0,2,2,1,15,12,21,12
8,6,12,6,18,17,8,8
0,0,0,0,33,34,22,86
59,66,41,27,0,1,0,0
7,8,5,3,23,24,23,114
22,31,22,54,36,26,31,31
12,20,18,10,0,0,1,1
1,2,7,1,5,2,1,2
21,24,23,2,33,27,42,22
0,0,0,0,0,0,0,0
62,64,55,31,19,28,17,17
26,33,28,8,9,10,10,10
20,12,21,5,32,27,36,23
34,59,47,21,54,69,61,14
8,6,8,7,4,3,2,5
0,0,0,0,75,77,57,8
0,3,2,1,12,4,3,8
30,56,44,74,30,35,33,19
66,50,65,182,1,1,1,0
2,0,2,0,3,1,3,2
10,11,6,8,38,36,43,37
5,6,2,0,0,0,0,0
114,120,98,4,4,3,1,1
0,0,0,0,16,10,18,7
6,2,6,4,0,0,0,0
3,0,0,2,3,3,4,15
0,0,0,0,0,0,0,0
0,0,0,0,5,8,5,4
5,4,8,1,7,2,3,2
9,6,4,5,1,1,1,0
7,8,11,12,50,43,48,5
31,26,24,13,3,1,3,2
0,2,2,1,0,1,2,1
8,1,5,1,0,0,0,0
2,0,2,3,1,0,5,0
6,2,4,6,6,5,4,6
24,28,35,52,0,1,0,0
0,0,0,0,0,0,0,1
25,28,28,21,47,54,32,17
11,9,15,3,10,10,10,3
1,3,0,1,51,36,47,13
2,4,5,5,12,18,19,13
54,64,67,9,0,0,0,0
0,0,0,0,0,0,0,0
11,7,8,2,19,31,24,7
0,0,0,0,4,5,0,20
14,9,16,2,9,8,7,14
11,7,12,5,11,5,6,18
27,25,34,46,28,27,28,27
3,1,1,0,48,31,57,71
43,56,37,20,0,0,1,0
41,40,47,124,0,0,0,0
9,12,5,8,3,2,2,2
6,8,10,9,3,7,3,1
31,34,33,20,0,1,0,0
38,37,27,41,13,13,10,1
25,27,25,26,7,17,9,6
10,13,5,2,38,44,30,53
0,0,0,0,1,0,0,0
30,31,25,38,21,14,24,12
16,12,18,7,0,3,1,0
59,50,65,10,1,0,1,0
0,0,0,0,1,3,4,2
28,22,35,11,5,6,12,4
4,5,5,2,33,20,31,41
17,23,18,7,8,7,7,3
0,0,0,0,0,0,0,0
10,14,11,26,9,8,15,1
8,8,11,4,12,14,15,9
2,1,0,1,23,24,25,12
108,100,98,159,9,11,11,29
18,16,23,20,5,3,4,3
4,3,2,15,0,0,0,0
48,24,37,48,4,2,2,1
2,8,3,6,11,10,3,5
23,16,21,8,0,0,0,0
114,76,102,173,81,80,84,39
0,2,0,0,11,11,7,1
27,29,25,57,0,1,0,0
51,67,52,29,5,9,7,13
5,7,1,0,13,9,12,1
22,24,30,10,0,0,0,0
0,1,0,7,9,4,8,3
6,3,6,6,18,31,19,48
0,0,0,0,4,8,5,7
0,0,0,0,35,32,32,18
27,29,16,119,4,7,4,1
0,0,0,0,18,10,21,7
2,6,8,2,0,1,0,1
0,0,0,0,0,0,0,0
2,2,1,2,0,0,0,0
0,0,0,2,34,37,37,38
7,5,10,14,0,0,0,0
0,0,0,0,1,4,3,0
1,0,1,7,0,0,0,0
0,0,0,0,9,9,13,3
30,31,28,13,86,80,80,58
11,2,11,7,20,17,10,9
5,6,3,8,3,4,3,4
65,59,58,2,1,1,2,1
0,0,0,0,1,1,0,1
66,100,86,202,10,13,12,21
21,19,23,10,36,34,21,61
20,13,4,2,7,9,6,22
12,12,10,10,4,6,1,7
0,0,0,0,0,0,0,0
26,23,26,1,30,25,32,57
15,15,13,5,0,0,0,0
9,7,5,8,0,1,3,1
1,1,0,1,22,22,20,13
0,0,0,0,3,8,5,5
29,22,19,43,2,6,6,7
10,13,11,1,0,0,0,2
7,11,13,14,0,0,0,0
48,50,47,19,40,22,46,10
0,1,2,0,1,3,0,1
9,5,5,1,2,2,1,3
2,1,0,1,32,30,21,14
1,4,1,2,6,9,8,17
23,24,14,27,12,4,6,2
4,5,1,4,33,39,25,88
14,14,16,4,23,29,29,46
6,5,9,15,8,5,7,0
18,12,18,7,9,4,2,0
41,41,34,7,19,13,12,17
38,43,41,32,13,20,21,5
46,36,34,29,17,19,5,15
58,73,41,111,2,0,2,0
30,46,36,32,2,4,5,3
0,1,1,0,56,64,88,10
5,12,23,25,41,28,43,37
28,33,22,123,1,1,0,2
4,2,4,9,0,0,0,0
6,3,7,9,63,52,39,27
15,14,21,20,6,4,9,0
101,98,98,55,21,30,23,54
25,20,32,9,27,34,50,6
0,0,0,0,19,13,9,16
13,24,15,48,20,17,17,14
23,14,16,19,1,0,0,0
13,15,8,5,3,3,4,2
0,0,0,1,25,11,14,12
9,12,9,20,13,17,20,8
3,1,0,1,8,22,17,16
25,27,18,21,4,9,8,8
64,58,68,131,4,8,8,18
29,24,28,16,20,20,15,8
23,36,33,9,47,53,29,8
0,0,0,0,14,12,10,10
17,28,28,29,14,12,10,6
0,0,0,0,0,0,0,0
12,20,12,31,34,34,37,15
0,0,0,0,12,16,8,31
11,3,8,4,8,7,6,7
6,6,4,8,7,9,16,31
6,7,3,5,23,27,31,4
38,27,48,13,1,0,1,6
1,1,3,0,3,5,4,3
13,19,21,22,2,1,2,1
7,7,10,18,8,2,9,5
0,2,3,6,42,33,36,18
11,9,6,2,63,69,53,60
0,0,0,1,88,69,138,20
52,65,66,33,0,0,0,0
0,3,3,5,13,14,13,10
10,23,13,4,0,0,0,0
0,0,0,0,1,3,0,0
22,14,7,14,46,44,46,56
25,25,30,51,21,17,24,17
10,9,7,6,3,2,2,2
1,6,7,1,19,25,27,27
1,4,0,0,0,0,0,2
20,17,23,28,7,8,8,0
27,38,28,1,1,0,0,0
25,17,22,20,0,2,1,1
18,15,17,4,7,3,6,5
3,4,3,1,11,12,10,0
16,18,18,3,0,1,2,1
0,0,0,0,16,24,10,25
28,28,21,15,17,16,21,5
6,4,5,5,1,0,0,1
10,12,7,3,8,10,8,5
3,4,1,2,16,13,13,12
36,23,26,11,4,3,1,2
1,0,3,1,0,0,0,0
5,10,4,0,6,16,18,7
6,3,7,2,12,10,17,14
7,3,8,2,3,1,3,10
39,43,36,246,10,4,3,2
7,6,7,6,5,8,9,4
10,9,10,1,0,2,2,0
162,169,159,245,2,4,2,12
47,57,45,8,2,2,2,13
4,3,2,0,0,0,0,0
5,2,3,1,62,69,59,122
25,15,11,10,0,0,0,0
90,62,101,127,21,19,20,6
0,0,0,0,0,0,0,0
0,0,0,0,2,1,0,3
13,15,20,33,57,80,61,21
18,9,11,27,55,34,55,39
0,0,0,0,5,2,5,1
11,8,11,13,0,1,0,1
0,0,0,0,12,11,13,15
2,6,10,3,0,0,0,0
7,2,5,9,8,8,8,10
1,3,0,1,29,30,41,66
42,36,43,17,18,18,30,7
5,7,9,1,91,77,67,42
72,67,73,15,0,0,0,0
14,18,16,32,27,48,31,51
0,0,0,0,32,35,39,11
2,0,0,4,0,2,1,0
0,0,0,0,1,0,1,0
3,1,0,1,4,7,2,14
58,57,66,82,2,2,1,4
1,0,2,0,0,0,0,0
0,0,0,0,18,32,13,6
10,3,12,1,31,32,29,47
2,1,5,6,30,35,29,139
15,15,14,14,32,29,35,3
0,1,1,1,3,8,6,3
2,0,2,0,11,11,12,10
5,6,9,5,77,100,69,106
3,9,8,5,8,11,10,1
32,28,33,19,23,18,23,10
12,14,12,13,7,11,9,12
38,40,40,71,0,1,0,2
13,13,12,7,18,12,21,2
13,6,9,1,59,70,76,35
4,0,3,0,1,1,0,0
0,0,0,0,10,8,3,1
8,14,10,0,55,62,45,5
3,4,5,5,1,0,0,0
0,0,0,0,2,1,5,4
2,1,0,6,10,7,9,6
5,11,5,0,5,5,2,1
17,9,16,33,14,9,18,26
2,1,4,0,0,0,0,0
11,13,10,10,0,0,0,0
34,37,36,78,32,22,34,7
4,4,4,6,23,25,18,10
2,3,6,11,0,0,0,0
17,31,21,34,28,28,30,89
16,16,20,22,26,38,35,33
0,0,0,0,4,6,5,5
2,0,1,1,0,0,0,0
56,51,46,62,9,5,11,7
25,32,24,37,49,72,55,16
0,0,0,1,14,26,13,25
0,0,0,0,2,4,2,2
2,0,0,0,3,4,6,6
5,8,5,5,9,12,7,15
17,10,15,17,0,0,0,0
8,12,15,3,1,1,2,12
35,34,33,49,24,21,20,18
6,8,12,11,0,1,2,1
62,50,43,49,14,20,24,6
22,24,30,26,26,31,33,30
40,46,34,144,23,32,17,5
2,3,2,2,6,10,3,12
30,35,22,23,61,71,73,154
0,0,0,0,0,0,0,0
3,9,3,11,13,15,3,5
0,0,0,0,0,1,0,0
17,22,15,28,0,0,0,0
17,28,41,3,0,0,0,0
29,27,26,3,13,17,8,25
64,77,63,23,6,5,10,13
6,20,23,24,20,13,23,30
0,1,0,0,3,4,6,0
20,18,18,2,32,33,31,22
1,0,1,0,5,13,12,23
17,20,22,9,5,3,3,9
6,5,5,11,2,1,1,2
37,32,26,3,4,3,1,0
0,0,0,5,0,0,0,0
0,0,0,0,88,111,78,4
2,3,4,0,0,0,0,0
13,10,12,28,4,4,6,0
0,0,0,0,22,33,15,11
44,61,49,65,32,23,28,43
0,0,0,0,15,13,21,5
0,1,0,0,0,0,0,0
33,25,20,10,1,0,1,2
12,12,19,10,10,18,13,19
2,4,2,2,18,16,26,7
1,1,0,1,0,0,0,0
3,7,2,2,3,12,9,18
39,48,35,66,0,0,0,0
7,5,8,2,40,35,35,37
6,9,3,23,0,0,0,0
1,2,2,2,0,0,0,0
0,2,2,2,32,37,28,21
9,7,4,14,0,0,0,0
49,54,50,19,28,23,27,2
42,27,37,75,57,59,61,61
31,34,27,36,2,2,2,1
4,2,0,1,14,16,21,5
4,6,3,10,8,9,7,1
75,62,76,58,0,0,0,0
0,0,0,0,15,16,17,17
4,2,4,4,0,0,0,0
0,0,0,0,3,4,12,4
0,1,3,0,16,11,14,2
9,9,12,0,0,0,0,0
52,49,36,20,34,34,51,9
44,24,27,83,7,3,4,4
23,25,20,19,29,18,13,10
34,28,22,23,58,70,41,96
0,0,0,0,0,0,0,0
8,12,2,7,20,30,18,63
0,0,0,0,10,13,17,3
0,0,0,0,0,0,0,0
65,95,75,40,1,0,0,0
2,0,3,0,8,8,5,2
0,0,0,0,3,2,5,2
12,11,12,18,1,2,1,4
11,18,11,1,1,1,2,1
5,11,5,7,2,2,2,1
72,61,48,77,0,4,1,2
23,24,17,15,13,8,16,37
7,10,7,5,60,45,42,52
2,1,4,0,0,0,0,0
4,10,12,18,0,1,1,0
20,22,28,11,0,0,0,0
38,28,25,5,47,57,49,17
47,49,39,23,0,0,0,0
11,14,21,2,2,4,7,1
1,1,1,1,0,0,0,0
26,36,42,22,0,0,0,0
37,19,28,69,0,1,1,0
5,6,3,19,0,0,0,2
12,12,12,6,94,107,75,62
23,12,27,37,28,31,15,3
21,15,11,1,8,13,5,13
0,0,1,0,0,0,0,0
19,7,16,5,21,19,27,7
27,50,37,69,0,0,0,0
11,10,9,15,19,13,19,4
2,6,13,14,21,15,15,20
26,31,18,6,1,1,0,0
2,2,3,1,7,5,4,12
24,31,24,4,48,43,41,45
35,48,44,18,0,0,0,0
0,0,0,0,8,11,5,5
8,5,4,7,25,27,13,9
23,22,19,4,34,32,29,24
37,38,45,24,2,1,0,1
41,31,26,6,6,3,7,2
0,0,0,0,1,1,1,0
9,5,2,5,66,65,82,87
0,0,0,0,4,10,10,6
3,1,2,11,0,0,0,0
40,24,37,12,4,5,3,0
13,21,13,16,28,38,31,12
0,1,0,0,0,0,0,0
19,9,14,27,12,15,7,18
0,0,0,0,3,3,3,6
0,0,0,0,33,28,28,0
1,1,0,0,19,14,23,14
7,5,1,0,2,2,3,6
54,53,40,111,1,2,3,0
2,1,3,3,2,0,5,0
7,9,5,15,0,0,0,0
6,2,4,3,5,2,3,6
12,6,18,1,4,9,4,2
90,73,69,93,2,3,2,0
0,0,0,0,16,19,28,6
